Polling Station (Main and Auxiliary) Details,,,,,,,,,,
AC No. & Name,Polling Station No.,Polling Station Name,Main/Auxiliary Polling Station (M/A),Elector Serial No. From,Elector Serial No. To,Latitude of Polling Station Building,Longitude of Polling Station Building,Electricity facility at PS (Yes/No),Toilet Facility at PS (Yes/No),Ramp Facility at PS (Yes/No)
171-Asthawan [27-Nalanda],23,Uchcha Vidyalay Bind (purvi Bhag),Main,1,696,25.31011,85.68647,YES,YES,YES
171-Asthawan [27-Nalanda],23,"UCHCH VIDHYALY (10+2), BIND(UTARI BHAG)",Auxiliary,697,,25.31002,85.68632,YES,YES,YES
171-Asthawan [27-Nalanda],24,Uchcha Vidyalay Bind (Pashchami Bhag),Main,1,693,25.31018,85.68628,YES,YES,Yes
171-Asthawan [27-Nalanda],24,"UCHCH VIDHYALY(10+2), BIND (MADHY BHAG)",Auxiliary,694,,25.31024,85.68631,YES,YES,YES
171-Asthawan [27-Nalanda],25,Uchcha Vidyalay Bind ( madhy bhag),Main,1,677,25.30988,85.68626,YES,YES,YES
171-Asthawan [27-Nalanda],25,"UCHCH VIDHYALY(10+2), BIND (PASCHIMI BHAG)",Auxiliary,678,,25.30981,85.68621,YES,YES,NO
171-Asthawan [27-Nalanda],26,Madhya Vidyalay Bind,Main,1,923,25.31015,85.68655,YES,YES,YES
171-Asthawan [27-Nalanda],27,"PRATHMIK VIDHYALYA, MIRACHAK (UTAR BHAG)",Main,1,675,25.30557,85.69934,YES,YES,YES
171-Asthawan [27-Nalanda],027,"PRATHMIK VIDHYALYA, MIRACHAK (DAKSHIN BHAG)",Auxiliary,676,,25.30534,85.69364,YES,YES,YES
171-Asthawan [27-Nalanda],28,Utkramit Madhya Vidyalay Vishunapur,Main,1,593,25.33179,85.69178,YES,YES,YES
171-Asthawan [27-Nalanda],29,Utkramit Madhya Vidyalay Kushahar (UATR BHAG),Main,1,568,25.31924,85.67917,YES,YES,YES
171-Asthawan [27-Nalanda],29,"UTKARMIT MADHY VIDHYALYA, KUSHAR (DAKSHIN BHAG)",Auxiliary,569,,25.31332,85.67734,YES,YES,YES
171-Asthawan [27-Nalanda],30,Madhya Vidyalay Alipur Naya Bhavan (Purvi Bhag),Main,1,704,25.181,85.3818,YES,YES,YES
171-Asthawan [27-Nalanda],30,"MADHY VIDHYALYA, ALLIPUR (NAYA BHAWAN) PASCHIMI BHAG)",Auxiliary,705,,25.191,85.3838,YES,YES,YES
171-Asthawan [27-Nalanda],31,Prathmik Vidyalay Jamasari (Utar Bhag),Main,1,652,25.28835,85.652941,YES,YES,YES
171-Asthawan [27-Nalanda],31,"PRATHMIK VIDHYALYA, JAMSARI (DAKSHIN BHAG)",Auxiliary,653,,25.28804,85.652317,YES,YES,YES
171-Asthawan [27-Nalanda],32,Prathmik Vidyalay Satakapur,Main,1,943,25.28504,85.662039,YES,YES,YES
171-Asthawan [27-Nalanda],33,Prathmik Vidyalay Dariyapur (Purab Bhaag),Main,1,562,25.29007,85.671288,YES,YES,YES
171-Asthawan [27-Nalanda],33,"PRATHMIK VIDHYALYA, DARIYAPUR (DAKSHIN BHAG)",Auxiliary,563,,25.29001,85.671028,YES,YES,YES
171-Asthawan [27-Nalanda],34,Prathmik Vidyalay Dariyapur (Pachhim bhag),Main,1,426,25.29026,85.67128,YES,YES,YES
171-Asthawan [27-Nalanda],35,"NAVSRIJIT PRATHMIK VIDHYALY, BARHOG ( dakshani bhag)",Main,1,705,25.28178,85.66696,YES,YES,YES
171-Asthawan [27-Nalanda],35,"NAVSRIJIT PRATHMIK VIDHYALY, BARHOG (UTARI BHAG)",Auxiliary,706,,25.28173,85.66613,YES,YES,YES
171-Asthawan [27-Nalanda],36,Prathmik Vidyalay Barhog (PURVI BHAG),Main,1,578,25.28244,85.66911,YES,YES,YES
171-Asthawan [27-Nalanda],36,"PRATHMIK VIDHYALY, BRAHOG (PASCHIMI BHAG)",Auxiliary,579,,25.28248,85.66982,YES,YES,YES
171-Asthawan [27-Nalanda],37,Utkramit Madhya Vidyalay Vishunapur,Main,1,739,25.28276,85.63763,YES,YES,YES
171-Asthawan [27-Nalanda],38,Prathmik Vidyalay Ahiyachak,Main,1,632,25.2813,85.64693,YES,YES,YES
171-Asthawan [27-Nalanda],39,Madhya Vidyalay Mufatipur (UTHAR BHAG ),Main,1,550,25.27889,85.64041,YES,YES,YES
171-Asthawan [27-Nalanda],39,"MADHY VIDHYALY, MUFTIPUR (DAKSHIN BHAG)",Auxiliary,551,,25.27723,85.64032,YES,YES,YES
171-Asthawan [27-Nalanda],40,Prathmik Vidyalay Masiyo Vigaha,Main,1,964,25.2668,85.63161,YES,YES,YES
171-Asthawan [27-Nalanda],41,Prathmik Vidhalay misiyabigha ke bagal me khata no-63 khasra no-543 me chalant matdan kendra,Main,1,566,25.26683,85.63175,YES,YES,YES
171-Asthawan [27-Nalanda],42,Madhya Vidyalay Utarathu (Uttar Bhag),Main,1,949,25.26763,85.65169,YES,YES,YES
171-Asthawan [27-Nalanda],43,Madhya Vidyalay Utarathu Madhya Bhag,Main,1,871,25.26761,85.65168,YES,YES,YES
171-Asthawan [27-Nalanda],44,Madhya Vidyalay Utarathu Dakshin Bhag,Main,1,862,25.26761,85.65167,YES,YES,YES
171-Asthawan [27-Nalanda],45,Adash Shankul Sansadhan Kendra Madhya Vidyalay Utarathu,Main,1,926,25.26756,85.65168,YES,YES,YES
171-Asthawan [27-Nalanda],46,Utkramit Madhya Vidyalay Lodipur (Utar Bhag),Main,1,637,25.25855,85.697094,YES,YES,YES
171-Asthawan [27-Nalanda],46,"UTKARMIT MADHY VIDHYALYA, LODIPUR (DAKSHIN BHAG)",Auxiliary,638,,25.25854,85.697073,YES,YES,YES
171-Asthawan [27-Nalanda],47,Prathmik Vidyalay Jakhaur (Utari Bhag),Main,1,575,25.26805,85.690381,YES,YES,YES
171-Asthawan [27-Nalanda],47,"PRATHMIK VIDHYALYA, JAKHOUR (DAKSHIN BHAG)",Auxiliary,576,,25.26803,85.690362,YES,YES,YES
171-Asthawan [27-Nalanda],48,Prathmik Vidyalay Jaitipur,Main,1,768,25.28332,85.688754,YES,YES,YES
171-Asthawan [27-Nalanda],49,Prathmik Vidyalay Chhatar bigaha Naya Bhavan,Main,1,810,25.27136,85.691814,YES,YES,YES
171-Asthawan [27-Nalanda],50,Utkramit Madhya Vidyalay Mohaddipur,Main,1,764,25.27563,85.689745,YES,YES,YES
171-Asthawan [27-Nalanda],51,Rajakiy Buniyadi vidyalay Rasalapur (PURVI BHAG ),Main,1,624,25.28506,85.700173,YES,YES,YES
171-Asthawan [27-Nalanda],51,"RAJKIY BUNIYADEE VIDHYALY, RASALPUR (PASCHMI BHAG)",Auxiliary,625,,25.28487,85.700128,YES,YES,YES
171-Asthawan [27-Nalanda],52,Prathmik Vidyalay Nanaur (UTHAR BHAG ),Main,1,588,25.2716,85.70565,YES,YES,YES
171-Asthawan [27-Nalanda],52,PRATHMIK VIDHYALY NANAUR (DAKSHIN BHAG),Auxiliary,589,,25.27159,85.70543,YES,YES,YES
171-Asthawan [27-Nalanda],53,UTKRIMIT MADHY VIDHYALY IBRAHIMPUR(PURVI BHAG ),Main,1,642,25.28161,85.705739,YES,YES,YES
171-Asthawan [27-Nalanda],53,UTKRIMIT MADHY VIDHYALY IBRAHIMPUR (PASCHIMI BHAG),Auxiliary,643,,25.28159,85.705698,YES,YES,YES
171-Asthawan [27-Nalanda],54,Madhya Vidyalay Malwan  Purwi Bhag,Main,1,669,25.301496,85.719158,YES,YES,YES
171-Asthawan [27-Nalanda],54,MADHY VIDHYALY MALWAN (UTAR BHAG),Auxiliary,670,,25.301591,58.719022,YES,YES,YES
171-Asthawan [27-Nalanda],55,Madhya Vidyalay Malwan  Pashichmi Bhag,Main,1,614,25.301918,85.71909,YES,YES,YES
171-Asthawan [27-Nalanda],56,Prathmik Vidhalay Chhoti Malwan(( PURVI BHAG ),Main,1,674,25.280672,85.718958,YES,YES,YES
171-Asthawan [27-Nalanda],56,PRATHMIK VIDHYALY CHOTI MALAWAN (PASCHMI BHAG),Auxiliary,675,,25.280673,85.71896,YES,YES,YES
171-Asthawan [27-Nalanda],57,Utkramit Madhy Vidhalay GoBindpur,Main,1,827,25.329949,85.736651,YES,YES,YES
171-Asthawan [27-Nalanda],58,Prathmik Vidyalay Shekhada,Main,1,509,25.2814488,85.7303,YES,YES,YES
171-Asthawan [27-Nalanda],59,Samudayik Bhavan Manachak,Main,1,529,25.31309,85.733636,YES,NO,NO
171-Asthawan [27-Nalanda],60,Prathmik Vidhalay Badi Ghariyari,Main,1,823,25.310907,85.722846,YES,YES,YES
171-Asthawan [27-Nalanda],61,"Utkramit Madhya Vidyalay, Pojh",Main,1,915,25.272986,85.722536,YES,YES,YES
171-Asthawan [27-Nalanda],62,Utkramit Madhya Vidyalay Moti Bigha,Main,1,515,25.267765,85.709627,YES,YES,YES
171-Asthawan [27-Nalanda],63,Madhya Vidhalay Gaushanagar (Utar Bhag),Main,1,674,25.305891,85.735519,NO,YES,YES
171-Asthawan [27-Nalanda],63,MADHY VIDHYALY GAUSHNAGAR. (MADHY BHAG),Auxiliary,675,,25.305861,85.735485,NO,YES,YES
171-Asthawan [27-Nalanda],64,Madhya Vidhalay Gaus Nagar Dakshin Bhag,Main,1,720,25.305811,85.735492,NO,YES,YES
171-Asthawan [27-Nalanda],65,Madhya Vidhalay Gopalabad (Utar Bhag),Main,1,537,25.299151,85.761458,YES,YES,YES
171-Asthawan [27-Nalanda],65,MADHY VIDHYALY GOPALBADH (PURVI BHAG),Auxiliary,538,,25.29906,85.761484,YES,YES,YES
171-Asthawan [27-Nalanda],66,Madhya Vidhalay Gopalabad Dakshin Bhag,Main,1,555,25.29906,85.761248,YES,YES,YES
171-Asthawan [27-Nalanda],66,"MADHY VIDHYALYA, GOPALBAD (MADHY BHAG)",Auxiliary,556,,25.299,85.761369,YES,YES,YES
171-Asthawan [27-Nalanda],67,Prathmik Vidhalay Jagajivanapur,Main,1,595,25.27605,85.72856,YES,YES,YES
171-Asthawan [27-Nalanda],68,Utkramit Madhya Vidhalay Kenarakala (UTHAR BHAG ),Main,1,686,25.29123,85.742557,YES,YES,YES
171-Asthawan [27-Nalanda],68,"UTKARMIT MADHY VIDHYALYA, KENAR KALA (DAKSHIN BHAG)",Auxiliary,687,,25.29126,85.742496,YES,YES,YES
171-Asthawan [27-Nalanda],69,Utkarmit madhy Vidhalay Chhoti Kenar,Main,1,862,25.27409,85.73414,YES,YES,YES
171-Asthawan [27-Nalanda],70,Utkramit Madhya Vidhalay Pranavo Purav Bhaag,Main,1,791,25.28563,85.76072,YES,YES,YES
171-Asthawan [27-Nalanda],71,Utkarmit Madhy Vidhayala Pranavan Pachhim Bbhaag,Main,798,,25.28563,85.76072,YES,YES,YES
171-Asthawan [27-Nalanda],72,Prathmik Vidhalay Masuma Purab Bhaag,Main,1,664,25.29191,85.75272,YES,YES,YES
171-Asthawan [27-Nalanda],72,"PRATHMIK VIDHYALYA, MASUMA (PASCHIM BHAG)",Auxiliary,665,,25.29191,85.75272,YES,YES,YES
171-Asthawan [27-Nalanda],73,Utkramit Madhya Vidyalay Ahiyapur Purana Bhavan Uttar Bhag,Main,1,704,25.27805,85.75499,YES,YES,YES
171-Asthawan [27-Nalanda],73,"UTKARMIT MADHY VIDHYALYA, AHIYAPUR PURNA BHAVAN (DAKSHIN BHAG)",Auxiliary,705,,25.27805,85.75499,YES,YES,YES
171-Asthawan [27-Nalanda],74,Utkramit Madhya Vidhalay Ahiyapur Naya Bhavan Uttar Bhaag,Main,1,782,25.27805,85.75499,YES,YES,YES
171-Asthawan [27-Nalanda],75,Utkarmit Madhy Vidhayala Ahiyapur Naya bhanvan Dakshin Bhaag,Main,769,,25.27805,85.75499,YES,YES,YES
171-Asthawan [27-Nalanda],76,Utkramit Madhya Vidhalay Dhanuki,Main,1,568,25.26555,85.74188,YES,YES,YES
171-Asthawan [27-Nalanda],77,Prathmik Vidyalay Kotara (UTHAR BHAG ),Main,1,542,25.24937,85.75176,YES,YES,YES
171-Asthawan [27-Nalanda],77,"PRATHMIK VIDHYALYA, KOTRA (DAKSHIN BHAG)",Auxiliary,543,,25.24937,85.75176,YES,YES,YES
171-Asthawan [27-Nalanda],78,Utkarmit Madhy Vidhalay Dhanavondih (PURVI BHAG ),Main,1,613,25.30334,85.774548,YES,YES,YES
171-Asthawan [27-Nalanda],78,"UTKARMIT MADHY VIDHYALYA, DHANAWAN DIH (PASCHIM BHAG)",Auxiliary,614,,25.30332,85.774521,YES,YES,YES
171-Asthawan [27-Nalanda],79,Prathmik Vidhalay Dhanavo Vigaha,Main,1,794,25.29974,85.770056,YES,YES,YES
171-Asthawan [27-Nalanda],80,Madhya Vidyalay Kajichak (UTHAR BHAG ),Main,1,591,25.30078,85.7940495,YES,YES,YES
171-Asthawan [27-Nalanda],80,"MADHY VIDHYALYA, KAJICHAK (DAKSHIN BHAG)",Auxiliary,592,,25.30078,85.7940495,YES,YES,YES
171-Asthawan [27-Nalanda],81,Utkramit Madhya Vidhalay Mohanapur uttar bhaag,Main,1,647,25.29925,85.8185092,YES,YES,YES
171-Asthawan [27-Nalanda],81,"UTKARMIT MADHY VIDHYALYA, MOHANPUR (DAKSHIN BHAG)",Auxiliary,648,,25.29925,85.81850924,YES,YES,YES
171-Asthawan [27-Nalanda],82,Prathmik Vidhalay Kabirchak,Main,1,692,25.27168,85.78193028,YES,YES,YES
171-Asthawan [27-Nalanda],83,"Doda Singh Madhya Vidhalay Miranagar, (NAYA VIDHALAYA)",Main,1,541,25.27523,85.77698495,YES,YES,YES
171-Asthawan [27-Nalanda],84,"Doda Singh Madhya Vidhalay Miranagar, (NAYA VIDHALAYA UTHAR BHAG )",Main,1,591,25.27523,85.77698495,YES,YES,YES
171-Asthawan [27-Nalanda],84,"DODA SINGH MADHY VIDHYALYA, MIRNAGAR (NAYA VIDHYALYA, DAKSHIN BHAG)",Auxiliary,592,,25.27523,85.77698495,YES,YES,YES
171-Asthawan [27-Nalanda],85,"Utkramit Madhya Vidhalay Toda ,Purab Bhag",Main,1,541,25.24052,85.781317,YES,YES,YES
171-Asthawan [27-Nalanda],85,"UTKARMIT MADHY VIDHYALYA, TODRA (UTAR BHAG)",Auxiliary,542,,25.24052,85.781317,YES,YES,YES
171-Asthawan [27-Nalanda],86,Utkramit Madhya Vidhalay Toda Pashchim Bhag,Main,1,942,25.24052,85.781317,YES,YES,YES
171-Asthawan [27-Nalanda],87,Prathmik Vidhalay Khojakipur,Main,1,992,25.29994,85.7873771,YES,YES,YES
171-Asthawan [27-Nalanda],88,Prathmik Vidhalay Sonadiha,Main,1,911,25.3021,85.8021995,YES,YES,YES
171-Asthawan [27-Nalanda],89,Utkramit Madhya Vidhalay Husaina Utar Bhag,Main,1,938,25.28692,85.800662,YES,YES,YES
171-Asthawan [27-Nalanda],90,Utkramit Madhya Vidhalay Husaina Dakshin Bhag,Main,1,990,25.28692,85.80065,YES,YES,YES
171-Asthawan [27-Nalanda],91,Prathmik Vidhalay Gopalapur,Main,1,567,25.30088,85.7940458,YES,YES,YES
171-Asthawan [27-Nalanda],92,Utkramit Madhya Vidhalay Badhiya Purbi Bhaag,Main,1,702,25.26179,85.7816525,YES,YES,YES
171-Asthawan [27-Nalanda],92,"UTKARMIT MADHY VIDHYALYA, BARDHIYA (PASCHIM BHAG)",Auxiliary,703,,25.26179,85.7816525,YES,YES,YES
171-Asthawan [27-Nalanda],93,Prathmik Vidhalay Misiyo Utri Bhaag,Main,1,635,25.27847,85.817003,YES,YES,YES
171-Asthawan [27-Nalanda],93,"PRATHMIK VIDHYALYA, MISIYAN (DAKSHIN BHAG)",Auxiliary,636,,25.27847,85.817001,YES,YES,YES
171-Asthawan [27-Nalanda],94,Utkramit Madhy Vidhalay Sadaha (Purvi Bhag),Main,1,531,25.28672,85.8336,YES,YES,YES
171-Asthawan [27-Nalanda],94,"UTKARMIT MADHY VIDHYALYA, SADHA (PASCHIMI BHAG)",Auxiliary,532,,25.28677,85.833528,YES,YES,YES
171-Asthawan [27-Nalanda],95,Adarsh Maghya Vidhalay Saramera (Uri Bhag),Main,1,711,25.25835,85.800304,YES,YES,YES
171-Asthawan [27-Nalanda],95,"PRATHMIK VIDHYALYA, SARMERA (PURV BHAG)",Auxiliary,712,,25.25646,85.799648,YES,YES,YES
171-Asthawan [27-Nalanda],96,Adarsh Madhya Vidhalay Saramera Dakshin Bhag,Main,1,631,25.25864,85.800123,YES,YES,YES
171-Asthawan [27-Nalanda],96,"PRATHMIK VIDHYALYA, SARMERA (PASCHIM BHAG)",Auxiliary,632,,25.25645,85.799656,YES,YES,YES
171-Asthawan [27-Nalanda],97,Adarsh Madhya Vidhalay Saramera Purbi Bhag,Main,1,904,25.25842,85.800307,YES,YES,YES
171-Asthawan [27-Nalanda],98,Adarsh Madhy Vidhalaya Sarmera (Pachim Bhaag),Main,1,973,25.25854,85.800263,YES,YES,YES
171-Asthawan [27-Nalanda],99,Uchcha Vidhalay Saramera (purbi bhag,Main,1,870,25.25366,85.792042,YES,YES,YES
171-Asthawan [27-Nalanda],100,Uchcha Vidhalaya Sarmera (Pachim Bhaag),Main,1,909,25.25366,85.792042,YES,YES,YES
171-Asthawan [27-Nalanda],101,Naya Prathmik Vidhalya Harijan Tola Payarepur (UTHAR BHAG ),Main,1,598,25.22474,85.790049,YES,YES,YES
171-Asthawan [27-Nalanda],101,"NAYA PRATHMIK VIDHYALYA, HARIJAN TOLA (DAKSHIN TOLA)",Auxiliary,599,,25.22474,85.790049,YES,YES,YES
171-Asthawan [27-Nalanda],102,Madhya Vidyalay Payarepur (Purbi Bhaag),Main,1,648,25.22538,85.797157,YES,YES,YES
171-Asthawan [27-Nalanda],102,MADHY VIDHYALYA PYAREPUR (PASCHIM BHAG),Auxiliary,649,,25.22538,85.797157,YES,YES,YES
171-Asthawan [27-Nalanda],103,Prathmik Vidhalay Chuharachak (UTHAR BHAG ),Main,1,585,25.2623,85.8064409,YES,YES,YES
171-Asthawan [27-Nalanda],103,"PRATHMIK VIDHYALYA, CHUHARCHAK (DAKSHIN BHAG)",Auxiliary,586,,25.2623,85.8064409,YES,YES,YES
171-Asthawan [27-Nalanda],104,Prathmik Vidhalay Pendi,Main,1,807,25.27174,85.850296,YES,YES,YES
171-Asthawan [27-Nalanda],105,"NAYA PRATHMIK VIDHYALYA, HARIJAN TOLA, CHERO (PURVI BHAG)",Main,1,995,25.23973,85.818281,YES,YES,YES
171-Asthawan [27-Nalanda],106,Madhya Vidhalay Chero (Purbi Bhaag),Main,1,713,25.24933,85.817004,YES,YES,YES
171-Asthawan [27-Nalanda],106,MADHY VIDHYALYA CHERO (PASCHIM BHAG),Auxiliary,714,,25.24981,85.818704,YES,YES,YES
171-Asthawan [27-Nalanda],107,"NAYA PRATHMIK VIDHYALYA, HARIJAN TOLA, CHERO (PASCHIMI BHAG)",Main,1,944,25.24187,85.816796,YES,YES,YES
171-Asthawan [27-Nalanda],108,Prastavit Ramasharan Tukeshwari Uchcha Vidyalay Chero (Uttar Bhaag),Main,1,765,25.23973,85.818281,YES,YES,YES
171-Asthawan [27-Nalanda],109,Prastavit Ramasharan tukeshwari Uchcha Vidyalay Chero (Dakshin Bhaag,Main,771,,25.24477,85.818493,YES,YES,YES
171-Asthawan [27-Nalanda],110,Prathmik Vidhalay Chero Beladariya (PURVI BHAG ),Main,1,512,25.25646,85.821301,YES,YES,YES
171-Asthawan [27-Nalanda],110,"PRATHMIK VIDHYALYA, CHERO BELDARIYA (PASHIM BHAG)",Auxiliary,513,,25.25663,85.821331,YES,YES,YES
171-Asthawan [27-Nalanda],111,Utkramit Madhya Vidhalay Vridavan,Main,1,677,25.26168,85.821833,YES,YES,YES
171-Asthawan [27-Nalanda],112,Prathmik Vidhalay gova Kajichak,Main,1,730,25.23973,85.818281,YES,YES,YES
171-Asthawan [27-Nalanda],113,Utkramit Madhya Vidhalay Sidhaul Purwi Bhag,Main,1,898,25.22697,85.817015,YES,YES,YES
171-Asthawan [27-Nalanda],114,Utkramit Madhya Vidhalay Sidhaul Pashchim Bhag,Main,1,625,25.22786,85.817133,YES,YES,YES
171-Asthawan [27-Nalanda],114,"UTKARMIT MADHY VIDHYALYA, SINGHOUL, (MADHY BHAG)",Auxiliary,626,,25.22756,85.817133,YES,YES,YES
171-Asthawan [27-Nalanda],115,Utkramit Madhya Vidhalay Sasaur Pashchim Bhag,Main,1,601,25.23497,85.827911,YES,YES,YES
171-Asthawan [27-Nalanda],115,"UTKARMIT MADHY VIDHYALYA, SASUAR, (UTAR BHAG)",Auxiliary,602,,25.23497,85.827911,YES,YES,YES
171-Asthawan [27-Nalanda],116,Utkramit Madhya Vidhalay Sasaur (Purab Bhag),Main,1,647,25.23491,85.827853,YES,YES,YES
171-Asthawan [27-Nalanda],116,"UTKARMIT MADHY VIDHYALYA, SASUAR, (DAKSHIN BHAG)",Auxiliary,648,,25.23491,85.827853,YES,YES,YES
171-Asthawan [27-Nalanda],117,Utkramit Madhya Vidhalay Dharamapur(Uttar Bhaag),Main,1,548,25.21841,85.831907,YES,YES,YES
171-Asthawan [27-Nalanda],118,Utkarmit Madhy Vidhayala Dhrampur (Dakshin Bhaag),Main,531,,25.21831,85.831958,YES,YES,YES
171-Asthawan [27-Nalanda],119,"UTKARMIT MADHY VIDHYALYA, GOVACHAK ISTHIT HARIJAN TOLA (PURVI BHAG)",Main,1,548,25.22643,85.811558,YES,YES,YES
171-Asthawan [27-Nalanda],119,"UTKARMIT MADHY VIDHYALYA, GOVACHAK ISTHIT HARIJAN TOLA (PASCHIM BHAG)",Auxiliary,549,,25.22643,85.811558,YES,YES,YES
171-Asthawan [27-Nalanda],120,Utkramit Madhya Vidhalay Purani Isua (Purab Bhag),Main,1,754,25.25331,85.854488,YES,YES,YES
171-Asthawan [27-Nalanda],121,Utkarmit Madhy Vidhayala prani isua (pachim Bhaag),Main,1,732,25.2664,85.809765,YES,YES,YES
171-Asthawan [27-Nalanda],122,Madhya Vidhalay Isua (Purab Bhag),Main,1,853,25.23355,85.839229,YES,YES,YES
171-Asthawan [27-Nalanda],122,MADHY VIDHYALYA ISUA (DAKSHIN BHAG),Auxiliary,854,,25.23355,85.839229,YES,YES,YES
171-Asthawan [27-Nalanda],123,Madhya Vidhalay Isua Pashchim Bhag,Main,1,716,25.23344,85.838855,YES,YES,YES
171-Asthawan [27-Nalanda],123,MADHY VIDHYALYA ISUA (UTAR BHAG),Auxiliary,717,,25.23344,85.838855,YES,YES,YES
171-Asthawan [27-Nalanda],124,"PRATHMIK VIDHYALYA ISHUA, PURVI BELDARIA",Main,1,752,25.23596,85.846331,YES,YES,YES
171-Asthawan [27-Nalanda],125,Prathmik Vidhalay Beladariya Isua  (PACHIM Bhaag),Main,1,701,25.23902,85.84054,YES,YES,YES
171-Asthawan [27-Nalanda],125,"PRATHMIK VIDHYALYA, BELDARIYA ISUA (PURAB BHAG)",Auxiliary,702,,25.23902,85.840544,YES,YES,YES
171-Asthawan [27-Nalanda],126,Utkramit Madhya Vidyalay Rajawan (UTHAR BHAG ),Main,1,718,25.1322,85.3446,YES,YES,YES
