Polling Station (Main and Auxiliary) Details,,,,,,,,,,
AC No. & Name,Polling Station No.,Polling Station Name,Main/Auxiliary Polling Station (M/A),Elector Serial No. From,Elector Serial No. To,Latitude of Polling Station Building,Longitude of Polling Station Building,Electricity facility at PS (Yes/No),Toilet Facility at PS (Yes/No),Ramp Facility at PS (Yes/No)
178-Mokama [28-Patna],012,"नवनिर्मित हरिजन प्राथमिक विद्यालय, पण्डारक (पश्चिमी भाग)",Main,1,653,25.488503,85.804388,Yes,Yes,Yes
178-Mokama [28-Patna],013,प्राथमिक विद्यालय सीताराम बागी (उत्तरी भाग),Main,1,571,25.485301,85.812757,Yes,Yes,Yes
178-Mokama [28-Patna],013,"पैक्स समिति गोदाम, पण्डारक",Auxiliary,572,,25.4919,85.809499,Yes,Yes,Yes
178-Mokama [28-Patna],014,प्राथमिक विद्यालय सीताराम बागी (दक्षिणी भाग),Main,1,504,25.48527,85.812742,Yes,Yes,Yes
178-Mokama [28-Patna],014,प्राथमिक विद्यालय पैठानीचक,Auxiliary,505,,25.485367,85.820305,Yes,Yes,Yes
178-Mokama [28-Patna],015,मध्य विद्यालय ममरखाबाद (पूर्वी भाग),Main,1,579,25.479717,85.828419,Yes,Yes,Yes
178-Mokama [28-Patna],015,मध्य विद्यालय ममरखाबाद(उतर पूर्व भाग),Auxiliary,580,,25.479807,85.82834,Yes,Yes,Yes
178-Mokama [28-Patna],016,मघ्य विद्यालय ममरखाबाद (मघ्य भाग),Main,1,973,25.479735,85.828189,Yes,Yes,Yes
178-Mokama [28-Patna],017,मध्य विद्यालय ममरखाबाद (पश्चिमी भाग),Main,1,949,25.479304,85.828256,Yes,Yes,Yes
178-Mokama [28-Patna],018,उत्क्रमित मध्य विद्यालय गोपकिता (पश्चिमी भाग),Main,1,521,25.475079,85.812196,Yes,Yes,Yes
178-Mokama [28-Patna],018,उत्क्रमित मध्य विद्यालय गोपकिता(पूर्वी भाग),Auxiliary,522,,25.475119,85.812152,Yes,Yes,Yes
178-Mokama [28-Patna],019,"प्राथमिक विद्यालय ममरखाबाद 
 (उत्तरी भाग)",Main,1,581,25.47588,85.819661,Yes,Yes,Yes
178-Mokama [28-Patna],019,प्राथमिक विद्यालय ममरखाबाद(दक्षिणी भाग),Auxiliary,582,,25.475962,85.819657,Yes,Yes,Yes
178-Mokama [28-Patna],020,उत्क्रमित मध्य विद्यालय लेमुआबाद (उत्तरी भाग),Main,1,841,25.493087,85.777676,Yes,Yes,Yes
178-Mokama [28-Patna],021,उत्क्रमित मध्य विद्यालय लेमुआबाद (दक्षिणी भाग),Main,1,787,25.493068,85.777659,Yes,Yes,Yes
178-Mokama [28-Patna],022,"सहकारी समिति लेमुआबाद, (उत्तरी भाग)",Main,1,609,25.493729,85.781779,Yes,Yes,Yes
178-Mokama [28-Patna],022,सहकारी समिति लेमुआबाद के प्रागंण में चलंत मतदान केन्द्र,Auxiliary,610,,25.493722,85.781734,Yes,Yes,Yes
178-Mokama [28-Patna],023,"मघ्य विद्यालय लेमुआवाद, चमरटोली (उत्तरी भाग)",Main,1,822,25.492569,85.780396,Yes,Yes,Yes
178-Mokama [28-Patna],024,"मध्य विद्यालय लेमुआबाद चमरटोली, (दक्षिणी भाग)",Main,1,626,25.492759,85.780354,Yes,Yes,Yes
178-Mokama [28-Patna],024,मघ्य विद्यालय लेमुआबाद चमरटोली (मध्य भाग),Auxiliary,627,,25.492774,85.78029,Yes,Yes,Yes
178-Mokama [28-Patna],025,प्राथमिक विद्यालय छपेड़ातर (पूर्वी भाग),Main,1,552,25.494057,85.792238,Yes,Yes,Yes
178-Mokama [28-Patna],025,प्राथमिक विद्यालय छपेड़ातर (पूर्वी भाग) पुराना भवन,Auxiliary,553,,25.494115,85.791699,Yes,Yes,Yes
178-Mokama [28-Patna],026,प्राथमिक विद्यालय छपेड़ातर (पश्चिमी भाग),Main,1,846,25.494046,85.791951,Yes,Yes,Yes
178-Mokama [28-Patna],027,"नवनिर्मित प्राथमिक विद्यालय, बमपुर के प्रांगण में चलन्त मतदान केन्द्र",Main,1,936,25.468002,85.78806,Yes,Yes,Yes
178-Mokama [28-Patna],028,मघ्य विद्यालय चिंतामनचक (उत्तरी भाग),Main,1,766,25.469908,85.777996,Yes,Yes,Yes
178-Mokama [28-Patna],029,मघ्य विद्यालय चिंतामनचक (दक्षिणी भाग),Main,1,713,25.469586,85.778969,Yes,Yes,Yes
178-Mokama [28-Patna],030,"मध्य विद्यालय सरहन,(पूर्वी भाग)",Main,1,565,25.423987,85.803479,Yes,Yes,Yes
178-Mokama [28-Patna],030,मध्य विद्यालय सरहन(उतरी भाग),Auxiliary,566,,25.423977,85.80347,Yes,Yes,Yes
178-Mokama [28-Patna],031,मध्य विद्यालय सरहन (पश्चिमी भाग),Main,1,621,25.424056,85.803535,Yes,Yes,Yes
178-Mokama [28-Patna],031,मध्य विद्यालय सरहन(दक्षिणी भाग),Auxiliary,622,,25.424108,85.803514,Yes,Yes,Yes
178-Mokama [28-Patna],032,मध्य विद्यालय डभावाँ (पूरब उत्तर भाग),Main,1,955,25.398992,85.78363,Yes,Yes,Yes
178-Mokama [28-Patna],033,मध्य विद्यालय डभावाँ (पूरब दक्षिण भाग),Main,1,873,25.399164,85.78344,Yes,Yes,Yes
178-Mokama [28-Patna],034,मध्य विद्यालय डभावाँ (पश्चिम उत्तर भाग),Main,1,504,25.399267,85.783495,Yes,Yes,Yes
178-Mokama [28-Patna],034,मध्य विद्यालय डभावॉ (उतरी भाग),Auxiliary,505,,25.399208,85.783423,Yes,Yes,Yes
178-Mokama [28-Patna],035,"मघ्य विद्यालय, डभावॉ (पश्चिम दक्षिण भाग)",Main,1,518,25.399336,85.783481,Yes,Yes,Yes
178-Mokama [28-Patna],035,मध्य विद्यालय डभावॉ(दक्षिणी भाग),Auxiliary,519,,25.399107,85.783422,Yes,Yes,Yes
178-Mokama [28-Patna],036,"प्राथमिक विद्यालय, भुआपुर (उत्तरी भाग)",Main,1,932,25.410248,85.780735,Yes,Yes,Yes
178-Mokama [28-Patna],037,"प्राथमिक विद्यालय, भुआपुर (दक्षिण भाग)",Main,1,553,25.410248,85.780746,Yes,Yes,Yes
178-Mokama [28-Patna],037,प्राथमिक विद्यालय भुआपुर (पूर्वी भाग),Auxiliary,554,,25.410248,85.780746,Yes,Yes,Yes
178-Mokama [28-Patna],038,सामुदायिक भवन मुर्गियाचक,Main,1,249,25.378341,85.780832,Yes,Yes,Yes
178-Mokama [28-Patna],039,उत्क्रमित मध्य विद्यालय आदमपुर (दक्षिणी भाग),Main,1,631,25.392716,85.775091,Yes,Yes,Yes
178-Mokama [28-Patna],039,उत्क्रमित मध्य विद्यालय आदमपुर(उतरी भाग),Auxiliary,632,,25.392698,85.775072,Yes,Yes,Yes
178-Mokama [28-Patna],040,उत्क्रमित मध्य विद्यालय कोन्दी (उत्तरी भाग),Main,1,719,25.417797,85.765592,Yes,Yes,Yes
178-Mokama [28-Patna],041,उत्क्रमित मध्य विद्यालय कोन्दी (मघ्य भाग),Main,1,767,25.417926,85.765716,Yes,Yes,Yes
178-Mokama [28-Patna],042,उत्क्रमित मध्य विद्यालय कोन्दी (दक्षिणी भाग),Main,1,682,25.417825,85.765665,Yes,Yes,Yes
178-Mokama [28-Patna],042,उत्क्रमित मध्य विद्यालय कोन्दी (पश्चिमी भाग),Auxiliary,683,,25.41769,85.765744,Yes,Yes,Yes
178-Mokama [28-Patna],043,उत्क्रमित कन्या मध्य विद्यालय बड्‌डोपुर (पूूरब भाग),Main,1,652,25.427575,85.777501,Yes,Yes,Yes
178-Mokama [28-Patna],043,उत्क्रमित कन्या मध्य विद्यालय बड्‌डोपुर (पश्चिम भाग),Auxiliary,653,,25.427571,85.777501,Yes,Yes,Yes
178-Mokama [28-Patna],044,उत्क्रमित मध्य विद्यालय कन्या बड्‌डोपुर (पूरब भाग),Main,1,714,25.415673,85.788048,Yes,Yes,Yes
178-Mokama [28-Patna],045,प्राथमिक विद्यालय चतुर्भूजपुर,Main,1,473,25.423186,85.803752,Yes,Yes,Yes
178-Mokama [28-Patna],046,मध्य विद्यालय माणिकपुर (पश्चिम भाग),Main,1,805,25.417177,85.775438,Yes,Yes,Yes
178-Mokama [28-Patna],047,मध्य विद्यालय माणिकपुर (दक्षिणी भाग),Main,1,798,25.417228,85.775594,Yes,Yes,Yes
178-Mokama [28-Patna],048,मध्य विद्यालय माणिकपुर (उत्तरी भाग),Main,1,605,25.417253,85.77551,Yes,Yes,Yes
178-Mokama [28-Patna],048,मध्य विद्यालय माणिकपुर (मध्य भाग),Auxiliary,606,,25.417224,85.775485,Yes,Yes,Yes
178-Mokama [28-Patna],049,मध्य विद्यालय चकजलाल (उत्तरी भाग),Main,1,879,25.39354,85.741491,Yes,Yes,Yes
178-Mokama [28-Patna],050,मध्य विद्यालय चकजलाल (मध्य भाग),Main,1,795,25.393383,85.741488,Yes,Yes,Yes
178-Mokama [28-Patna],051,मध्य विद्यालय चकजलाल (दक्षिणी भाग),Main,1,736,25.393291,85.741548,Yes,Yes,Yes
178-Mokama [28-Patna],051,मध्य विद्यालय चकजलाल (मध्य भाग),Auxiliary,737,,25.393293,85.741534,Yes,Yes,Yes
178-Mokama [28-Patna],052,उत्क्रमित मध्य विद्यालय काजीचक (पूर्वी भाग),Main,1,578,25.398773,85.760985,Yes,Yes,Yes
178-Mokama [28-Patna],052,उत्क्रमित मध्य विद्यालय काजीचक (मध्य भाग),Auxiliary,579,,25.398746,85.760982,Yes,Yes,Yes
178-Mokama [28-Patna],053,उत्क्रमित मध्य विद्यालय काजीचक (पश्चिम भाग),Main,1,596,25.398858,85.761002,Yes,Yes,Yes
178-Mokama [28-Patna],053,उत्क्रमित मध्य विद्यालय काजीचक (उत्तरी भाग),Auxiliary,597,,25.398779,85.761011,Yes,Yes,Yes
178-Mokama [28-Patna],054,प्राथमिक विद्यालय जन्दीनगर,Main,1,723,25.387725,85.744535,Yes,Yes,Yes
178-Mokama [28-Patna],055,मध्य विद्यालय खजुरार (दक्षिणी भाग),Main,1,651,25.393262,85.759268,Yes,Yes,Yes
178-Mokama [28-Patna],055,मध्य विद्यालय खजुरार (उतरी भाग),Auxiliary,652,,25.393202,85.759269,Yes,Yes,Yes
178-Mokama [28-Patna],056,उच्च विद्यालय खजुरार (पूवी भाग),Main,1,968,25.393022,85.760777,Yes,Yes,Yes
178-Mokama [28-Patna],057,उच्च विद्यालय खजुरार (पश्चिम भाग),Main,1,718,25.39311,85.760728,Yes,Yes,Yes
178-Mokama [28-Patna],058,उत्क्रमित मध्य विद्यालय दौलतपुर,Main,1,961,25.392634,85.801485,Yes,Yes,Yes
178-Mokama [28-Patna],059,"प्राथमिक विद्यालय दौलतपुर, वेलदारी (पश्चिमी भाग)",Main,1,550,25.395096,85.79746,Yes,Yes,Yes
178-Mokama [28-Patna],059,"प्राथमिक विद्यालय दौलतपुर, वेलदारी (पूर्वी भाग)",Auxiliary,551,,25.395074,85.797414,Yes,Yes,Yes
178-Mokama [28-Patna],060,प्राथमिक विद्यालय बसावनचक (दक्षिणी भाग),Main,1,704,25.42324,85.863421,Yes,Yes,Yes
178-Mokama [28-Patna],060,प्राथमिक विद्यालय बसावनचक (उत्तरी भाग),Auxiliary,705,,25.378618,85.806165,Yes,Yes,Yes
178-Mokama [28-Patna],061,प्राथमिक विद्यालय बदलुचक,Main,1,605,25.43101,85.860938,Yes,Yes,Yes
178-Mokama [28-Patna],062,"प्राथमिक विद्यालय सिलदही, 
 (पश्चिमी भाग)",Main,1,641,25.675168,85.423323,Yes,Yes,Yes
178-Mokama [28-Patna],062,प्राथमिक विद्यालय सिलदही (पूर्वी भाग),Auxiliary,642,,25.674925,85.423262,Yes,Yes,Yes
178-Mokama [28-Patna],063,मध्य विद्यालय खुशहालचक (दक्षिणी भाग),Main,1,622,25.369646,85.810241,Yes,Yes,Yes
178-Mokama [28-Patna],063,मध्य विद्यालय खुशहालचक (उतरी भाग),Auxiliary,623,,25.369538,85.810219,Yes,Yes,Yes
178-Mokama [28-Patna],064,मध्य विद्यालय अजगरा (पूर्वी भाग),Main,1,582,25.373823,85.777954,Yes,Yes,Yes
178-Mokama [28-Patna],064,मध्य विद्यालय अजगरा (मध्य भाग),Auxiliary,583,,25.373837,85.777776,Yes,Yes,Yes
178-Mokama [28-Patna],065,मध्य विद्यालय अजगरा (दक्षिणी भाग),Main,1,497,25.373823,85.777934,Yes,Yes,Yes
178-Mokama [28-Patna],065,मध्य विद्यालय अजगरा (उत्तरी भाग),Auxiliary,498,,25.37376,85.777902,Yes,Yes,Yes
178-Mokama [28-Patna],066,"प्राथमिक विद्यालय अजगरा, हरिजन",Main,1,489,25.376193,85.78356,Yes,Yes,Yes
178-Mokama [28-Patna],067,"प्राथमिक विद्यालय, चकअब्दुल रहीम",Main,1,439,25.374954,85.790861,Yes,Yes,Yes
178-Mokama [28-Patna],068,"प्राथमिक विद्यालय, अकबरपुर",Main,1,881,25.366942,85.804158,Yes,Yes,Yes
178-Mokama [28-Patna],069,"प्राथमिक विद्यालय, पोखरपर",Main,1,915,25.365663,85.776927,Yes,Yes,Yes
178-Mokama [28-Patna],070,प्राथमिक विद्यालय बकावॉ (उत्तरी भाग),Main,1,706,25.360775,85.792345,Yes,Yes,Yes
178-Mokama [28-Patna],070,प्राथमिक विद्यालय बकावॉ(दक्षिणी भाग),Auxiliary,707,,25.360767,85.792399,Yes,Yes,Yes
178-Mokama [28-Patna],071,प्राथमिक विद्यालय सादिकपुर,Main,1,913,25.356852,85.794534,Yes,Yes,Yes
178-Mokama [28-Patna],072,प्राथमिक विद्यालय सिरसी (पूर्वी भाग),Main,1,890,25.342602,85.803885,Yes,Yes,Yes
178-Mokama [28-Patna],073,"प्राथमिक विद्यालय सिरसी, (पश्चिम भाग)",Main,1,524,25.342638,85.803836,Yes,Yes,Yes
178-Mokama [28-Patna],073,"प्राथमिक विद्यालय सिरसी, (उत्तर पूर्वी भाग)",Auxiliary,525,,25.342629,85.803933,Yes,Yes,Yes
178-Mokama [28-Patna],074,श्रीमति राधिका देवी उच्च विद्यालय दर्वे भदौर (पूर्वी भाग),Main,1,629,25.336073,85.772196,Yes,Yes,Yes
178-Mokama [28-Patna],074,श्रीमति राधिका देवी उच्च विद्यालय दर्वे भदौर (मध्य भाग),Auxiliary,630,,25.335902,85.771979,Yes,Yes,Yes
178-Mokama [28-Patna],075,"प्राथमिक विद्यालय, कीर्तिचक",Main,1,293,25.341564,85.752861,Yes,Yes,Yes
178-Mokama [28-Patna],076,प्राथमिक विद्यालय जानपुर (उत्तरी भाग),Main,1,668,25.356178,85.792248,Yes,Yes,Yes
178-Mokama [28-Patna],076,प्राथमिक विद्यालय जानपुर(दक्षिणी भाग),Auxiliary,669,,25.356175,85.792183,Yes,Yes,Yes
178-Mokama [28-Patna],077,"प्राथमिक विद्यालय, डुमरिया",Main,1,799,25.347384,85.785455,Yes,Yes,Yes
178-Mokama [28-Patna],078,"प्राथमिक विद्यालय, दर्वे भदौर",Main,1,719,25.339698,85.771675,Yes,Yes,Yes
178-Mokama [28-Patna],079,मध्य विद्यालय दरवे भदौर,Main,1,976,25.336866,85.767021,Yes,Yes,Yes
178-Mokama [28-Patna],080,"श्रीमति राधिका देवी उच्च विद्यालय, दर्वे भदौर (पश्चिमी भाग)",Main,1,642,25.335905,85.77175,Yes,Yes,Yes
178-Mokama [28-Patna],080,"श्रीमती राधिका देवी उच्च विद्यालय, दर्वे भदौर (उतर पूर्व भाग)",Auxiliary,643,,25.335938,85.771772,Yes,Yes,Yes
178-Mokama [28-Patna],081,मध्य विद्यालय बरूआने (दक्षिणी भाग),Main,1,852,25.336879,85.744641,Yes,Yes,Yes
178-Mokama [28-Patna],082,मध्य विद्यालय बरूआने (उत्तरी भाग),Main,1,506,25.336815,85.744657,Yes,Yes,Yes
178-Mokama [28-Patna],083,"प्राथमिक विद्यालय, धनुष विगहा",Main,1,966,25.34098,85.740367,Yes,Yes,Yes
178-Mokama [28-Patna],084,उत्क्रमित मध्य विद्यालय ललपुरा (उत्तरी भाग),Main,1,712,25.324309,85.76554,Yes,Yes,Yes
178-Mokama [28-Patna],084,उत्क्रमित मध्य विद्यालय ललपुरा (दक्षिणी भाग),Auxiliary,713,,25.324328,85.765365,Yes,Yes,Yes
178-Mokama [28-Patna],085,"प्राथमिक विद्यालय, चकजगमल",Main,1,639,25.326601,85.761669,Yes,Yes,Yes
178-Mokama [28-Patna],086,"प्राथमिक विद्यालय, पितौजिया (पश्चिम भाग)",Main,1,545,25.336513,85.774474,Yes,Yes,Yes
178-Mokama [28-Patna],086,प्राथमिक विद्यालय पितौंजिया (पूर्वी भाग) पुराना भवन,Auxiliary,546,,25.336524,85.774452,Yes,Yes,Yes
178-Mokama [28-Patna],087,"प्राथमिक विद्यालय, पितौंजिया (पूर्वी भाग)",Main,1,872,25.336515,85.7744503,Yes,Yes,Yes
178-Mokama [28-Patna],088,"प्राथमिक विद्यालय, बथोई",Main,1,756,25.31265,85.797991,Yes,Yes,Yes
178-Mokama [28-Patna],089,नव निर्मित किसान भवन मेकरा (उत्तरी भाग),Main,1,751,25.476592,85.831933,Yes,Yes,Yes
178-Mokama [28-Patna],089,नव निर्मित किसान भवन मेकरा (दक्षिणी भाग),Auxiliary,752,,25.47664,85.831925,Yes,Yes,Yes
178-Mokama [28-Patna],090,प्राथमिक विद्यालय मेकरा (पूर्वी भाग),Main,1,736,25.475418,85.833395,Yes,Yes,Yes
178-Mokama [28-Patna],090,प्राथमिक विद्यालय मेकरा (पश्चिम भाग),Auxiliary,737,,25.471966,85.835397,Yes,Yes,Yes
178-Mokama [28-Patna],091,नाटय कला मंदिर मेकरा डीह,Main,1,731,25.471966,85.835397,Yes,Yes,Yes
178-Mokama [28-Patna],091,पंचायत भवन मेकरा,Auxiliary,732,,25.470423,85.837768,Yes,Yes,Yes
178-Mokama [28-Patna],092,उत्क्रमित मध्य विद्यालय मेकरा (पूर्वी भाग),Main,1,726,25.469768,85.838537,Yes,Yes,Yes
178-Mokama [28-Patna],092,उत्क्रमित मध्य विद्यालय मेकरा (उत्तरी भाग),Auxiliary,727,,25.4697,85.83855,Yes,Yes,Yes
178-Mokama [28-Patna],093,उत्क्रमित मध्य विद्यालय मेकरा (पश्चिमी भाग),Main,1,914,25.46984,85.838465,Yes,Yes,Yes
178-Mokama [28-Patna],094,उत्क्रमित मध्य विद्यालय मेकरा (मध्य भाग),Main,1,611,25.468494,85.839146,Yes,Yes,Yes
178-Mokama [28-Patna],095,नव निर्मित प्राथमिक विद्यालय कन्हाईपुर डीह (पूर्वी भाग),Main,1,923,25.453817,85.84063,Yes,Yes,Yes
178-Mokama [28-Patna],096,नव निर्मित प्राथमिक विद्यालय कन्हाईपुर डीह (पश्चिमी भाग),Main,1,730,25.461712,85.845998,Yes,Yes,Yes
178-Mokama [28-Patna],097,राजस्व कचहरी कन्हाईपुर डीह (उत्तरी भाग),Main,1,637,25.468799,85.705071,Yes,Yes,Yes
178-Mokama [28-Patna],097,राजस्व कचहरी कन्हाईपुर डीह (दक्षिणी भाग),Auxiliary,638,,25.468796,85.70507,Yes,Yes,Yes
178-Mokama [28-Patna],098,मध्य विद्यालय कन्हाईपुर (उत्तरी भाग),Main,1,956,25.462398,85.845525,Yes,Yes,Yes
178-Mokama [28-Patna],099,मध्य विद्यालय कन्हाईपुर (मध्य भाग),Main,1,737,25.461712,85.845998,Yes,Yes,Yes
178-Mokama [28-Patna],100,मध्य विद्यालय कन्हाईपुर (दक्षिणी भाग),Main,1,531,25.461712,85.845998,Yes,Yes,Yes
178-Mokama [28-Patna],100,मध्य विद्यालय कन्हाईपुर (पश्चिम भाग),Auxiliary,532,,25.461712,85.845998,Yes,Yes,Yes
178-Mokama [28-Patna],101,उत्क्रमित मध्य विद्यालय टोला गंगा प्रसाद कन्हाईपुर (पश्चिमी भाग),Main,1,641,25.457748,85.849455,Yes,Yes,Yes
178-Mokama [28-Patna],101,उत्क्रमित मध्य विद्यालय टोला गंगा प्रसाद कन्हाईपुर (पूर्वी भाग),Auxiliary,642,,25.457847,85.84946,Yes,Yes,Yes
178-Mokama [28-Patna],102,मध्य विद्यालय सुल्तानपुर (पूर्वी भाग),Main,1,678,25.451235,85.853055,Yes,Yes,Yes
178-Mokama [28-Patna],102,मध्य विद्यालय सुल्तानपुर (उत्तरी भाग),Auxiliary,679,,25.451487,85.852927,Yes,Yes,Yes
178-Mokama [28-Patna],103,मध्य विद्यालय सुलतानपुर (पश्चिमी भाग),Main,1,584,25.451222,85.852945,Yes,Yes,Yes
178-Mokama [28-Patna],103,मध्य विद्यालय सुलतानपुर (दक्षिण भाग),Auxiliary,585,,25.451233,85.852892,Yes,Yes,Yes
178-Mokama [28-Patna],104,प्राथमिक विद्यालय मोर स्टेशन (उत्तरी भाग),Main,1,539,25.430662,85.859717,Yes,Yes,Yes
178-Mokama [28-Patna],104,प्राथमिक विद्यालय मोर स्टेशन (दक्षिणी भाग),Auxiliary,540,,25.431932,85.859538,Yes,Yes,Yes
178-Mokama [28-Patna],105,"प्राथमिक विद्यालय मोर मुशहरी, मोकामा (पूर्वी भाग)",Main,1,532,25.429933,85.85956,Yes,Yes,Yes
178-Mokama [28-Patna],105,"प्राथमिक विद्यालय मोर मुशहरी, मोकामा (पश्चिमी भाग)",Auxiliary,533,,25.431636,85.858738,Yes,Yes,Yes
178-Mokama [28-Patna],106,प्राथमिक विद्यालय मोर पश्चिम नया भवन (पूर्वी भाग),Main,1,590,25.430022,85.859293,Yes,Yes,Yes
178-Mokama [28-Patna],106,प्राथमिक विद्यालय मोर पश्चिम नया भवन (उत्तरी भाग),Auxiliary,591,,25.430022,85.859293,Yes,Yes,Yes
178-Mokama [28-Patna],107,प्राथमिक विद्यालय मोर पश्चिम नया भवन (पश्चिम भाग),Main,1,659,25.430022,85.859293,Yes,Yes,Yes
178-Mokama [28-Patna],107,प्राथमिक विद्यालय मोर पछियारी नया भवन (दक्षिणी भाग),Auxiliary,660,,25.436042,85.860653,Yes,Yes,Yes
178-Mokama [28-Patna],108,प्राथमिक विद्यालय मोर इंगलिश (पूर्वी भाग),Main,1,617,25.42926,85.867945,Yes,Yes,Yes
178-Mokama [28-Patna],108,प्राथमिक विद्यालय मोर इंगलिश (मध्य भाग),Auxiliary,618,,25.429472,85.868102,Yes,Yes,Yes
178-Mokama [28-Patna],109,उत्क्रमित मध्य विद्यालय मोर इंगलिश (पश्चिम भाग),Main,1,749,25.429523,85.867765,Yes,Yes,Yes
178-Mokama [28-Patna],110,मध्य विद्यालय मोर (पश्चिमी भाग),Main,1,739,25.431935,85.862848,Yes,Yes,Yes
178-Mokama [28-Patna],111,मध्य विद्यालय मोर (पूर्वी भाग),Main,1,545,25.432138,85.862825,Yes,Yes,Yes
178-Mokama [28-Patna],111,मध्य विद्यालय मोर (नया भवन),Auxiliary,546,,25.432025,85.862932,Yes,Yes,Yes
178-Mokama [28-Patna],112,उच्च विद्यालय मोर (उत्तरी भाग),Main,1,608,25.431658,85.86197,Yes,Yes,Yes
178-Mokama [28-Patna],112,उच्च विद्यालय मोर (मध्य भाग),Auxiliary,609,,25.431518,85.861942,Yes,Yes,Yes
178-Mokama [28-Patna],113,उच्च विद्यालय मोर (दक्षिणी भाग),Main,1,778,25.431553,85.861883,Yes,Yes,Yes
178-Mokama [28-Patna],114,प्राथमिक विद्यालय मोर बिन्द टोली (पश्चिम भाग),Main,1,760,25.42107,85.870773,Yes,Yes,Yes
178-Mokama [28-Patna],114,पंचायत सरकार भवन बरहपुर (उत्तर भाग),Auxiliary,761,,25.417841,85.87791,Yes,Yes,Yes
178-Mokama [28-Patna],115,प्राथमिक विद्यालय मोर बिन्द टोली (पूर्वी भाग),Main,1,670,25.421082,85.870903,Yes,Yes,Yes
178-Mokama [28-Patna],115,पंचायत सरकार भवन बरहपुर (दक्षिण भाग),Auxiliary,671,,25.417841,85.87791,Yes,Yes,Yes
