Polling Station (Main and Auxiliary) Details,,,,,,,,,,
AC No. & Name,Polling Station No.,Polling Station Name,Main/Auxiliary Polling Station (M/A),Elector Serial No. From,Elector Serial No. To,Latitude of Polling Station Building,Longitude of Polling Station Building,Electricity facility at PS (Yes/No),Toilet Facility at PS (Yes/No),Ramp Facility at PS (Yes/No)
79-Gaura Bauram [13-Darbhanga],214,MADHYA VIDYALAYA JHAGARUA ( DAKSHIN BHAG KE PASHCHHIM BHAG ),Auxiliary,694,1398,26.0402,86.3472,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],215,UTKARMIT MADHYA VIDYALAYA PAUNI ( UTTAR BHAG ),Main,1,533,26.0318,86.3707,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],215,UTKARMIT MADHYA VIDYALAYA PAUNI ( UTTAR BHAG KE BAYAN BHAG 0,Auxiliary,534,1071,26.0318,86.3707,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],216,UTKARMIT MADHYA VIDYALAYA PAUNI ( DAKSHIN BHAG ),Main,1,697,26.0318,86.3707,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],217,PRATHMIK VIDYALAYA RASIYARI BALAK ( UTTAR BHAG ),Main,1,924,26.0448,86.3795,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],218,PRATHMIK VIDYALAYA RASIYARI BALAK ( DAKSHIN BHAG ),Main,1,827,26.0077,86.3508,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],219,UTKARMIT MADHYA VIDYALAYA RASIYARI KANYA ( PURAB BHAG ),Main,1,589,26.0252,86.3747,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],219,UTKARMIT MADHYA VIDYALAYA RASIYARI KANYA ( PURAB BHAG ) KA MADHYA BHAG,Auxiliary,590,1147,26.0252,86.3747,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],220,UTKARMIT MADHYA VIDYALAYA RASIYARI KANYA ( PASHCHHIM BHAG ),Main,1,634,26.0318,86.3707,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],220,UTKARMIT MADHYA VIDYALAYA RASIYARI KANYA ( PASHCHHIM BHAG KE DAKSHIN BHAG ),Auxiliary,635,1265,26.0318,86.3707,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],221,PRATHMIK VIDYALAYA KATHAL ( PURBI BHAG ),Main,1,575,26.0089,86.3632,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],221,PRATHMIK VIDYALAYA KATHAL ( PURBI BHAG KA MADHYA BHAG ),Auxiliary,576,1169,26.0089,86.3632,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],222,PRATHMIK VIDYALAYA KATHAL ( PASHCHHIM BHAG ),Main,1,946,26.0127,86.3622,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],223,UTKARMIT MADHYA VIDYALAYA NEEMA,Main,1,767,26.0247,86.3471,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],224,MADHYA VIDYALAYA KIRATPUR,Main,1,515,26.0247,86.3471,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],224,MADHYA VIDYALAYA KIRATPUR ( PASHCHHIM BHAG ),Auxiliary,516,1040,26.0247,86.3471,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],225,PRATHMIK VIDYALAYA SIMRI ANSUCHIT JATI ( UTTAR BHAG ),Main,1,893,25.9847,86.3672,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],226,PRATHMIK VIDYALAYA SIMRI ANSUCHIT JATI ( DAKSHIN BHAG ),Main,1,938,26.0015,86.3797,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],227,PRATHMIK VIDYALAYA SIMRI MAKTAB ( PURAB BHAG ),Main,1,836,26.0402,86.3472,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],228,PRATHMIK VIDYALAYA SIMRI MAKTAB (PASHCHHIM BHAG ),Main,1,750,26.0402,86.3472,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],229,UTKARMIT MADHYA VIDYALAYA BAGHRAS ( UTTAR BHAG ),Main,1,962,25.9859,86.3889,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],230,UTKARMIT MADHYA VIDYALAYA BAGHRAS ( DAKSHIN BHAG ),Main,1,983,25.9859,86.3889,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],231,UCHCH VIDYALAYA TARWARA,Main,1,702,25.9745,86.3422,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],231,UCHCH VIDYALAYA TARWARA PURAB BHAG,Auxiliary,703,1406,25.9745,86.3422,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],232,UTKARMIT MADHYA VIDYALAYA SINRNIA,Main,1,864,26.0318,86.3707,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],233,UTKRAMIT MADHYA VIDYALAYA SIRNIYAN,Main,1,864,25.9696,86.3558,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],234,PRATHMIK VIDYALAYA PAKARIYA,Main,1,742,25.9796,86.3658,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],235,UTKARMIT MADHYA VIDYALAYA BHALUAHA DAKA ( PURAB BHAG ),Main,1,797,25.9612,86.3672,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],236,UTKARMIT MADHYA VIDYALAYA BHALUAHA DAKA ( PASHCHHIM BHAG ),Main,1,715,25.9612,86.3672,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],237,UTMARMIT MADHYA VIDYALAYA JANGSON ( PURBI BHAG ),Main,1,969,25.9616,86.3669,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],238,UTMARMIT MADHYA VIDYALAYA JANGSON ( PASHCHHIM BHAG ),Main,1,959,25.9493,86.3865,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],239,PRATHMIK VIDYALAYA BHUBAUL,Main,1,579,25.9476,86.3647,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],239,PRATHMIK VIDYALAYA BHUBAUL ( MADHYA BHAG ),Auxiliary,580,1162,25.9476,86.3647,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],240,PARTHAMIK VIDYALAYA NARKATIA,Main,1,697,25.9346,86.395,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],241,UTKARMIT MADHYA VIDYALAYA KADWARA ( UTTAR BHAG ),Main,1,910,25.9367,86.3795,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],242,UTKARMIT MADHYA VIDYALAYA KADWARA ( DAKSHIN BHAG ),Main,1,862,25.9367,86.3795,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],243,PRATHMIK VIDYALAYA MUSAHARI,Main,1,760,25.9745,86.3421,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],244,MADHYA VIDYALAYA BARDIPUR,Main,1,531,26.0247,86.3471,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],244,MADHYA VIDYALAYA BARDIPUR ( DAKSHIN BHAG ),Auxiliary,532,1074,26.0247,86.3471,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],245,RAJKIYAKRIT +2 UCHCH VIDYALAYA LAXMIPUR KAKORWA,Main,1,486,26.0248,86.3471,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],246,UTKARMIT MADHYA VIDYALAYA RAGHUNATHPUR,Main,1,724,25.9253,86.3606,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],246,UTKARMIT MADHYA VIDYALAYA RAGHUNATHPUR ( UTTAR BHAG ),Auxiliary,725,1438,25.9253,86.3606,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],247,UTKARMIT MADHYA VIDYALAYA KHAINSA ( DAKSHIN BHAG ),Main,1,573,25.9256,86.3606,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],247,UTKARMIT MADHYA VIDYALAYA KHAINSA ( DAKSHIN BHAG ) KA DAYAN BHAG,Auxiliary,574,1145,25.9256,86.3606,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],248,UTKARMIT MADHYA VIDYALAYA KHAINSA ( UTTARI BHAG ),Main,1,647,26.0318,86.3707,Yes,Yes,Yes
79-Gaura Bauram [13-Darbhanga],248,UTKARMIT MADHYA VIDYALAYA KHAINSA ( UTTARI BHAG ) KA BAYAN BHAG,Auxiliary,648,1305,26.0318,86.3707,Yes,Yes,Yes
80-Benipur [13-Darbhanga],001,SANSKRIT UCHCH VIDYALAYA TARAUNI (UTTAR BHAG),Main,1,686,26.1631,86.0867,Yes,Yes,Yes
80-Benipur [13-Darbhanga],001,SANSKRIT UCHCH VIDYALAYA TARAUNI (DAKSHIN BHAG),Auxiliary,687,1368,26.1631,86.0867,Yes,No,No
80-Benipur [13-Darbhanga],002,BABA NAGARJUN VIDYALAYA TARAUNI (UTTAR BHAG),Main,1,685,26.1619,86.0772,Yes,Yes,Yes
80-Benipur [13-Darbhanga],002,BABA NAGARJUN VIDYALAYA TARAUNI (DAKSHIN BHAG),Auxiliary,686,1330,26.1619,86.0772,Yes,No,Yes
80-Benipur [13-Darbhanga],003,MADHYA VIDAYALAYA DIH TARAUNI UTTAR BHAG,Main,1,845,26.1559,86.073,Yes,Yes,Yes
80-Benipur [13-Darbhanga],004,MADHYA VIDAYALAYA DIH TARAUNI PASHCHIM BHAG,Main,1,874,26.1559,86.073,Yes,Yes,Yes
80-Benipur [13-Darbhanga],005,UTKRAMIT MADHYA VIDAYALAYA MURTUJAPUR UTTAR BHAG,Main,1,909,26.1627,86.0701,Yes,Yes,Yes
80-Benipur [13-Darbhanga],006,UTKRAMIT MADHYA VIDAYALAYA MURTUJAPUR DAKSHIN BHAG,Main,1,851,26.1627,86.0701,Yes,Yes,Yes
80-Benipur [13-Darbhanga],007,UTKRAMIT MADHYA VIDAYALAYA ITAHARBA UTTAR BHAG,Main,1,601,26.1507,86.0565,Yes,Yes,Yes
80-Benipur [13-Darbhanga],007,UTKRAMIT MADHYA VIDAYALAYA ITAHARBA DAKSHIN BHAG,Auxiliary,602,1200,26.1507,86.0565,Yes,No,Yes
80-Benipur [13-Darbhanga],008,MADARSA BISHWANATHPUR UTTAR BHAG,Main,1,734,26.1522,86.0692,Yes,Yes,Yes
80-Benipur [13-Darbhanga],008,PRATHAMIK VIDYALAYA FARDAHA (UTTAR BHAG),Auxiliary,735,1466,26.1522,86.0692,Yes,Yes,Yes
80-Benipur [13-Darbhanga],009,MADARSA BISHWANATHPUR DAKSHIN BHAG,Main,1,711,26.1522,86.0692,Yes,Yes,Yes
80-Benipur [13-Darbhanga],009,PRATHAMIK VIDAYALAYA FARDAHA ( DAKSHINI BHAG),Auxiliary,712,1412,26.1522,86.0692,Yes,Yes,Yes
80-Benipur [13-Darbhanga],010,MADHYA VIDAYALAYA AMAITHI ( UTTAR BHAG KE DAYAN BHAG ),Main,1,697,26.1374,86.0802,Yes,Yes,Yes
80-Benipur [13-Darbhanga],010,MADHYA VIDAYALAYA AMAITHI ( UTTAR BHAG KE BAYAN BHAG ),Auxiliary,698,1368,26.1374,86.0802,Yes,Yes,Yes
80-Benipur [13-Darbhanga],011,MADHYA VIDAYALAYA AMAITHI ( DAKSHIN BHAG ),Main,1,910,26.1374,86.0802,Yes,Yes,Yes
80-Benipur [13-Darbhanga],012,ANUSUCHIT JATI DARWAJA RAMNAGAR DAKSHIN BHAG,Main,1,721,26.1389,86.0934,Yes,Yes,Yes
80-Benipur [13-Darbhanga],013,ANUSUCHIT JATI DARWAJA RAMNAGAR UTTAR BHAG,Main,1,806,26.1389,86.0934,Yes,Yes,Yes
80-Benipur [13-Darbhanga],014,SAMUDAYIK BHAWAN NEMATI TOLA ( DAYAN BHAG),Main,1,699,26.134,86.1024,Yes,Yes,Yes
80-Benipur [13-Darbhanga],014,SAMUDAYIK BHAWAN NEMATI TOLA ( BAYAN BHAG),Auxiliary,700,1399,26.134,86.1024,Yes,Yes,Yes
80-Benipur [13-Darbhanga],015,"UTKRAMIT MADHYA VIDYALAYA, DEVRAM ( PURAB BHAG)",Main,1,638,26.1267,86.0945,Yes,Yes,Yes
80-Benipur [13-Darbhanga],015,"UTKRAMIT MADHYA VIDYALAYA, DEVRAM ( PASHCHIMI BHAG)",Auxiliary,639,1273,26.1267,86.0945,Yes,Yes,Yes
80-Benipur [13-Darbhanga],016,SANSKRIT PATHSHALA DEVRAM,Main,1,887,26.1255,86.1,Yes,Yes,Yes
80-Benipur [13-Darbhanga],017,"UTKRAMIT MADHYA VIDYALAYA , UFARDAHA ( UTTAR BHAG KE DAYAN BHAG)",Main,1,670,26.1442,86.0676,Yes,Yes,Yes
80-Benipur [13-Darbhanga],017,"UTKRAMIT MADHYA VIDYALAYA , UFARDAHA ( UTTAR BHAG KE BAYAN BHAG)",Auxiliary,671,1324,26.1442,86.0676,Yes,Yes,Yes
80-Benipur [13-Darbhanga],018,"UTKRAMIT MADHYA VIDYALAYA , UFARDAHA ( DAKSHIN BHAG )",Main,1,952,26.144,86.0676,Yes,Yes,Yes
80-Benipur [13-Darbhanga],019,SAMUDAYIK BHAWAN SHIVRAM PURAB BHAG,Main,1,942,26.1298,86.0652,Yes,Yes,Yes
80-Benipur [13-Darbhanga],020,SAMUDAYIK BHAWAN SHIVRAM PASHCHIM BHAG,Main,1,872,26.1298,86.0652,Yes,Yes,Yes
80-Benipur [13-Darbhanga],021,"UTKRAMIT MADHYA VIDYALAYA , SHIVRAM (UTTAR BHAG KE DAYAN BHAG)",Main,1,645,26.129,86.0694,Yes,Yes,Yes
80-Benipur [13-Darbhanga],021,"UTKRAMIT MADHYA VIDYALAYA , SHIVRAM (UTTAR BHAG KE BAYAN BHAG )",Auxiliary,646,1283,26.129,86.0694,Yes,Yes,Yes
80-Benipur [13-Darbhanga],022,PANCHAYAT BHAWAN SHIVRAM UTTAR BHAG,Main,1,761,26.1288,86.0694,Yes,Yes,Yes
80-Benipur [13-Darbhanga],023,PANCHAYAT BHAWAN SHIVRAM DAKSHIN BHAG,Main,1,762,26.1288,86.0694,Yes,Yes,Yes
80-Benipur [13-Darbhanga],024,"UTKRAMIT MADHYA VIDYALAYA , SHIVRAM (DAKSHIN BHAG)",Main,1,885,26.1288,86.07,Yes,Yes,Yes
80-Benipur [13-Darbhanga],025,PRATHMIK VIDYALAYA SUPAUL ( UTTAR BHAG),Main,1,829,26.1178,86.0697,Yes,Yes,Yes
80-Benipur [13-Darbhanga],026,PRATHMIK VIDYALAYA SUPAUL ( DAKSHIN BHAG),Main,1,771,26.1178,86.0697,Yes,Yes,Yes
80-Benipur [13-Darbhanga],027,SANSKRIT UCHCH VIDYALAYA BATHO PURAB BHAG,Main,1,764,26.1111,86.0845,Yes,Yes,Yes
80-Benipur [13-Darbhanga],028,SANSKRIT UCHCH VIDYALAYA BATHO PASHCHIM BHAG,Main,1,749,26.1111,86.0845,Yes,Yes,Yes
80-Benipur [13-Darbhanga],029,"ANUSUCHIT JATI DARWAJA DIH TOLA , BATHO ( DAYEN BHAG)",Main,1,507,26.1025,86.0849,Yes,Yes,Yes
80-Benipur [13-Darbhanga],029,"ANUSUCHIT JATI DARWAJA DIH TOLA , BATHO ( BAYAN BHAG)",Auxiliary,508,1013,26.1025,86.0849,Yes,Yes,No
80-Benipur [13-Darbhanga],030,PRATHMIK VIDYALAYA MUSAHARI TOL BATHO,Main,1,608,26.1045,86.0806,Yes,Yes,Yes
80-Benipur [13-Darbhanga],031,UTKRAMIT MADHYAMIK VIDYALAYA RADHIYAM PURAB BHAG,Main,1,896,26.1101,86.0723,Yes,Yes,Yes
80-Benipur [13-Darbhanga],032,UTKRAMIT MADHYAMIK VIDYALAYA RADHIYAM MADHYA BHAG,Main,1,872,26.1101,86.0723,Yes,Yes,Yes
80-Benipur [13-Darbhanga],033,UTKRAMIT MADHYAMIK VIDYALAYA RADHIYAM PASHCHIM BHAG KE DAYAN BHAG),Main,1,680,26.1101,86.0723,Yes,Yes,Yes
80-Benipur [13-Darbhanga],033,UTKRAMIT MADHYAMIK VIDYALAYA RADHIYAM PASHCHIM BHAG KE BAYAN BHAG),Auxiliary,681,1360,26.1101,86.0723,Yes,Yes,Yes
80-Benipur [13-Darbhanga],034,ANUSUCHIT JATI DARWAJA MADHOPUR PASHCHIM BHAG,Main,1,848,26.0936,86.0765,Yes,Yes,Yes
80-Benipur [13-Darbhanga],035,ANUSUCHIT JATI DARWAJA MADHOPUR PURAB BHAG,Main,1,883,26.0936,86.0765,Yes,Yes,Yes
80-Benipur [13-Darbhanga],036,UTKRAMIT MADHYA VIDYALAYA MADHOPUR ( UTTAR BHAG),Main,1,632,26.0905,86.0797,Yes,Yes,Yes
80-Benipur [13-Darbhanga],036,UTKRAMIT MADHYA VIDYALAYA MADHOPUR ( DAKSHINI BHAG),Auxiliary,633,1256,26.0905,86.0797,Yes,Yes,Yes
80-Benipur [13-Darbhanga],037,PRATHMIK VIDYALAYA JAKAULI ( PASHCHIM BHAG KE DAYAN BHAG),Main,1,626,26.0887,86.0779,Yes,Yes,Yes
80-Benipur [13-Darbhanga],037,PRATHMIK VIDYALAYA JAKAULI ( PASHCHIM BHAG KE BAYAN BHAG),Auxiliary,627,1246,26.0887,86.0779,Yes,Yes,Yes
80-Benipur [13-Darbhanga],038,PRATHMIK VIDYALAYA JAKAULI ( PURAB BHAG ),Main,1,879,26.0887,86.0779,Yes,Yes,Yes
80-Benipur [13-Darbhanga],039,ZILA PARISHAD DAK BANGLA KAJIYANA UTTAR BHAG,Main,1,637,26.0691,86.1168,Yes,Yes,Yes
80-Benipur [13-Darbhanga],039,PRATHMIK VIDYALAYA JAMIYA NAGAR MOHMADPUR (UTTAR BHAG),Auxiliary,638,1254,26.0691,86.1168,Yes,Yes,Yes
80-Benipur [13-Darbhanga],040,ZILA PARISHAD DAK BANGLA KAJIYANA MADHYA BHAG,Main,1,1000,26.0691,86.1168,Yes,Yes,Yes
80-Benipur [13-Darbhanga],041,ZILA PARISHAD DAK BANGLA KAJIYANA DAKSHIN BHAG,Main,1,626,26.0691,86.1168,Yes,Yes,Yes
80-Benipur [13-Darbhanga],041,PRATHMIK VIDYALAYA JAMIYA NAGAR MOHMADPUR ( DAKSHIN BHAG),Auxiliary,627,1259,26.0691,86.1168,Yes,Yes,Yes
80-Benipur [13-Darbhanga],042,MADHYA VIDYALAYA HAVIBHAUAR ( DAKSHIN PURAB BHAG KE DAYAN BHAG),Main,1,650,26.1058,86.1077,Yes,Yes,Yes
80-Benipur [13-Darbhanga],042,MADHYA VIDYALAYA HAVIBHAUAR ( DAKSHIN PURAB BHAG KE BAYAN BHAG),Auxiliary,651,1298,26.1058,86.1077,Yes,Yes,Yes
80-Benipur [13-Darbhanga],043,PANCHAYAT BHAWAN HAVI BHAUAR DAKSHIN BHAG,Main,1,742,26.1055,86.1075,Yes,Yes,Yes
80-Benipur [13-Darbhanga],044,PANCHAYAT BHAWAN HAVI BHAUAR UTTAR BHAG,Main,1,800,26.1055,86.1075,Yes,Yes,Yes
80-Benipur [13-Darbhanga],045,KALI CHARAN UCHCH VIDYALAYA HAVI BHAUAR PURAB BHAG,Main,1,788,26.1114,86.1109,Yes,Yes,Yes
80-Benipur [13-Darbhanga],046,KALI CHARAN UCHCH VIDYALAYA HAVI BHAUAR PASHCHIM BHAG,Main,1,723,26.1114,86.1109,Yes,Yes,Yes
80-Benipur [13-Darbhanga],047,MADHYA VIDYALAYA HABIBHAUAR (UTTAR BHAG KE DAYAN BHAG),Main,1,685,26.1064,86.1082,Yes,Yes,Yes
80-Benipur [13-Darbhanga],047,MADHYA VIDYALAYA HABIBHAUAR (UTTAR BHAG KE BAYAN BHAG),Auxiliary,686,1362,26.1064,86.1082,Yes,Yes,Yes
80-Benipur [13-Darbhanga],048,MADHYA VIDYALAYA HABIBHAUAR (DAKSHIN BHAG KE DAYAN BHAG),Main,1,537,26.1063,86.10819,Yes,Yes,Yes
80-Benipur [13-Darbhanga],048,MADHYA VIDYALAYA HABIBHAUAR (DAKSHIN BHAG KE BAYAN BHAG),Auxiliary,538,1075,26.1063,86.10819,Yes,Yes,Yes
80-Benipur [13-Darbhanga],049,MADHYA VIDYALAYA HABIBHAUAR NAYA BHAWAN,Main,1,823,26.1063,86.1081,Yes,Yes,Yes
80-Benipur [13-Darbhanga],050,UTKRAMIT KANYA MADHYA VIDYALAYA HABI BHAUAR ( MADHYA PASHCHIMI BHAG),Main,1,597,26.1245,86.1217,Yes,Yes,Yes
80-Benipur [13-Darbhanga],050,UTKRAMIT KANYA MADHYA VIDYALAYA HABI BHAUAR ( MADHYA PURAB BHAG),Auxiliary,598,1195,26.1245,86.1217,Yes,No,Yes
80-Benipur [13-Darbhanga],051,UTKRAMIT MADHYA VIDYALAYA IBRAHIMPUR ( PURABI BHAG),Main,1,668,26.1063,86.10819,Yes,Yes,Yes
80-Benipur [13-Darbhanga],051,UTKRAMIT MADHYA VIDYALAYA IBRAHIMPUR ( PASHCHIMI BHAG),Auxiliary,669,1337,26.1063,86.10819,Yes,Yes,Yes
80-Benipur [13-Darbhanga],052,PRATHMIK VIDYALAYA HARIPUR ( DAKSHIN BHAG KE DAYAN BHAG),Main,1,522,26.1214,86.1069,Yes,Yes,Yes
80-Benipur [13-Darbhanga],052,PRATHMIK VIDYALAYA HARIPUR ( DAKSHIN BHAG KE BAYAN BHAG),Auxiliary,523,1050,26.1214,86.1069,No,Yes,Yes
80-Benipur [13-Darbhanga],053,PRATHMIK VIDYALAYA HARIPUR ( UTTAR BHAG KE DAYAN BHAG),Main,1,593,26.1214,86.107,Yes,Yes,Yes
80-Benipur [13-Darbhanga],053,PRATHMIK VIDYALAYA HARIPUR ( UTTAR BHAG KE BAYAN BHAG),Auxiliary,594,1181,26.1214,86.107,No,Yes,Yes
80-Benipur [13-Darbhanga],054,PRATHAMIK VIDYALAYA SRIRAMPUR URDU ( UTTAR BHAG),Main,1,582,26.1203,86.1247,Yes,Yes,Yes
80-Benipur [13-Darbhanga],054,PRATHAMIK VIDYALAYA SRIRAMPUR URDU ( DAKSHIN BHAG),Auxiliary,583,1156,26.1203,86.1247,Yes,Yes,Yes
80-Benipur [13-Darbhanga],055,PRATHAMIK VIDYALAYA MAYAPUR,Main,1,673,26.1164,86.131,Yes,Yes,Yes
80-Benipur [13-Darbhanga],056,MADHYA VIDYALAYA AHIYAPUR ( PURAB BHAG),Main,1,727,26.1148,86.1143,Yes,Yes,Yes
80-Benipur [13-Darbhanga],056,MADHYA VIDYALAYA AHIYAPUR ( PASCHIM BHAG ),Auxiliary,728,1441,26.1148,86.1143,Yes,Yes,Yes
80-Benipur [13-Darbhanga],057,RAJKIYA PRATHMIK VIDYALAYA BADARBANNA ( UTTAR BHAG),Main,1,795,26.1211,86.125,Yes,Yes,Yes
80-Benipur [13-Darbhanga],058,RAJKIYA PRATHMIK VIDYALAYA BADARBANNA,Main,1,854,26.1211,86.125,Yes,Yes,Yes
80-Benipur [13-Darbhanga],059,PRATHMIK VIDYALAYA MAUJAMPUR ( UTTAR BHAG),Main,1,549,26.1225,86.1308,Yes,Yes,Yes
80-Benipur [13-Darbhanga],059,PRATHMIK VIDYALAYA MAUJAMPUR ( DAKSHAN BHAG),Auxiliary,549,1088,26.1225,86.1308,Yes,Yes,Yes
80-Benipur [13-Darbhanga],060,UTKRAMIT MADHYA VIDYALAYA ACHALPUR PURAB BHAG,Main,1,525,26.1309,86.1293,Yes,Yes,Yes
80-Benipur [13-Darbhanga],060,UTKRAMIT MADHYA VIDYALAYA ACHALPUR PASHCHIM BHAG,Auxiliary,526,1047,26.1309,86.1293,Yes,Yes,Yes
80-Benipur [13-Darbhanga],061,UCHCH VIDYALAYA SAJHUAR ( PURAB BHAG KE DAYAN BHAG),Main,1,634,26.1176,86.1431,Yes,Yes,Yes
80-Benipur [13-Darbhanga],061,UCHCH VIDYALAYA SAJHUAR ( PURAB BHAG KE BAYAN BHAG),Auxiliary,635,1061,26.1176,86.1431,Yes,Yes,Yes
80-Benipur [13-Darbhanga],062,UCHCH VIDYALAYA SAJHUAR ( PASHCHIM BHAG KE DAYAN BHAG),Main,1,532,26.1176,86.1431,Yes,Yes,Yes
80-Benipur [13-Darbhanga],062,UCHCH VIDYALAYA SAJHUAR ( PASHCHIM BHAG KE BAYAN BHAG),Auxiliary,533,1065,26.1176,86.1431,Yes,Yes,Yes
80-Benipur [13-Darbhanga],063,MADHYA VIDYALAYA SAJHUAR ( UTTAR BHAG),Main,1,517,26.1164,86.1512,Yes,Yes,Yes
80-Benipur [13-Darbhanga],063,MADHYA VIDYALAYA SAJHUAR ( DAKSHIN BHAG),Auxiliary,518,1031,26.1164,86.1512,Yes,Yes,Yes
80-Benipur [13-Darbhanga],064,PRATHMIK VIDYALAYA NARAHA,Main,1,977,26.130632,86.144657,Yes,Yes,Yes
80-Benipur [13-Darbhanga],065,MADHYA VIDYALAYA BIKUPATTI LATIYAHI BAYAN BHAG,Main,1,769,26.1178,86.1332,Yes,Yes,Yes
80-Benipur [13-Darbhanga],066,MADHYA VIDYALAYA BIKUPATTI LATIYAHI DAYAN BHAG,Main,1,579,26.1178,86.1332,Yes,Yes,Yes
80-Benipur [13-Darbhanga],067,NAV UTKRAMIT MADHYAMIK VIDYALAYA RAMAULI PURAB BHAG,Main,1,793,26.1066,86.1709,Yes,Yes,Yes
80-Benipur [13-Darbhanga],068,NAV UTKRAMIT MADHYAMIK VIDYALAYA RAMAULI PURAB BHAG DAYAN BHAG,Main,1,788,26.1066,86.1709,Yes,Yes,Yes
80-Benipur [13-Darbhanga],069,NAVSRIJIT UCHCH MADHYAMIK VIDYALAYA RAMAULI PASHCHIM BHAG KE DAYAN BHAG,Main,1,575,26.1066,86.1708,Yes,Yes,Yes
80-Benipur [13-Darbhanga],069,NAVSRIJIT UCHCH MADHYAMIK VIDYALAYA RAMAULI PASHCHIM BHAG KE BAYAN BHAG,Auxiliary,576,1138,26.1066,86.1708,Yes,Yes,Yes
80-Benipur [13-Darbhanga],070,PANCHAYAT BHAWAN RAMAULI (UTTAR BHAG),Main,1,667,26.1065,86.1706,Yes,Yes,Yes
80-Benipur [13-Darbhanga],070,PANCHAYAT BHAWAN RAMAULI (DAKSHIN BHAG),Auxiliary,668,1318,26.1065,86.1706,Yes,Yes,Yes
80-Benipur [13-Darbhanga],071,UTKRAMIT MADHYA VIDYALAYA BELAUN,Main,1,864,26.0956,86.162,Yes,Yes,Yes
80-Benipur [13-Darbhanga],072,SAMUDAYIK BHAWAN BAGDHI TOL,Main,1,504,26.0956,86.1715,Yes,Yes,Yes
80-Benipur [13-Darbhanga],072,PRATHMIK VIDYALAYA BAGDHI TOL,Auxiliary,505,1006,26.0956,86.1715,Yes,Yes,Yes
80-Benipur [13-Darbhanga],073,PRATHMIK VIDYALAYA NAWADA PURANA BHAWAN,Main,1,636,26.0916,86.1523,Yes,Yes,Yes
80-Benipur [13-Darbhanga],074,PRATHMIK VIDYALAYA NAWADA PURANA BHAWAN DAYAN BHAG,Main,1,727,26.0916,86.1523,Yes,Yes,Yes
80-Benipur [13-Darbhanga],075,"MOMIN HALL , MADARSA , MAKARAMPUR ( DAYAN BHAG)",Main,1,582,26.102821,86.158621,Yes,Yes,Yes
80-Benipur [13-Darbhanga],075,"MOMIN HALL , MADARSA , MAKARAMPUR ( BAYAN BHAG)",Auxiliary,583,1155,26.102821,86.158621,Yes,Yes,Yes
80-Benipur [13-Darbhanga],076,MADHYA VIDYALAYA MAKARAMPUR ( PURAB BHAG KE DAYAN BHAG),Main,1,597,26.1024,86.1572,Yes,Yes,Yes
