Polling Station (Main and Auxiliary) Details,,,,,,,,,,
AC No. & Name,Polling Station No.,Polling Station Name,Main/Auxiliary Polling Station (M/A),Elector Serial No. From,Elector Serial No. To,Latitude of Polling Station Building,Longitude of Polling Station Building,Electricity facility at PS (Yes/No),Toilet Facility at PS (Yes/No),Ramp Facility at PS (Yes/No)
207-Chenari (SC) [32-Rohtas],035 A,"utkramit madhya vidyalay, pithiyav room no. 2",Auxiliary,649,1295,24.8702,83.8687,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],036,"utkramit madhya vidyalay, khudhanukala",Main,1,858,24.8715,83.8366,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],037,"utkramit madhya vidyalay, khudhanukala (dakshini bhag)",Main,1,786,24.8715,83.8366,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],038,"utkramit madhya vidyalaya, devdihi room no. 1",Main,1,608,24.888,83.8503,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],038 A,"utkramit madhya vidyalaya, devdihi room no. 2",Auxiliary,609,1215,24.888,83.8503,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],039,"prathmik vidyalay, samahuta",Main,1,714,24.8867,83.8502,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],040,"utkramit madhya vidyalay, lodhi",Main,1,801,24.8987,83.8074,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],041,"prathamik vidyalay, palaundha",Main,1,833,24.9119,83.8197,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],042,"prathamik vidyalay, urda",Main,1,914,24.8294,83.8237,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],043,"prathamik vidyalay, urda (purvi bhag)",Main,1,599,24.8294,83.8237,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],044,"madhya vidyalay, naraina (purvi bhag)",Main,1,861,24.9128,83.8287,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],045,"madhya vidyalay, naraina (paschimi bhag) room no. 1",Main,1,511,24.9128,83.8287,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],045 A,"madhya vidyalay, naraina (paschimi bhag) room no. 2",Auxiliary,512,1021,24.9128,83.8287,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],046,"madhya vidyalay, hata (uttri bhag) room no. 1",Main,1,521,24.9273,83.8069,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],046 A,"madhya vidyalay, hata (uttri bhag) room no. 2",Auxiliary,522,1042,24.9273,83.8069,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],047,"madhya vidyalay, hata (dakshini bhag) room no. 1",Main,1,511,24.9273,83.8069,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],047 A,"madhya vidyalay, hata (dakshini bhag) room no. 2",Auxiliary,512,1021,24.9273,83.8069,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],048,"prathmik vidyalay, chenari (uttari bhag)",Main,1,877,24.9169,83.7915,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],049,"prathmik vidyalay, chenari (paschimi bhag)",Main,1,916,24.9169,83.7915,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],050,"ramdulari ganga uchcha vidyalay, chenari (utari bhag)",Main,1,973,24.9206,83.793,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],051,"ramdulari ganga uchcha vidyalay, chenari (naya bhawan)",Main,1,993,24.9206,83.793,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],052,"ramdulari ganga uchcha vidyalay, chenari ( dakshini bhag)",Main,1,944,24.9206,83.793,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],053,"ramdulari ganga uchcha vidyalay, chenari (madhya bhag) room no.1",Main,1,543,24.9206,83.793,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],053 A,"ramdulari ganga uchcha vidyalay, chenari (madhya bhag) room no.2",Auxiliary,543,1086,24.9206,83.793,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],054,"kanya madhya vidyalya , chenari (purvi bhag) room no.1",Main,1,616,24.9142,83.7974,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],054 A,"kanya madhya vidyalya , chenari (purvi bhag) room no.2",Auxiliary,617,1232,24.9142,83.7974,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],055,"kanya madhya vidyalya , chenari (paschimi bhag) room no.3",Main,1,618,24.9142,83.7974,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],055 A,"kanya madhya vidyalya , chenari (paschimi bhag) room no.4",Auxiliary,619,1236,24.9142,83.7974,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],056,"utkra madhya vidyalya, narayanpur room no. 1",Main,1,532,24.9357,83.8166,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],056 A,"utkra madhya vidyalya, narayanpur room no. 2",Auxiliary,533,1063,24.9357,83.8166,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],057,"prathmik vidyalya, kinarchola",Main,1,572,24.9344,83.8232,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],058,"utkramit madhya vidyalay, ubhav",Main,1,777,24.9514,83.8263,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],059,"samudayik bhawan, mathahi",Main,1,348,24.9546,83.8218,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],060,"utkramit madhya vidyalay, malharakala",Main,1,725,24.9468,83.8032,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],061,"prathamik vidyalay, karnpura",Main,1,732,24.9417,83.801,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],062,"prathamik vidyalay, virnagar",Main,1,482,24.9392,83.8009,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],063,"urdu prathamik vidyalay, lanji",Main,1,729,24.9271,83.7936,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],064,"urdu prathamik vidyalay, lanji ( paschimi bhag)",Main,1,809,24.9271,83.7936,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],065,"prathamik vidyalay, chorahi",Main,1,812,24.9416,83.8011,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],066,madhya vidyalya chenari (balak) room no.1,Main,1,716,24.9167,83.7898,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],066 A,madhya vidyalya chenari ( balak )room no.2,Auxiliary,717,1431,24.9167,83.7898,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],067,"panchyat bhavan, pevandi",Main,1,723,24.9078,83.7859,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],068,samudayik bhawan pevandi ( dalit tola),Main,1,751,24.9113,83.7915,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],069,"utkramit madhya vidyalya, pevandi room no. 1",Main,1,531,24.9114,83.7912,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],069 A,"utkramit madhya vidyalya, pevandi room no. 2",Auxiliary,532,1061,24.9114,83.7912,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],070,"urdu prathmik vidyalya , khadauli (purvi bhag)",Main,1,855,24.9059,83.788,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],071,"urdu prathmik vidyalya , khadauli (paschimi bhag) room no.1",Main,1,561,24.9058,83.7881,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],071 A,"urdu prathmik vidyalya , khadauli (paschimi bhag) room no.2",Auxiliary,562,1122,24.9058,83.7881,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],072,"utkramit madhya vidyalay, ganeshpur",Main,1,722,24.8973,83.7859,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],073,"prathamik vidyalya, datauli",Main,1,692,24.8927,83.8022,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],074,"utkramit madhya vidyalay, doiya",Main,1,1013,24.8881,83.7763,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],075,"prathamik vidyalay, tetari",Main,1,920,24.8856,83.783,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],076,"utkramit madhya vidyalya, ramgadh",Main,1,937,24.881,83.797,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],077,"prathmik vidyalya, mamrejpur",Main,1,527,24.8806,83.7884,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],078,"utkramit kanya madhya vidyalya, nayakpur room no.1",Main,1,549,24.8651,83.7759,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],078 A,"utkramit kanya madhya vidyalya, nayakpur room no.2",Auxiliary,550,1097,24.8651,83.7759,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],079,madhya vidyalya malhipur (uttar bhag) room no.1,Main,1,544,24.867,83.7694,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],079 A,madhya vidyalya malhipur (uttar bhag) room no.2,Auxiliary,545,1088,24.867,83.7694,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],080,madhya vidyalya malhipur (madhya bhag) room no.3,Main,1,595,24.8671,83.7695,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],080 A,madhya vidyalya malhipur (madhya bhag) room no.4,Auxiliary,596,1190,24.8671,83.7695,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],081,"prathamik vidyalya, lohra",Main,1,490,24.9125,83.7951,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],082,"van vishramagar, malhipur",Main,1,618,24.8693,83.7688,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],083,"madhya vidyalya, malhipur (dakshini bhag)",Main,1,985,24.8688,83.7696,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],084,"panchyat bhawan, malhipur",Main,1,608,24.8686,83.7695,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],085,"utkramit madhya vidyalay, bhudkuda",Main,1,778,24.4852,83.4727,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],086,"prathamik vidyalay, karma room no.1",Main,1,515,24.8561,83.7764,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],086 A,"prathamik vidyalay, karma room no.2",Auxiliary,516,1030,24.8561,83.7764,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],087,"madhya vidyalya, ugahani (uttari bhag) room no. 1",Main,1,608,24.8566,83.7854,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],087 A,"madhya vidyalya, ugahani (uttari bhag) room no. 2",Auxiliary,609,1216,24.8566,83.7854,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],088,"madhya vidyalya, ugahani (dakshini bhag) room no.3",Main,1,571,24.8566,83.7854,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],088 A,"madhya vidyalya, ugahani (dakshini bhag) room no.4",Auxiliary,572,1142,24.8566,83.7854,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],089,"madhya vidyalya , ugahani ( paschimi bhag)",Main,1,639,24.8566,83.7854,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],090,"prathamik vidyalya , turki",Main,1,529,24.8787,83.8106,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],091,"utkramit madhya vidyalya, bairiya room no. 1",Main,1,646,24.8698,83.8082,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],091 A,"utkramit madhya vidyalya, bairiya room no. 2",Auxiliary,647,1291,24.8698,83.8082,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],092,"uchcha vidyalay, sadokhar room no. 1",Main,1,543,24.8676,83.8195,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],092 A,"uchcha vidyalay, sadokhar room no. 2",Auxiliary,544,1085,24.8676,83.8195,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],093,"madhya vidyalay, sadokhar room no.1",Main,1,624,24.8678,83.8192,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],093 A,"madhya vidyalay, sadokhar room no.2",Auxiliary,625,1247,24.8678,83.8192,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],094,"prathmik vidyalya, rakba room no.1",Main,1,681,24.854,83.8228,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],094 A,"prathmik vidyalya, rakba room no.2",Auxiliary,682,1361,24.854,83.8228,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],095,"prathmik vidyalya, neuri",Main,1,580,24.8591,83.8394,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],096,"utkramit madhya vidyalay, magajpura",Main,1,807,24.5602,83.8495,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],97,"Primary School , Pakhnari (East. Part)",Main,1,513,24.9767,83.8769,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],97 A,Aaganwadi Kendra Pakhnari Code No.-135,Auxiliary,514,1045,24.9767,83.8769,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],98,"Primary School , Pakhnari (West. Part)",Main,1,597,24.9767,83.8769,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],98 A,Aaganwadi Kendra Pakhnari Code No.-136,Auxiliary,598,1161,24.9767,83.8769,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],99,High School shivsagar (North Part),Main,1,662,24.9739,83.9051,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],99 A,High School shivsagar (South Part),Auxiliary,663,1324,24.9739,83.9051,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],100,"Primary School , Rojhai",Main,1,659,24.9797,83.9188,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],101,"Primary School , Girdhariya",Main,1,818,24.9769,83.9154,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],102,Middle School Bamhaur(east part),Main,1,800,24.9492,83.9944,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],103,Middle School Bamhaur(west part),Main,1,789,24.9492,83.9944,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],104,Upgrade Middle School chandwa,Main,1,886,24.9591,83.9009,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],105,"Primary School , Bhadarshila",Main,1,593,24.9588,83.9077,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],106,"Primary School , Chotkichenari (North Part)",Main,1,558,24.9652,83.8943,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],106 A,"Primary School , Chotkichenari (South Part)",Auxiliary,559,1167,24.9652,83.8943,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],107,High school mohaniya (North Part),Main,1,605,24.9502,83.8762,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],107 A,High school mohaniya (South Part),Auxiliary,606,1228,24.9502,83.8762,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],108,Primary school pitambarpur,Main,1,681,24.9564,83.8815,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],109,Primary school pakadiya,Main,1,670,24.9387,83.8844,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],110,Primary School kekai (North Part),Main,1,554,24.9507,83.8678,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],110 A,Primary School kekai (South Part),Auxiliary,555,1109,24.9507,83.8678,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],111,Middle School Sikraur(north part),Main,1,853,24.927,83.8772,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],112,Middle School Sikraur(south part),Main,1,704,24.927,83.8772,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],113,Primary School Sahpur,Main,1,403,24.9331,83.877,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],114,Primary School naudiha (North Part),Main,1,729,24.9269,83.8975,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],114 A,Primary School naudiha (South Part),Auxiliary,730,1363,24.9269,83.8975,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],115,Upgrade Middle School Patkhauliya,Main,1,809,24.9272,83.9062,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],116,Kutir Udhyog Sevali,Main,1,620,24.9309,83.9151,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],117,Middle School Sonhar (East Part) Room No. 1,Main,1,526,24.945,83.9039,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],117 A,Middle School Sonhar (East Part) Room No. 2,Auxiliary,527,1058,24.945,83.9039,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],118,Middle School Sonhar (West Part) Room No. 3,Main,1,610,24.945,83.9039,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],118 A,Middle School Sonhar (West Part) Room No. 4,Auxiliary,611,1241,24.945,83.9039,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],119,Girl Community Hall Sonhar,Main,1,525,24.945,83.9039,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],119 A,Middle School Sonhar Room No. 5,Auxiliary,526,1057,24.945,83.9039,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],120,Upgrade Middle School Madaini (North Part),Main,1,653,24.9367,83.9195,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],120 A,Upgrade Middle School Madaini (South Part),Auxiliary,654,1316,24.9367,83.9195,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],121,Primary School Rehi,Main,1,955,24.9508,83.9295,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],122,Middle School Senuar,Main,1,945,24.9321,83.9378,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],123,Primary School Machwar,Main,1,942,24.9403,83.9396,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],124,Middle School Kumahu (East Part),Main,1,995,24.9645,83.9649,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],125,Middle School Kumahu (West Part),Main,1,515,24.9645,83.9649,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],125 A,Middle School Kumahu (West Part) Room No. 02,Auxiliary,516,1033,24.9645,83.9649,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],126,Primary School Rampurjoi,Main,1,730,24.9811,83.9644,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],127,Primary School Dihra,Main,1,652,24.995,83.9641,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],128,Primary School Doriyawan,Main,1,916,24.9725,83.9782,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],129,Upgrade Middle School Saidabad,Main,1,757,24.9766,83.9783,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],130,Middle School Morsarai (North Part),Main,1,549,24.9525,83.9656,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],130 A,Middle School Morsarai (South Part),Auxiliary,550,1099,24.9525,83.9656,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],131,Panchayat Bhawan Pattichaturbhuj,Main,1,807,24.9525,83.9656,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],132,Kritim Grabhadan Kendra Kandjar,Main,1,695,24.9334,83.952,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],133,Moveable booth center MOR KHATA NO -54PLOT NO-749,Main,1,735,24.9456,83.9665,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],134,Upgrade Middle School Semri(east part),Main,1,836,24.9332,83.9734,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],135,Upgrade Middle School Semri(west part),Main,1,807,24.9332,83.9734,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],136,Primary School Karup(east part),Main,1,977,24.9525,83.952,Yes,Yes,Yes
207-Chenari (SC) [32-Rohtas],137,Primary School Karup(west part) Room No. 01,Main,1,511,24.9525,83.952,Yes,Yes,Yes
