Timestamp,AC No. & AC Name,Polling Station No.,Polling Station Type,Photo of Polling Station Building (PSB),Photo of Polling Station Premises with PS Building (PSP)
31/08/2020 13:03:53,138-Bibhutipur [19-Samastipur],019,Main,https://drive.google.com/open?id=1xkW_3HrWs1fF0QvVr5_AfgMpA0n3z7La,https://drive.google.com/open?id=1EhSEj9oLCibafKZGyOmfu2_Mcmn6W2gH
31/08/2020 13:04:33,138-Bibhutipur [19-Samastipur],019,Auxiliary,https://drive.google.com/open?id=1uf4QloBenEa3Q9IeSrU5q8_vhsMYstk6,https://drive.google.com/open?id=1irBRr8X4y97ehTl2PV4FgOLmKgaMZ09a
31/08/2020 13:05:18,138-Bibhutipur [19-Samastipur],020,Main,https://drive.google.com/open?id=1cV5rvtzheGQ-nH0ujNjBqOYoA0WIiI9c,https://drive.google.com/open?id=1uXBtBbQYnB3raQlevY_M5PQRe89LHFB-
31/08/2020 13:05:56,138-Bibhutipur [19-Samastipur],020,Auxiliary,https://drive.google.com/open?id=1VifzEbnwcQFLRHtmQ-9Hn5gxpYBjfpqE,https://drive.google.com/open?id=1doRmMSxFyuC-SZ9U-l6DWWd27wyYoT7L
31/08/2020 13:06:41,138-Bibhutipur [19-Samastipur],021,Main,https://drive.google.com/open?id=1vuEiCp80qmoIEolEM-V_KBqp4Ndnh-ul,https://drive.google.com/open?id=1-o_dqSpYJ7geewXSWywvuy-mkceB5NFN
31/08/2020 13:07:11,132-Warisnagar [19-Samastipur],005,Auxiliary,https://drive.google.com/open?id=1pyRhw2_fmbBjKln0zx2UjZZ1m0iE0nQc,https://drive.google.com/open?id=1CcLs2NuqMi4mRgWG_1IFUFjUZE0TMPH_
31/08/2020 13:08:02,138-Bibhutipur [19-Samastipur],022,Main,https://drive.google.com/open?id=1avM5ejYXRgn3UrMcI2Kj9DrCy8NHH1Tf,https://drive.google.com/open?id=1XqdNAbdRT-jUIHRdMrj_RBIsohA9Asat
31/08/2020 13:09:06,138-Bibhutipur [19-Samastipur],022,Auxiliary,https://drive.google.com/open?id=1afYA6K1k9oPs-kRCh6W4lnTey-uJrQYl,https://drive.google.com/open?id=1gDmjMPQI0F31o_QkrhfCmwAICq6YCrEh
31/08/2020 13:09:06,132-Warisnagar [19-Samastipur],006,Main,https://drive.google.com/open?id=1hMFrv2egbQCrpZP_s8NDkYIkAJVP6F-_,https://drive.google.com/open?id=1kzhu1RhqMv2UtAW9v8Bw7tvY4hU7U0ZW
31/08/2020 13:10:25,138-Bibhutipur [19-Samastipur],023,Main,https://drive.google.com/open?id=1IEXpLWq0aktltFh3n-MgknMxJFHG6S7V,https://drive.google.com/open?id=1XYn6wXckh3K8hxs-AoyuYa3De4WSNh3S
31/08/2020 13:10:42,132-Warisnagar [19-Samastipur],007,Main,https://drive.google.com/open?id=1iBCKj17nNVAKN8rTuBiB2Cuvjbpb_t-b,https://drive.google.com/open?id=1UlPMiJTfEHFTzNc-DmLvDHpwZKNVOEl5
31/08/2020 13:12:10,132-Warisnagar [19-Samastipur],008,Main,https://drive.google.com/open?id=1YEic8FNW8tVDrTwzT7Mg4OL7q8Jb4BTS,https://drive.google.com/open?id=1-445-DGP7hlBIPGsIV3J4jUmWkzd2faV
31/08/2020 13:13:44,132-Warisnagar [19-Samastipur],009,Main,https://drive.google.com/open?id=1DatqxB4n5-D4nXUCryn9DnWeKWMsGvTo,https://drive.google.com/open?id=1SZtlvSW4OCq4D71fz54nfarNOzdR3BAT
31/08/2020 13:15:10,132-Warisnagar [19-Samastipur],009,Auxiliary,https://drive.google.com/open?id=1wAnPsu5cPNcLj7Gv0-K_4M4rfalrG_GS,https://drive.google.com/open?id=1DwiviufEHKbLHB9UbV3cZI18Q_M8xDfL
31/08/2020 13:17:57,132-Warisnagar [19-Samastipur],010,Main,https://drive.google.com/open?id=1IBRJLwcTHvxPpFhNmM5_or67I-5Fg-3_,https://drive.google.com/open?id=1pYKaCTKrfomIGxhUig4IrcgqbyI6WWDo
31/08/2020 13:20:26,132-Warisnagar [19-Samastipur],010,Auxiliary,https://drive.google.com/open?id=11TqZ9Kxj0QPYpHEiI7k34yi0HLi2uJDl,https://drive.google.com/open?id=1ysAWA3a0RL-pGExtzr7CsV2wAeiNA6bW
31/08/2020 13:22:46,132-Warisnagar [19-Samastipur],011,Main,https://drive.google.com/open?id=182rW57v1jUBr3QhAghoDx08DbiUMGS_2,https://drive.google.com/open?id=1XMhYgrrrwyZ-L1lpQrFNfzC0MO-4LVxY
31/08/2020 13:24:23,132-Warisnagar [19-Samastipur],012,Main,https://drive.google.com/open?id=1FxqMf5saT0Pzac7RnfZslfE-DOakMW5f,https://drive.google.com/open?id=1mJ94FFgRrDlPqtO6HcCZoHw6NQa2O_eZ
31/08/2020 13:26:01,132-Warisnagar [19-Samastipur],013,Main,https://drive.google.com/open?id=1aurPUrUCtzZFNTohK_HAg_JtSM8X91aH,https://drive.google.com/open?id=1ng961aOfSzxAp37IuDll7MDQzux7wtJF
31/08/2020 13:27:41,132-Warisnagar [19-Samastipur],013,Auxiliary,https://drive.google.com/open?id=1YIuJGjVNofbvPdOL7ZrLblNoYehzGAme,https://drive.google.com/open?id=1Yr4RVkdY4e1jEIdqYIn5zejhkQWfZMqK
31/08/2020 13:34:51,132-Warisnagar [19-Samastipur],014,Main,https://drive.google.com/open?id=1tmGGbZxVju3MgJ-gVx6OslzQoNqTqg2c,https://drive.google.com/open?id=1L6hDdmkq6mNWoIYu7U20GPqsq9Cfzd6u
31/08/2020 13:36:52,132-Warisnagar [19-Samastipur],005,Main,https://drive.google.com/open?id=1PsTFU9M9oWho01gLb9bYfWoWnIryT3Mn,https://drive.google.com/open?id=1mbFpyhKaZYr8F80BkMKZOSrnqAFBd3YG
31/08/2020 13:38:42,132-Warisnagar [19-Samastipur],015,Auxiliary,https://drive.google.com/open?id=17Nj88h8isv_aZF0VXXStw1bC0XC3_Vun,https://drive.google.com/open?id=1hYc9tgj3EQgrqe6Vqvz8qSFvRq4JuT-r
31/08/2020 13:40:57,132-Warisnagar [19-Samastipur],016,Main,https://drive.google.com/open?id=1grT5-No_2wbp6rSTUM9ELy4_HC1yakRe,https://drive.google.com/open?id=1tZkhU7jRHSYDjubVOBq5Dj2boUfFWM4l
31/08/2020 13:42:43,132-Warisnagar [19-Samastipur],016,Auxiliary,https://drive.google.com/open?id=16j5MQyzMBLZbDY2AP63CYAg_QVH_03tq,https://drive.google.com/open?id=1U2CtY8MJatofHhvT1CWwyemZ8t2rrR0W
31/08/2020 13:50:37,132-Warisnagar [19-Samastipur],017,Main,https://drive.google.com/open?id=1_rVHgP0uySImER9g_kkrm0USA6C12HNT,https://drive.google.com/open?id=1O1pYgm_OoCXHvJH4p7VMjdG59yRzToTm
31/08/2020 13:52:37,132-Warisnagar [19-Samastipur],017,Auxiliary,https://drive.google.com/open?id=12Lg5gG1qIktvQ1cWzxQ3tS4yVe3fLCvQ,https://drive.google.com/open?id=1I3WYRV4navtuzTh1TaD-FvyyQONjHWMe
31/08/2020 13:54:14,132-Warisnagar [19-Samastipur],018,Main,https://drive.google.com/open?id=1wZzAln6c5JewJM9ig6p9SOj7o6CHtLHJ,https://drive.google.com/open?id=1jcsgGUy_hea0wId847YgghF5tCPoEl16
31/08/2020 13:55:44,132-Warisnagar [19-Samastipur],019,Main,https://drive.google.com/open?id=1Qr4eta1pYraR4SBTeGwtEdQxMPI11DLr,https://drive.google.com/open?id=1HyjXlh7gGu0xk8SaAwpi24YOFCg-0GwY
31/08/2020 14:00:50,132-Warisnagar [19-Samastipur],020,Main,https://drive.google.com/open?id=1_lVxa0fHRumLFTTQ0L6UFgJWJwTWHzkG,https://drive.google.com/open?id=1kqvU33fyUMHwdtFLbxk8Er1YpKsyPmny
31/08/2020 14:02:47,132-Warisnagar [19-Samastipur],020,Auxiliary,https://drive.google.com/open?id=1YFkiaEvBljXVyu-Z747P94R_pi8bejQF,https://drive.google.com/open?id=1VbX3V_aNSeh0AQxZm_myWNYo9nuvvJTG
31/08/2020 14:35:35,132-Warisnagar [19-Samastipur],021,Main,https://drive.google.com/open?id=1oJ3dcOBMULrUTupTglEruk30Ffn7GHHy,https://drive.google.com/open?id=1Opgnob1Eogb5Q3RLeBKtmn909U2VOVWi
31/08/2020 14:37:54,132-Warisnagar [19-Samastipur],021,Auxiliary,https://drive.google.com/open?id=1Xj8tWvUBJzEZOP0wH_ySsiYHH5-9_qNA,https://drive.google.com/open?id=1A678Xv66dNKp0-J194rBoGDQcqGzYj45
31/08/2020 14:40:20,132-Warisnagar [19-Samastipur],022,Main,https://drive.google.com/open?id=1ee8mnnyoBnAUqZNzkUfhkcGFTKgrqd-s,https://drive.google.com/open?id=1fc0vu38sITNquwHQo3LR34QF3DiadBre
31/08/2020 14:42:53,132-Warisnagar [19-Samastipur],024,Main,https://drive.google.com/open?id=1CaHzk3HOJj5R-CNCyd7yU1To0xvLlXvL,https://drive.google.com/open?id=1wMuiBctw3KDB4Eb0gMcXewOcz1jZNYtc
31/08/2020 14:49:24,138-Bibhutipur [19-Samastipur],001,Main,https://drive.google.com/open?id=1WC2usbkMnSjc7lWUsyzFvPjnsFJ35CLr,https://drive.google.com/open?id=1w6bD-i7rWH5v1KvGhFfW1HQ0Aw0bpgTo
31/08/2020 14:50:32,138-Bibhutipur [19-Samastipur],001,Auxiliary,https://drive.google.com/open?id=1Jj5taK17MfbF6CzxzcoLs_sYz7dmbwu3,https://drive.google.com/open?id=14yDCW__IP1r87Gn84OjctO1aYjyAoTPu
31/08/2020 14:51:58,138-Bibhutipur [19-Samastipur],025,Main,https://drive.google.com/open?id=1xEYTXs5-i1pp-97bh2m0zso3XwkcS2yv,https://drive.google.com/open?id=1kJ0LJCjZwFKnLDSuMFl8k5hxBkQZ_WZR
31/08/2020 14:52:40,138-Bibhutipur [19-Samastipur],026,Main,https://drive.google.com/open?id=1XzwUIhGyB5tF32XiEyPmW4Bb5QBkbiqF,https://drive.google.com/open?id=1YNFZyo0ADAJZzoM-MP6GTOqa6BIRF5xa
31/08/2020 14:53:56,138-Bibhutipur [19-Samastipur],027,Main,https://drive.google.com/open?id=1zih4iHhQuVXYBy6RTWH52R6TWVizP4yu,https://drive.google.com/open?id=1SiGwU6V0wRFf3D8yVj3ks_pdtb5NFZyV
31/08/2020 14:54:59,138-Bibhutipur [19-Samastipur],028,Main,https://drive.google.com/open?id=1OYRLPZ0L3UY0Rde2dLa1LlaneVlthIgJ,https://drive.google.com/open?id=1wdlb8FlFTbCxwalcVbqamrrbl8TfliQ7
31/08/2020 14:55:45,138-Bibhutipur [19-Samastipur],029,Main,https://drive.google.com/open?id=1eo-Wgj2vVEyHxOCXPwllj77j4imfki60,https://drive.google.com/open?id=19cscHg9OT_aKjz7Bn7t5kSEMU0zNEuzh
31/08/2020 14:56:24,138-Bibhutipur [19-Samastipur],030,Main,https://drive.google.com/open?id=1AXebVzBX66y9eeRUSj_OCucKAjJ9HWaY,https://drive.google.com/open?id=1hRf7IO0pNjowtr10YWfGkFv6LCvEs1Uj
31/08/2020 14:57:03,138-Bibhutipur [19-Samastipur],030,Auxiliary,https://drive.google.com/open?id=1apUY-ClSnzLexYF1DKquRSIV2tP0fXGP,https://drive.google.com/open?id=1ZoLMsdnQ7CnvsOTnOS8KhEmJxPgJQrZ0
31/08/2020 14:58:24,138-Bibhutipur [19-Samastipur],031,Main,https://drive.google.com/open?id=1-I96QEIFRYpbvL3ATU0xnbdzneeWlqzo,https://drive.google.com/open?id=1xOvUthsgto1N1Sk_y5KFDx4pgRYwRqc_
31/08/2020 14:59:04,138-Bibhutipur [19-Samastipur],031,Auxiliary,https://drive.google.com/open?id=1N6o_Y_4rF17UZXzjsDYvZMTabnkNX1v_,https://drive.google.com/open?id=1MOr9uABQSHzpKB2D2Vhegp6xm5dr9QDG
31/08/2020 14:59:47,138-Bibhutipur [19-Samastipur],032,Main,https://drive.google.com/open?id=1SK9nraD_Z7B97Q4ofPfXIc31yIdWkBCt,https://drive.google.com/open?id=15KMgyTAmpbIVKUCVzL5Om6ogTk9eqsfL
