Timestamp,AC No. & AC Name,Polling Station No.,Polling Station Type,Photo of Polling Station Building (PSB),Photo of Polling Station Premises with PS Building (PSP)
02/10/2020 20:27:18,163-Belhar [23-Banka],127,Main,https://drive.google.com/open?id=1n0UJ54PcPf6tQYo8RUQ3Up2UqPM2vlZc,https://drive.google.com/open?id=1E1uaHtpXu_gm_lWlWGZiygla3f3p1b5S
02/10/2020 20:27:41,161-Banka [23-Banka],012,Main,https://drive.google.com/open?id=1SnO4X1Ce8hHURhfL9DfAouEElG72bqxj,https://drive.google.com/open?id=1NSKPs5naz2KRvPOEDfaVT894GH5MSEvn
02/10/2020 20:28:28,163-Belhar [23-Banka],128,Main,https://drive.google.com/open?id=14KJLZ8MObxcp3XMCNrenMkvdDjHR47Kg,https://drive.google.com/open?id=1xqA3gWHGGeqHYhv0crPrwplKlyq3_VUv
02/10/2020 20:28:33,161-Banka [23-Banka],012,Auxiliary,https://drive.google.com/open?id=1TeZHjDfwCPnHNqwlyJYyn-5IcAwlqQeT,https://drive.google.com/open?id=1vc-IivuHM0Y4hL1fUn5liSsii5946Pn9
02/10/2020 20:29:17,163-Belhar [23-Banka],129,Main,https://drive.google.com/open?id=1-5StH9xpY5VfdEGVX_W2gNoO1hIOtLGR,https://drive.google.com/open?id=1yrGKuAnz5k9Eh5Cm49-eUbygQjUFkA3a
02/10/2020 20:29:29,161-Banka [23-Banka],013,Main,https://drive.google.com/open?id=1hnA4fd3_U8sS6I0AFnCXZBmRkBfxsC70,https://drive.google.com/open?id=1CacmGidjn7RjYWy3Hb8GxJ37_4Btty76
02/10/2020 20:30:08,163-Belhar [23-Banka],130,Main,https://drive.google.com/open?id=1JrIkTN0EBtxD9IhFJIfLyayWEixemjOM,https://drive.google.com/open?id=1apGaeSY9pWINwbADGV6ShKe3wFffMP_n
02/10/2020 20:31:07,163-Belhar [23-Banka],131,Main,https://drive.google.com/open?id=1JOTQZ5NkZ-9SbFGKgiscfUF3D0DkJvMJ,https://drive.google.com/open?id=11ILfszZ8TqZT-SUaRptYCNLQRtRjXPpG
02/10/2020 20:32:06,163-Belhar [23-Banka],131,Auxiliary,https://drive.google.com/open?id=1VrYjlFeRmzNATJeEyEn_-PonJGR1T-Pt,https://drive.google.com/open?id=1II53VtbdeB1iDzhPiXGofYBc1-6PUXem
02/10/2020 20:33:00,163-Belhar [23-Banka],132,Main,https://drive.google.com/open?id=1olODncpNTqFm08tRPqmX85IJPd4jx887,https://drive.google.com/open?id=1_Q3tqrtRerRlxLs1RkImVTXIGjJb3yll
02/10/2020 20:33:46,163-Belhar [23-Banka],133,Main,https://drive.google.com/open?id=1XqF4LgRk0m3Jd7MEhhOzbH7yKO6P9XOk,https://drive.google.com/open?id=1eRMRGdhZdaStAkQ7HrM1OtiOPr00SVEV
02/10/2020 20:34:41,163-Belhar [23-Banka],133,Auxiliary,https://drive.google.com/open?id=1G7F6756bgYnR7anDXeX-jc-og7TwGlHj,https://drive.google.com/open?id=1sLDnRjIjUEYgZi2EcqK8Fa-KRN8eDpqN
02/10/2020 20:35:26,163-Belhar [23-Banka],134,Main,https://drive.google.com/open?id=18x6Uw4RY-uvnbKeCGBueICxBoJVl7MxG,https://drive.google.com/open?id=1V5f7Xes3xy17W0ajCVDxq_ZB7nDJ3OUC
02/10/2020 20:36:59,163-Belhar [23-Banka],135,Main,https://drive.google.com/open?id=1h-X3i2ruWWOnZGLI7PtpurlFN9Iqf651,https://drive.google.com/open?id=1I4fqzfF35xGXqJfP2099isXgwFsTzhmA
02/10/2020 20:38:02,163-Belhar [23-Banka],135,Auxiliary,https://drive.google.com/open?id=1y52v_Sr8obUFrhap2brulqcglM7grAFP,https://drive.google.com/open?id=1SZLH7q1pLGjBO8iIhxpdFoPumDIez9ar
02/10/2020 20:39:02,161-Banka [23-Banka],014,Main,https://drive.google.com/open?id=11nP0IEq6PhxAL2agZgyCcU_JvkM0UL8w,https://drive.google.com/open?id=1H1KmnLHykhIW4DTsb1MmIhoz9UvXnJ1d
02/10/2020 20:40:04,161-Banka [23-Banka],013,Main,https://drive.google.com/open?id=1ekeBmLeFs9zdwJHxtmUP1zMcCjgi0KpI,https://drive.google.com/open?id=1DpVTt4fh_U1tXH7p7MsbAPpZv7ypH5w9
02/10/2020 20:40:26,163-Belhar [23-Banka],136,Main,https://drive.google.com/open?id=1iubTyfXWXUpIF41NhaMtTiSuGJ4QiRXO,https://drive.google.com/open?id=1q1FRy1aqOP09Se1pKsXTrWXxis1rDxej
02/10/2020 20:41:22,163-Belhar [23-Banka],137,Auxiliary,https://drive.google.com/open?id=1ZOlHntgK2jYkaSsSWeg4HQHaduPgq_VR,https://drive.google.com/open?id=1hXpAiDTE-a25MCZUZCCZagD2R_rxhpzr
02/10/2020 20:42:01,161-Banka [23-Banka],015,Main,https://drive.google.com/open?id=1w6Whbl8JnvVxq3hNRjgBZys-g5QxP4ZB,https://drive.google.com/open?id=1qo8z370FR3JqcPMFjRil8Tlf0XZySRxW
02/10/2020 20:42:08,163-Belhar [23-Banka],137,Auxiliary,https://drive.google.com/open?id=1PHShfQSapJQt1oeX78JB9Bpsm-pFGQUZ,https://drive.google.com/open?id=1JG_WzKB-XsKiZusBT-vFtFKvhh2P5R3_
02/10/2020 20:42:48,163-Belhar [23-Banka],138,Main,https://drive.google.com/open?id=1fNuMEQ2YGQSpwPVkvdyGRJvsEdUkxcX6,https://drive.google.com/open?id=1LNVZlzPHpmqdBMIwrFGFtbmBO5UTIiWb
02/10/2020 20:43:19,161-Banka [23-Banka],015,Auxiliary,https://drive.google.com/open?id=1yeCYVeUqKDDk2KMY4x18pHvaInwzgA6k,https://drive.google.com/open?id=1UUY3hUhapR-P9ZpAIdaEZK27YbnTDI_K
02/10/2020 20:43:35,163-Belhar [23-Banka],139,Main,https://drive.google.com/open?id=11EjdbvNR4meWPRbcZ8RZbluyEi2WG76r,https://drive.google.com/open?id=1cVMuXE1suN5Baoq_ufNCPsglzO0bVtzN
02/10/2020 20:44:13,163-Belhar [23-Banka],140,Main,https://drive.google.com/open?id=1suagvHZs6R-EadpIwy2ltd2g7gU6wtbA,https://drive.google.com/open?id=1wddSO88CdKZesB6Ed7Hw00_4rhSiOy3r
02/10/2020 20:44:14,161-Banka [23-Banka],016,Main,https://drive.google.com/open?id=1cKjMQP3xDe7VdrCbuHbrRnMD42Ym9Jan,https://drive.google.com/open?id=1bf4tgv_ghyGhm3Wxtc9v5M0pLCFO1HVs
02/10/2020 20:45:26,163-Belhar [23-Banka],141,Main,https://drive.google.com/open?id=19SSmZkGJmasWqakfQYcr7zjSQSNRjm6M,https://drive.google.com/open?id=1r7WkDHxjmOK6RExH-8ZoCfPCsGv9rWtc
02/10/2020 20:45:33,161-Banka [23-Banka],016,Auxiliary,https://drive.google.com/open?id=14jNbYsctm2_4G3eC4tCDUGMWNwzMzVlp,https://drive.google.com/open?id=1dF53NUfkcuDYapIDDF_QlbUtS4CmUBEQ
02/10/2020 20:46:11,163-Belhar [23-Banka],142,Main,https://drive.google.com/open?id=1DOCqpw8oFBo8_JyzqX15dfsV58PfLY3J,https://drive.google.com/open?id=1J7n_9nizKt6tPNKk2hhjk9KIdKk3EKXl
02/10/2020 20:46:36,161-Banka [23-Banka],017,Main,https://drive.google.com/open?id=1zSWmzfqCM63UodwUwiB-WFTUWY8JLKBx,https://drive.google.com/open?id=1C8eHYqZeMuknxKehVGsgv6pDNfkCDSR2
02/10/2020 20:46:54,163-Belhar [23-Banka],142,Auxiliary,https://drive.google.com/open?id=1NaXmgJNPp2beJwsUYUmKQ4G3ZZxWbLHY,https://drive.google.com/open?id=1_jpMI_BouXeqYeXE7TvnkYNnpcOT4Qbm
02/10/2020 20:47:34,163-Belhar [23-Banka],143,Main,https://drive.google.com/open?id=1-tRZAGDOCX7M6i0g4rQwZqN7Pno3LsT0,https://drive.google.com/open?id=1invWm2aunKIM-a3yVv2cAELmFnhrsBvK
02/10/2020 20:47:44,161-Banka [23-Banka],018,Main,https://drive.google.com/open?id=1l0Q-1jIFDzTXQhb-4r5UEdedBOcFifup,https://drive.google.com/open?id=15aL-ONZqy00yDuhGkIgPe7VV7OuRLLyB
02/10/2020 20:48:15,163-Belhar [23-Banka],144,Main,https://drive.google.com/open?id=1sCogdn5SNuc4JXZTezg1jeuD_vtRFZ6p,https://drive.google.com/open?id=1D-gQxGwBLznYt6cOwdus3pzMDbvPPY71
02/10/2020 20:48:49,161-Banka [23-Banka],019,Main,https://drive.google.com/open?id=1h7cw1F_5ZmA6-9AIIJk3AAFTt01Xlh_j,https://drive.google.com/open?id=1bNih6VG5ma1bf0uX8HRw9jJ37fdQ1dj1
02/10/2020 20:48:56,163-Belhar [23-Banka],145,Main,https://drive.google.com/open?id=1x0hDGWT90jT2PzL5wRTZ26BftEDxY5t8,https://drive.google.com/open?id=1K5TXX9gA5vlt4m1j_F180Etfbp8dVWRs
02/10/2020 20:49:35,163-Belhar [23-Banka],145,Auxiliary,https://drive.google.com/open?id=1gf3b9_HZB_8oURibb1U0TOrhtezDiKUt,https://drive.google.com/open?id=1QvkOTQMQwvnlyPfBurMctWCcN87Ojtfr
02/10/2020 20:49:49,161-Banka [23-Banka],020,Main,https://drive.google.com/open?id=1WTSPRIeiWzJUdLcB9lzBds9Xa2n0XomK,https://drive.google.com/open?id=1j5dKmaX3arVkDSCerSe88nC0WCfQfLzA
02/10/2020 20:50:36,163-Belhar [23-Banka],146,Main,https://drive.google.com/open?id=1qSxjNVpucQ2w35dbxosYcEZPNkBRY7P2,https://drive.google.com/open?id=1BpetObFxC1M8GvVbiIPan0k7gaueQlAG
02/10/2020 20:51:16,161-Banka [23-Banka],021,Main,https://drive.google.com/open?id=19vNqLa6v8bS47XTxf7GoXrDi45-Tdqxe,https://drive.google.com/open?id=1pbDA7D6ETATRxqdeomvrbxck50KPjy3d
02/10/2020 20:51:40,163-Belhar [23-Banka],146,Auxiliary,https://drive.google.com/open?id=1B7_qjRBg6qMDdl9LW56tdzODNg_ZJUHS,https://drive.google.com/open?id=1XKtIuLPYhyB_TOCl-CupzjkiEINDjZfn
02/10/2020 20:52:29,161-Banka [23-Banka],022,Main,https://drive.google.com/open?id=19xWHHUnahcgS0U9zE1HMy5eYbQOZFblI,https://drive.google.com/open?id=1NbWoFgg5cYZeNilroa_ylbvxuRxJEjS0
02/10/2020 20:52:30,163-Belhar [23-Banka],147,Main,https://drive.google.com/open?id=1_9KOYFJN0nX02e3O7KcPg1wpesg77j66,https://drive.google.com/open?id=1vSHwMzWycdAOQmZdHDFpT1_-ygaawCER
02/10/2020 20:53:27,163-Belhar [23-Banka],148,Main,https://drive.google.com/open?id=182mmoDwOsDaOkNP54gnMI81KXnMqWCsO,https://drive.google.com/open?id=1YsWK0iit1wXstFpXhpyoxhh-BpZj-fIc
02/10/2020 20:54:08,161-Banka [23-Banka],022,Auxiliary,https://drive.google.com/open?id=1PtoRqIZXsgMwqjZaPi9wiZk5Qzn00XBe,https://drive.google.com/open?id=1aulzKLpeROgCQSdvU5_-d-dnKnqfb7rI
02/10/2020 20:54:09,163-Belhar [23-Banka],149,Main,https://drive.google.com/open?id=1eDsyh4hcQ9W66VWqmkOa3QdpsRoI5t0C,https://drive.google.com/open?id=1e2-27QATDVkdteXZHhKgyU2xF98mPBmh
02/10/2020 20:55:11,163-Belhar [23-Banka],150,Main,https://drive.google.com/open?id=13uNV0KMokHDOHshCXITnqq83uCYUVlXn,https://drive.google.com/open?id=19Lm9y2goqnluTb3C2gyA4SmlTpmX7iIB
02/10/2020 20:55:23,161-Banka [23-Banka],023,Main,https://drive.google.com/open?id=1-ocdUmRG_K2hGTy3U9olirPida5TUiIx,https://drive.google.com/open?id=1NGo7GRWOrC-iFUY3Lq1CzTDAWmpvgl5t
02/10/2020 20:56:19,163-Belhar [23-Banka],150,Auxiliary,https://drive.google.com/open?id=1jW3JAqJhMN7BhNWhJ-jl__84TuwIPvE_,https://drive.google.com/open?id=1wtLO3DooQazCE8KisBV2EjvG1drOS2Na
02/10/2020 20:56:41,161-Banka [23-Banka],024,Main,https://drive.google.com/open?id=1v9G6KxxHlGTBHhPd-0y7b2amJqRMpBY7,https://drive.google.com/open?id=1SGxcsI-sMmXiuSzihCWS8if_xnwVZRYq
02/10/2020 20:57:36,161-Banka [23-Banka],025,Main,https://drive.google.com/open?id=1eOHbwKVtdGCOu8fSpb0pJpN3pJ7FAMnG,https://drive.google.com/open?id=19lvJUXlA8nlOn5hnP1w9zsEJT2swtCPN
02/10/2020 20:57:39,163-Belhar [23-Banka],151,Main,https://drive.google.com/open?id=1btf2FninfSIfGHm_TK9KphrPR7HQYO1X,https://drive.google.com/open?id=1KUE5qZqU6pxJhG9dn52AgdpMJsROHO0z
02/10/2020 20:58:47,163-Belhar [23-Banka],151,Auxiliary,https://drive.google.com/open?id=1RBUvhjmmqsLX37ZKTiUWjjwpe5MBJS49,https://drive.google.com/open?id=1g7Q1HcFMX5CnwHvo6CDFmZ3pmcwX1E-h
02/10/2020 20:59:12,161-Banka [23-Banka],025,Auxiliary,https://drive.google.com/open?id=1ndGKjhZX4htmJAXUARRzJe4_5t6xKGmV,https://drive.google.com/open?id=1S4TxE1Pi-Yfd2ijrgRx6oPrN8-JHIjlZ
02/10/2020 21:00:10,161-Banka [23-Banka],026,Main,https://drive.google.com/open?id=1JXTeFt58V8yUvHyG4Z1nSgdKrLeskJuG,https://drive.google.com/open?id=16Gor9wNxB2CCUmHpnrZ_UYFLPo0mGezF
02/10/2020 21:00:11,163-Belhar [23-Banka],152,Main,https://drive.google.com/open?id=1EmWZFjRgp_tl-vwxxTzxWW2tHOCZ2Kaz,https://drive.google.com/open?id=1_qLY_3aYrl_8iXOtSHlTRTnUd0ub5UEw
02/10/2020 21:01:07,161-Banka [23-Banka],026,Auxiliary,https://drive.google.com/open?id=12_oLAdbBeMXumwinQ17xsMzyqfuO87AS,https://drive.google.com/open?id=1Gvp33VuUVh3r9KPyYautK1fa9jIgAn3n
02/10/2020 21:01:37,163-Belhar [23-Banka],152,Auxiliary,https://drive.google.com/open?id=1sNdyRUbB99YUnb66ayJcyiEZ-aTbC4dP,https://drive.google.com/open?id=1A_XFBAa8vRQcN7ur61yerJqaXUaiDB1L
02/10/2020 21:02:28,161-Banka [23-Banka],027,Main,https://drive.google.com/open?id=1c918t9GIxYYotPC-vXWhY985Emq5o5PH,https://drive.google.com/open?id=1tRdfmbcXHMZKbJXSyLRkNXJfuZWYtrmE
02/10/2020 21:02:30,163-Belhar [23-Banka],153,Main,https://drive.google.com/open?id=13G8_lAgTrGBYUhYbS_0ZDDrZsXKxY-O-,https://drive.google.com/open?id=1BvJu3jckbOIx1a9lBjb6fCRr9DhsB3GG
02/10/2020 21:03:23,163-Belhar [23-Banka],154,Main,https://drive.google.com/open?id=1qwBGCfAo04AK7vpw9gz6vDY7mPl6TCRf,https://drive.google.com/open?id=1RImPNNlz5RJcEJ1Aw8VE8m1dK0SqR5Do
02/10/2020 21:03:28,161-Banka [23-Banka],027,Auxiliary,https://drive.google.com/open?id=1-cV0QDq78Oj1zNE4JxLcRoJ_4PxpURWO,https://drive.google.com/open?id=1uSYGFmzgs358bQ_uPG60I1GUP_wr2l6z
02/10/2020 21:04:30,161-Banka [23-Banka],028,Main,https://drive.google.com/open?id=174QSc53i68CcyKwTBXXmwsxIe9FyJ-Yt,https://drive.google.com/open?id=1lWjO288eN_CeAlPnAJu6ZHLjPcuWb8cH
02/10/2020 21:05:20,163-Belhar [23-Banka],155,Main,https://drive.google.com/open?id=17pFlDJCzNegcOsUG_Ri-lwRhQOCJSV3b,https://drive.google.com/open?id=1oa9Ua0VljAsYiD6VjqZNKG_7GSlh1Spz
02/10/2020 21:05:36,161-Banka [23-Banka],028,Auxiliary,https://drive.google.com/open?id=11E-5JBzxe-FXXX0xywrPUnxajlESa-qc,https://drive.google.com/open?id=1Ezg3Dsk04WtFFxU-MU-kYlM6G_6w2H2n
02/10/2020 21:07:22,161-Banka [23-Banka],029,Main,https://drive.google.com/open?id=1DbB3HtC_XwVYDIQhuxDzcu8alrJGZLsh,https://drive.google.com/open?id=1OVkMhgBlW1LZixnVCCRi5HRJUQGVmySC
02/10/2020 21:08:02,163-Belhar [23-Banka],156,Main,https://drive.google.com/open?id=1TjoRBo0bSA1c3pMZTwcydqw2hKDcLfwr,https://drive.google.com/open?id=19bJwjF2ipoYWNWcNszb5i7XZ_sS268Xi
02/10/2020 21:08:25,161-Banka [23-Banka],026,Auxiliary,https://drive.google.com/open?id=1vSj-7PGUS-FKJD4Q4Vz-_dw2XYTOhsFQ,https://drive.google.com/open?id=1wr2LfgWWtyBx69Hjfq09qVN26usbx0y3
02/10/2020 21:09:20,163-Belhar [23-Banka],157,Main,https://drive.google.com/open?id=1zEhPl6GntFcxWwxefF7SAFC-kGF6DF2y,https://drive.google.com/open?id=1Cxm_Qm_rtz3uq0tqAi1V7KZs5RSA-_y3
02/10/2020 21:09:36,161-Banka [23-Banka],030,Main,https://drive.google.com/open?id=1o6G4rjhEfGTwsgqr45EnlGRNd369Q2Dm,https://drive.google.com/open?id=1DH5leEJZMcoV2GSDu94OLVHV-z-EOyAG
02/10/2020 21:10:27,163-Belhar [23-Banka],158,Main,https://drive.google.com/open?id=1qdZ-kSmvNiUVQmxpyI1CH9QClfJYgY1r,https://drive.google.com/open?id=12W13FZPiG8Lz5CcJur_BOE707LFFhYcC
02/10/2020 21:10:38,161-Banka [23-Banka],030,Auxiliary,https://drive.google.com/open?id=1Y_M7GfCGv8ccSCyAlp21xB6aIal1ojDy,https://drive.google.com/open?id=1D3rGrOIcb64O6UDLonKvYbBBX9IhG2Fi
02/10/2020 21:11:31,161-Banka [23-Banka],031,Main,https://drive.google.com/open?id=1NmV7GijhYmNGOCEvPdz-3R3Y_8V-TI8b,https://drive.google.com/open?id=1c7HN6MMNN_MhnnqvNmscE498GtnId316
02/10/2020 21:12:26,161-Banka [23-Banka],032,Main,https://drive.google.com/open?id=1EarTaD1CuChIrQnaRtzzMEneQx8_ay-4,https://drive.google.com/open?id=1K4wl1kvf_4Scu9LNRn3-yijlNonFv0Xt
02/10/2020 21:13:28,161-Banka [23-Banka],032,Auxiliary,https://drive.google.com/open?id=1JAti_eFj4fU4ech2OLdVmBmfcVc7ufu9,https://drive.google.com/open?id=1mexgrTHIQUZbYW6OTfCa_ATivZB5jF05
02/10/2020 21:14:14,163-Belhar [23-Banka],159,Main,https://drive.google.com/open?id=1lq4XDds9-KGzCvzwtkZgXtrDChJzAqN3,https://drive.google.com/open?id=1ydj6h_rV9w0CCCGUYxcIs_aO7-OauBMY
02/10/2020 21:15:05,161-Banka [23-Banka],033,Main,https://drive.google.com/open?id=1Sn8h1kt0rlpOPnoIqS_WR7md0t8-uhPx,https://drive.google.com/open?id=1ysRpsf0924EpgAcjOgZPMSwzp0hNpKNc
02/10/2020 21:16:21,161-Banka [23-Banka],033,Auxiliary,https://drive.google.com/open?id=12ftbse_jxQpgViQz4zRE-zd8txoQwsuQ,https://drive.google.com/open?id=138ehwrdVOS0u-x5kLDHZeYc5aFkihJgV
02/10/2020 21:16:26,163-Belhar [23-Banka],159,Auxiliary,https://drive.google.com/open?id=1Bblx8iVnXmI4sDi3yJeNDiAlUaRzxc4d,https://drive.google.com/open?id=1IEMCKTzScVtUD97yFqYTTide0odmiZRO
02/10/2020 21:17:20,161-Banka [23-Banka],034,Main,https://drive.google.com/open?id=1J1LEKG1wwZ3XyWxqFO78qb7xS_d6xozU,https://drive.google.com/open?id=1zrxQvupieGmDdpJWdthwrpIHU-wAp7Gs
02/10/2020 21:18:36,161-Banka [23-Banka],034,Auxiliary,https://drive.google.com/open?id=1BmrsYXcnJ0YPr1yl9-J2t3UZHn70QsE0,https://drive.google.com/open?id=1tbLXPjA3KJRxpsB6LK8QkMmGjgZ1K201
02/10/2020 21:19:05,163-Belhar [23-Banka],160,Main,https://drive.google.com/open?id=1HvG9Mst1KYMgZUvU0ULOQ79e6iRaF8ZX,https://drive.google.com/open?id=1Au0HAOr9QiITGXQvTFZ8ro7l8chFxidB
02/10/2020 21:19:38,161-Banka [23-Banka],035,Main,https://drive.google.com/open?id=1wRaSofOCTeSmmdmussuDRexAxUQkYlu0,https://drive.google.com/open?id=1eHNI05u5vk6I5NF4tJ_ABtgqWZiU_olv
02/10/2020 21:19:58,163-Belhar [23-Banka],161,Main,https://drive.google.com/open?id=1mLqnyv2bSlyvEkCKSsWQKoqxqZn3dklf,https://drive.google.com/open?id=12NbhBK1DwnRwqhJAXQYWT8wYRjFkBL0k
02/10/2020 21:20:53,161-Banka [23-Banka],035,Auxiliary,https://drive.google.com/open?id=1xJa0tP_XUJ6L6AoYN5hrJIHvrLSSkBzv,https://drive.google.com/open?id=1fXMwhAstmYzk3jxIK7J2z6XWOqzooIbM
02/10/2020 21:22:00,161-Banka [23-Banka],036,Main,https://drive.google.com/open?id=18P3ZYrBEYeA7CKbqXiAkwMVQ7cFJH2nY,https://drive.google.com/open?id=1ck8b1PmoauGMhJ-E7yJBofRF03RaXrdW
02/10/2020 21:22:27,163-Belhar [23-Banka],162,Main,https://drive.google.com/open?id=1dXuobH2U0R1VaS019fFmGzxHH5Q768kQ,https://drive.google.com/open?id=1rA1xWMv6AZGBV-daVHS_ZmRpjToVVrrG
02/10/2020 21:23:01,161-Banka [23-Banka],037,Main,https://drive.google.com/open?id=1Y3pY4L1h44UxqlTjSEUoZuNWBrwmmspF,https://drive.google.com/open?id=1R8MaiLr-w5e2TyrnWt5QFFKIyHG6bYTI
02/10/2020 21:24:11,163-Belhar [23-Banka],163,Main,https://drive.google.com/open?id=1_8vhTMh59oEavezaXJ0hYIhIwM5lllvQ,https://drive.google.com/open?id=1FotVDLwrryPEXJPXMKcZ9iDDu3yI-Hbc
