Polling Station (Main and Auxiliary) Details,,,,,,,,,,
AC No. & Name,Polling Station No.,Polling Station Name,Main/Auxiliary Polling Station (M/A),Elector Serial No. From,Elector Serial No. To,Latitude of Polling Station Building,Longitude of Polling Station Building,Electricity facility at PS (Yes/No),Toilet Facility at PS (Yes/No),Ramp Facility at PS (Yes/No)
240-Sikandra (SC) [38-Jamui],305,utkramit madhya vidhyala sitmadih baya bhag,M,1,875,24.795278,86.090556,Yes,Yes,Yes
240-Sikandra (SC) [38-Jamui],306,utkramit madhya vidhyala sitmadih baya bhag,M,1,500,24.796389,86.081111,Yes,Yes,Yes
240-Sikandra (SC) [38-Jamui],306A,utkramit madhya vidhyala sitmadih East bhag,A,501,1008,24.796389,86.081111,Yes,Yes,Yes
240-Sikandra (SC) [38-Jamui],307,madhya vidhyalaya baya bhag,M,1,704,24.796389,86.081111,Yes,Yes,Yes
240-Sikandra (SC) [38-Jamui],308,utkramit madhya vidyalya tetriyatar Daya bhag,M,1,550,24.4811,86.54,Yes,Yes,Yes
240-Sikandra (SC) [38-Jamui],308A,utkramit madhya vidyalya tetriyatar Baya bhag,A,551,1085,24.4811,86.54,Yes,Yes,Yes
241-Jamui [38-Jamui],1,Utkramit Madhya Vidhyalay Manjhwe (Pashchimi. Bhag),M,"1
 1279","643
 1289",25.032266,86.148452,Yes,Yes,Yes
241-Jamui [38-Jamui],1 A,Utkramit Madhya Vidhyalay Manjhwe (Madhya. Bhag),A,"644
 1290","1278
 1299",25.032342,86.148622,Yes,Yes,Yes
241-Jamui [38-Jamui],2,Samudayik Bhawan Manjhwe,M,1,550,25.032468,86.149794,Yes,Yes,Yes
241-Jamui [38-Jamui],2 A,Samudayik Bhawan Vishnu Sthan Manjhwe,A,551,1117,25.0317,86.147963,Yes,Yes,Yes
241-Jamui [38-Jamui],3,Panchayat Bhawan Navinagar,M,1,994,25.033109,86.155037,Yes,Yes,Yes
241-Jamui [38-Jamui],4,Madhya Vidyalay Navinagar (Pashchim Bhag),M,1,843,25.030486,86.153937,Yes,Yes,Yes
241-Jamui [38-Jamui],5,Madhya Vidyalay Navinagar (Purvi Bhag),M,1,628,25.030433,86.154059,Yes,Yes,Yes
241-Jamui [38-Jamui],6,Utkramit Madhya Vidhyalay Manjhwe (Naya Bhawan),M,1,908,25.032228,86.148443,Yes,Yes,Yes
241-Jamui [38-Jamui],7,Utkramit Madhya Vidhyalay Domanpura,M,1,929,25.024146,86.157672,Yes,Yes,Yes
241-Jamui [38-Jamui],8,Prathmik Vidhyalay Tajpur,M,1,277,25.026853,86.167942,Yes,Yes,Yes
241-Jamui [38-Jamui],9,Madhya Vidyalay Chhathudhanama,M,1,986,25.010389,86.137648,Yes,Yes,Yes
241-Jamui [38-Jamui],10,Prathmik Vidhyalay Lakhandhanama,M,1,899,25.009692,86.14905,Yes,Yes,Yes
241-Jamui [38-Jamui],11,Mahavir Pustkalay Kakan (Uttar Bhag),M,"1
 1214","611
 1217",25.006065,86.168318,Yes,Yes,Yes
241-Jamui [38-Jamui],11 A,Mahavir Pustkalay Kakan (Dakshin Bhag),A,"612
 1218","1213
 1222",25.00904,86.171489,Yes,Yes,Yes
241-Jamui [38-Jamui],12,Madhya Vidhyalay Kakan (Dakshini Bhag),M,"1
 1175","587
 1179",25.009041,86.171502,Yes,Yes,Yes
241-Jamui [38-Jamui],12 A,Madhya Vidhyalay Kakan (Madhya Bhag),A,"588
 1180","1174
 1189",25.008892,86.171506,Yes,Yes,Yes
241-Jamui [38-Jamui],13,Madhya Vidhyalay Kakan (Uttari Bhag),M,1,909,25.00904,86.171489,Yes,Yes,Yes
241-Jamui [38-Jamui],14,"Prathmik Vidhyalay Barahjata, Dakshin Bhag",M,"1
 1041","675
 1049",25.013496,86.17518,Yes,Yes,Yes
241-Jamui [38-Jamui],14 A,"Prathmik Vidhyalay Barahjata, Uttar Bhag",A,"676
 1050","1040
 1051",25.013496,86.17518,Yes,Yes,Yes
241-Jamui [38-Jamui],15,Utkramit Madhya Vidhyalay Lakhapur (Dayan Bhag),M,1,741,25.022798,86.179773,Yes,Yes,Yes
241-Jamui [38-Jamui],16,Utkramit Madhya Vidhyalay Lakhapur (Bayan Bhag),M,1,742,25.013496,86.17518,Yes,Yes,Yes
241-Jamui [38-Jamui],17,Utkramit Madhya Vidhyalay Dhandh (Purab Bhag),M,1,651,25.006748,86.184158,Yes,Yes,Yes
241-Jamui [38-Jamui],17 A,Utkramit Madhya Vidhyalay Dhandh (Pashchim Bhag),A,652,1319,25.003073,86.187372,Yes,Yes,Yes
241-Jamui [38-Jamui],18,Utkramit Madhya Vidhyalay Pratappur (Pashchim Bhag),M,"1
 1172","592
 1182",24.999306,86.18934,Yes,Yes,Yes
241-Jamui [38-Jamui],18 A,Utkramit Madhya Vidhyalay Pratappur (Purab Bhag),A,"593
 1183","1171
 1205",24.999257,86.202047,Yes,Yes,Yes
241-Jamui [38-Jamui],19,Utkramit Madhya Vidhyalay Lakhanpur (Naya Bhawan),M,1,796,25.011769,86.20006,Yes,Yes,Yes
241-Jamui [38-Jamui],20,Utkramit Madhya Vidhyalay Lakhanpur (Uttar Bhag),M,1,821,25.017713,86.20008,Yes,Yes,Yes
241-Jamui [38-Jamui],21,Utkramit Madhya Vidhyalay (Hindi) Madwa (Dakshin Bhag),M,"1
 1171","599
 1190",24.99479,86.199453,Yes,Yes,Yes
241-Jamui [38-Jamui],21 A,Utkramit Madhya Vidhyalay (Hindi) Madwa (Uttar Bhag),A,"600
 1191","1170
 1205",24.963833,86.247086,Yes,Yes,Yes
241-Jamui [38-Jamui],22,Utkramit Madhya Vidhyalay Sonay (Purab Bhag),M,"1
 1260","627
 1267",24.994865,86.189898,Yes,Yes,Yes
241-Jamui [38-Jamui],22 A,Utkramit Madhya Vidhyalay Sonay (Pashchim Bhag),A,"628
 1268","1259
 1271",24.994835,86.189905,Yes,Yes,Yes
241-Jamui [38-Jamui],23,Uchcha Vidhyalay Daulatpur Sthit Dighoy,M,1,430,24.982192,86.192152,Yes,Yes,Yes
241-Jamui [38-Jamui],24,Utkramit Madhya Vidhyalay Rajpura,M,1,512,24.999306,86.18934,Yes,Yes,Yes
241-Jamui [38-Jamui],25,Utkramit Madhya Vidhyalay Vikrampur Simriya,M,1,779,24.932372,86.222043,Yes,Yes,Yes
241-Jamui [38-Jamui],26,Madhya Vidhayalay Daulatpur (Purvi Bhag),M,"1
 1012","525
 1032",24.975289,86.219084,Yes,Yes,Yes
241-Jamui [38-Jamui],26 A,Madhya Vidhayalay Daulatpur (Purvi Bhag Ka Bayan Bhag),A,"526
 1033","1011
 1055",24.975326,86.218802,Yes,Yes,Yes
241-Jamui [38-Jamui],27,Madhya Vidhayalay Daulatpur (Madhya Bhag),M,"1
 1039","522
 1041",24.975209,86.218872,Yes,Yes,Yes
241-Jamui [38-Jamui],27 A,Madhya Vidhayalay Daulatpur (Purvi Bhag Ka Dayan Bhag),A,523,1038,24.975208,86.218911,Yes,Yes,Yes
241-Jamui [38-Jamui],28,Madhya Vidhayalay Daulatpur (Pashchimi Bhag),M,"1
 1015","510
 1025",24.97521,86.218814,Yes,Yes,Yes
241-Jamui [38-Jamui],28 A,Madhya Vidhayalay Daulatpur Parisar Me Chalant,A,511,1014,24.975234,86.218764,Yes,Yes,Yes
241-Jamui [38-Jamui],29,Utkramit Madhya Vidhyalay Nimnawada,M,1,811,24.950691,86.204511,Yes,Yes,Yes
241-Jamui [38-Jamui],30,Panchayat Bhawan Maniyadda (Pashchim Bhag),M,"1
 1184","603
 1197",24.956952,86.212562,Yes,Yes,Yes
241-Jamui [38-Jamui],30 A,Panchayat Bhawan Maniyadda (Dakshin Bhag),A,"604
 1198","1183
 1204",24.957043,86.212519,Yes,Yes,Yes
241-Jamui [38-Jamui],31,Madhya Vidhayalay Bhajaur (Pashchimi Bhag),M,"1
 1131","571
 1133",24.95654,86.213227,Yes,Yes,Yes
241-Jamui [38-Jamui],31 A,Madhya Vidhayalay Bhajaur (Purab Bhag),A,572,1130,24.956645,86.212939,Yes,Yes,Yes
241-Jamui [38-Jamui],32,Coprative Society Bhawan Misirmaniyadda,M,1,452,24.963595,86.203926,Yes,Yes,Yes
241-Jamui [38-Jamui],33,Utkramit Madhya Vidhyalay Amba (Uttar Bhag),M,"1
 1191","600
 1199",24.973263,86.200308,Yes,Yes,Yes
241-Jamui [38-Jamui],33 A,Utkramit Madhya Vidhyalay Amba (Dakshin Bhag),A,"601
 1200","1190
 1203",24.973258,86.200233,Yes,Yes,Yes
241-Jamui [38-Jamui],34,Kanya Utkramit Madhya Vidhyalay Sarari,M,1,865,24.972784,86.208679,Yes,Yes,Yes
241-Jamui [38-Jamui],35,Utkramit Madhya Vidhyalay Bhatchak,M,1,943,24.943444,86.202371,Yes,Yes,Yes
241-Jamui [38-Jamui],36,Prathmik Vidhyalay Sangthu (Pashchim Bhag),M,"1
 1158","580
 1163",24.933286,86.162487,Yes,Yes,Yes
241-Jamui [38-Jamui],36 A,Prathmik Vidhyalay Sangthu (Uttar Bhag),A,"581
 1164","1157
 1170",24.933286,86.162487,Yes,Yes,Yes
241-Jamui [38-Jamui],37,Prathmik Vidhyalay Sangthu (Purvi Bhag),M,1,644,24.933286,86.16487,Yes,Yes,Yes
241-Jamui [38-Jamui],37 A,Prathmik Vidhyalay Sangthu (Dakshin Bhag),A,645,1298,24.933286,86.16487,Yes,Yes,Yes
241-Jamui [38-Jamui],38,Utkramit Madhya Vidhyalay Bhagwana,M,1,792,24.951591,86.191545,Yes,Yes,Yes
241-Jamui [38-Jamui],39,Prathmik Vidhyalay Amrath (Dakshini Bhag),M,"1
 1203","596
 1205",24.947213,86.194087,Yes,Yes,Yes
241-Jamui [38-Jamui],39 A,Prathmik Vidhyalay Amrath (Uttar Bhag),A,597,1202,24.947213,86.194087,Yes,Yes,Yes
241-Jamui [38-Jamui],40,Tahsil Kachahari Amrath (Uttar Bhag),M,"1
 1013","569
 1023",24.951591,86.191545,Yes,Yes,Yes
241-Jamui [38-Jamui],40 A,Tahsil Kachahari Amrath (Dakshin Bhag),A,570,"1012,
 1024",24.951591,86.191545,Yes,Yes,Yes
241-Jamui [38-Jamui],41,Madhya Vidhyalay Amrath (Uttari Bhag),M,1,921,24.977213,86.194087,Yes,Yes,Yes
241-Jamui [38-Jamui],42,Madhya Vidhyalay Amrath (Dakshin Bhag),M,1,727,24.977213,86.194087,Yes,Yes,Yes
241-Jamui [38-Jamui],43,Madhya Vidhyalay Amrath Naya Bhawan (Uttari Bhag),M,1,623,24.977213,86.194087,Yes,Yes,Yes
241-Jamui [38-Jamui],44,Utkramit Madhya Vidhyalay Misirbigha,M,1,574,24.958947,86.189638,Yes,Yes,Yes
241-Jamui [38-Jamui],45,Prathmik Vidhyalay Siranawada,M,1,930,24.951591,86.191545,Yes,Yes,Yes
241-Jamui [38-Jamui],46,"Madhya Vidhyalay Khadsari, Dakshin Bhag",M,"1
 1319","679
 1343",24.973445,86.136533,Yes,Yes,Yes
241-Jamui [38-Jamui],46 A,"Madhya Vidhyalay Khadsari, Uttari Bhag",A,"680
 1344","1318
 1358",24.973342,86.136553,Yes,Yes,Yes
241-Jamui [38-Jamui],47,Utkramit Madhya Vidhyalay Sankurha,M,1,844,24.986403,86.174222,Yes,Yes,Yes
241-Jamui [38-Jamui],48,Utkramit Madhya Vidhyalay Kudari Pachim Bhag,M,"1
 1146","567
 1151",24.980231,86.149716,Yes,Yes,Yes
241-Jamui [38-Jamui],48 A,Utkramit Madhya Vidhyalay Kudari Purab Bhag,A,"568
 1152","1145
 1160",24.9802,86.149777,Yes,Yes,Yes
241-Jamui [38-Jamui],49,Utkramit Madhya Vidhyalay Chandwara,M,1,817,24.995793,86.136554,Yes,Yes,Yes
241-Jamui [38-Jamui],50,Utkramit Madhya Vidhyalay Khadsari ( Purvi Bhag),M,"1
 1053","580
 1056",24.979271,86.133077,Yes,Yes,Yes
241-Jamui [38-Jamui],50 A,Utkramit Madhya Vidhyalay Khadsari ( Dakshini Bhag),A,"581
 1057","1052
 1066",24.979281,86.133109,Yes,Yes,Yes
241-Jamui [38-Jamui],51,Utkramit Madhya Vidhyalay Khadsari ( Pashchimi Bhag),M,1,878,24.979351,86.132998,Yes,Yes,Yes
241-Jamui [38-Jamui],52,Prathmik Vidhyalay Mahungay,M,1,784,24.967889,86.146019,Yes,Yes,Yes
241-Jamui [38-Jamui],53,Utkramit Madhya Vidhyalay Harla (Dakshin Bhag),M,"1
 1351","687
 1371",24.976028,86.157419,Yes,Yes,Yes
241-Jamui [38-Jamui],53 A,Utkramit Madhya Vidhyalay Harla (Uttar Bhag),A,"688
 1372","1350
 1375",24.975918,86.157348,Yes,Yes,Yes
241-Jamui [38-Jamui],54,Adarsh Anganbadi Kendra Lohra 182 Bayan Bhag,M,"1
 1182","604
 1199",24.938817,86.174978,Yes,Yes,Yes
241-Jamui [38-Jamui],54 A,Adarsh Anganbadi Kendra Lohra 182 Dayan Bhag,A,"605
 1200","1181
 1213",24.938737,86.17496,Yes,Yes,Yes
241-Jamui [38-Jamui],55,Prathmik Vidhyalay Achahari,M,1,591,24.942758,86.161898,Yes,Yes,Yes
241-Jamui [38-Jamui],56,Panchayat Sarkar Bhawan Adsar Bayan Bhag,M,"1
 1468","772
 1480",24.947657,86.146735,Yes,Yes,Yes
241-Jamui [38-Jamui],56 A,Panchayat Sarkar Bhawan Adsar Dayan Bhag,A,"773
 1481","1467
 1485",24.947752,86.947752,Yes,Yes,Yes
241-Jamui [38-Jamui],57,Panchayat Sarkar Bhawan Adsar Purab Bhag,M,"1
 1308","654
 1309",24.947767,86.146705,Yes,Yes,Yes
241-Jamui [38-Jamui],57 A,Panchayat Sarkar Bhawan Adsar Pashchim Bhag,A,"655
 1310","1307
 1312",24.947797,86.146593,Yes,Yes,Yes
241-Jamui [38-Jamui],58,Sangat Bhawan Lohra,M,"1
 1352","679
 1368",24.938502,86.17507,Yes,Yes,Yes
241-Jamui [38-Jamui],58 A,Samudayik Bhawan Sangat Bhawan Ke Pass,A,"680
 1369","1351
 1387",24.938515,86.175023,Yes,Yes,Yes
241-Jamui [38-Jamui],59,Utkramit Madhya Vidhyalay Lohra hindi,M,1,780,24.939412,86.174353,Yes,Yes,Yes
241-Jamui [38-Jamui],60,Janta Uchch Vidhyalay Adsar (Dakshini Bhag),M,"1
 1128","573
 1138",24.944467,86.151,Yes,Yes,Yes
241-Jamui [38-Jamui],60 A,Janta Uchch Vidhyalay Adsar (Purab Bhag),A,"574
 1139","1127
 1148",24.944393,86.15903,Yes,Yes,Yes
241-Jamui [38-Jamui],61,Janta Uchch Vidhyalay Adsar (Uttari Bhag),M,1,683,24.944388,86.150892,Yes,Yes,Yes
241-Jamui [38-Jamui],61 A,Janta Uchch Vidhyalay Adsar (Pashchim Bhag),A,684,1372,24.944417,86.150915,Yes,Yes,Yes
241-Jamui [38-Jamui],62,Utkramit Madhya Vidhyalay Padmawa (Naya Bhawan),M,1,778,24.926945,86.153817,Yes,Yes,Yes
241-Jamui [38-Jamui],63,Utkramit Madhya Vidhyalay Padmawa (Pashchim Bhag),M,1,701,24.926991,86.153757,Yes,Yes,Yes
241-Jamui [38-Jamui],64,Utkramit Madhya Vidhyalay Amin (Dayan Bhag),M,1,752,24.923476,86.128796,Yes,Yes,Yes
241-Jamui [38-Jamui],65,Utkramit Madhya Vidhyalay Amin (Bayan Bhag),M,1,724,24.923448,86.128802,Yes,Yes,Yes
241-Jamui [38-Jamui],66,Utkramit Madhya Vidhyalay Ikeriya,M,1,831,24.931842,86.138228,Yes,Yes,Yes
241-Jamui [38-Jamui],67,"Utkramit Madhya Vidhyalay Chaudiha, Uttar Bhag",M,"1
 1407","712
 1409",24.92022,86.135112,Yes,Yes,Yes
241-Jamui [38-Jamui],67 A,"Utkramit Madhya Vidhyalay Chaudiha, Dakshin Bhag",A,"713
 1410","1406
 1412",24.920194,86.135115,Yes,Yes,Yes
241-Jamui [38-Jamui],68,"Utkramit Madhya Vidhyalay Dundo, Dakshin Bhag",M,"1
 1297","668
 1316",24.903415,86.146399,Yes,Yes,Yes
241-Jamui [38-Jamui],68 A,"Utkramit Madhya Vidhyalay Dundo, Uttar Bhag",A,"669
 1317","1296
 1350",24.909321,86.153496,Yes,Yes,Yes
241-Jamui [38-Jamui],69,Utkramit Madhya Vidhyalay Narvada Dakshin Bhag,M,1,641,24.903538,86.148422,Yes,Yes,Yes
241-Jamui [38-Jamui],69 A,Utkramit Madhya Vidhyalay Narvada Uttar Bhag,A,642,1272,24.903628,86.148402,Yes,Yes,Yes
241-Jamui [38-Jamui],70,Utkramit Madhya Vidhyalay Agahara (Purvi Bhag),M,"1
 1114","564
 1117",24.922751,8616651,Yes,Yes,Yes
241-Jamui [38-Jamui],70 A,Utkramit Madhya Vidhyalay Agahara (Uttar Bhag),A,"565
 1118","1113
 1127",24.923045,86.166621,Yes,Yes,Yes
241-Jamui [38-Jamui],71,Utkramit Madhya Vidhyalay Agahara (Pashchimi Bhag),M,1,970,24.922797,86.166537,Yes,Yes,Yes
241-Jamui [38-Jamui],72,Madhya Vidhyalay Baruatta (Uttari Bhag),M,"1
 1031","524
 1043",24.916621,86.170015,Yes,Yes,Yes
241-Jamui [38-Jamui],72 A,Madhya Vidhyalay Baruatta (Purab Bhag),A,"525
 1044","1030
 1048",24.916806,86.169983,Yes,Yes,Yes
241-Jamui [38-Jamui],73,Madhya Vidhyalay Baruatta (Dakshin Bhag),M,"1
 993","530
 1023",24.916538,86.169981,Yes,Yes,Yes
241-Jamui [38-Jamui],73 A,Madhya Vidhyalay Baruatta (Pashchim Bhag),A,"531
 1024","992
 1036",24.91645,86.169934,Yes,Yes,Yes
241-Jamui [38-Jamui],74,Utkramit Madhya Vidhyalay Khadgaur,M,1,658,24.925564,86.192454,Yes,Yes,Yes
241-Jamui [38-Jamui],75,Utkramit Madhya Vidhyalay Puteriya (Sthit Sahur) Dayan Bhag,A,"1
 993
 1011
 1021","606
 1008
 1019
 1022",24.930905,86.183837,Yes,Yes,Yes
241-Jamui [38-Jamui],75 A,Utkramit Madhya Vidhyalay Puteriya (Sthit Sahur) Bayan Bhag,M,"607
 1009","992
 1010, 1020",24.930814,86.183854,Yes,Yes,Yes
241-Jamui [38-Jamui],76,Prathmik Vidhyalay Lukhadi,M,1,603,24.936063,86.181039,Yes,Yes,Yes
241-Jamui [38-Jamui],77,Utkramit Madhya Vidhyalay Abhaypur,M,1,912,24.908285,86.187788,Yes,Yes,Yes
241-Jamui [38-Jamui],78,Samudayik Bhawan Khairi Rampur,M,1,686,24.920214,86.190542,Yes,Yes,Yes
241-Jamui [38-Jamui],79,Madhya Vidhyalay Indpe Bayan Bhag,M,1,555,24.895973,86.214716,Yes,Yes,Yes
241-Jamui [38-Jamui],79 A,Madhya Vidhyalay Indpe Bayan Bhag,A,556,1110,24.896012,86.214727,Yes,Yes,Yes
241-Jamui [38-Jamui],80,Samudayik Bhawan Indpe,M,1,992,24.896358,86.214586,Yes,Yes,Yes
241-Jamui [38-Jamui],81,Prathmik Vidhyalay Markatta,M,1,858,24.90082,86.206679,Yes,Yes,Yes
241-Jamui [38-Jamui],82,Madhya Vidhyalay Khairma Uttari Bhag,M,"1
 1442","717
 1443",24.95469,86.23508,Yes,Yes,Yes
241-Jamui [38-Jamui],82 A,Samudayik Bhawan Ravidas Tola Khairma,A,718,"1441,
 1444",24.95267,86.23656,Yes,Yes,Yes
241-Jamui [38-Jamui],83,Madhya Vidhyalay Khairma Dakshin Bhag,M,"1
 1043","530
 1046",24.95465,86.23501,Yes,Yes,Yes
241-Jamui [38-Jamui],83 A,Samudayik Bhawan Manjhi Tola Khairma,A,"531
 1047","1042
 1058",24.95418,86.23529,Yes,Yes,Yes
241-Jamui [38-Jamui],84,Madhya Vidhyalay Khairma Madhya Bhag,M,1,449,24.95474,86.23497,Yes,Yes,Yes
241-Jamui [38-Jamui],85,Utkramit Madhya Vidhyalay Kanya Ujhandi (Uttar Bhag),M,1,696,24.94996,86.21875,Yes,Yes,Yes
241-Jamui [38-Jamui],86,Utkramit Madhya Vidhyalay Kanya Ujhandi (Uttar Bhag),M,1,739,24.94993,86.21872,Yes,Yes,Yes
241-Jamui [38-Jamui],87,Prathmik Vidhyalay Ujhandi Uttar Bhag,M,"1
 1149
 1172","536
 1166
 1189",24.94692,6.21763,Yes,Yes,Yes
241-Jamui [38-Jamui],87 A,Prathmik Vidhyalay Ujhandi Dakhsin Bhag,A,"537
 1167","1148
 1171",24.94693,86.21764,Yes,Yes,Yes
241-Jamui [38-Jamui],88,Utkramit Madhya Vidhyalay Satgama Hindi (Bayan Bhag),M,1,908,24.94743,86.23932,Yes,Yes,Yes
241-Jamui [38-Jamui],89,Utkramit Madhya Vidhyalay Satgama Hindi (Dayan Bhag),M,"1
 1198","596
 1200",24.94741,86.23932,Yes,Yes,Yes
241-Jamui [38-Jamui],89 A,Navin Prathmik Vidhyalay Bholnagar Satgama Hindi,A,"597
 1201","1197
 1205",24.95002,86.23343,Yes,Yes,Yes
241-Jamui [38-Jamui],90,Prathmik Vidhyalay Satgama Matkab Dayan Bhag,M,"1
 1314","667
 1325",24.884,86.2379,Yes,Yes,Yes
241-Jamui [38-Jamui],90 A,Prathmik Vidhyalay Satgama Matkab Bayan Bhag,A,"668
 1326","1313
 1329",24.94887,86.23791,Yes,Yes,Yes
241-Jamui [38-Jamui],91,Uchha Vidhyalay Jamui ( Purab Bhag),M,"1
 1194","592
 1199",24.92999,86.22784,Yes,Yes,Yes
241-Jamui [38-Jamui],91 A,Uchha Vidhyalay Jamui ( Uttar Bhag),A,"593
 1200","1193
 1205",24.93011,86.22778,Yes,Yes,Yes
241-Jamui [38-Jamui],92,Uchha Vidhyalay Jamui ( Pashchim Bhag),M,"1
 1419","714
 1427",24.23031,86.22739,Yes,Yes,Yes
241-Jamui [38-Jamui],92 A,Uchha Vidhyalay Jamui ( Dakshin Bhag),A,"715
 1428","1418
 1430",24.93016,86.22753,Yes,Yes,Yes
241-Jamui [38-Jamui],93,Utkramit Madhya Vidhyalay Bihari (Purvi Bhag),M,1,978,24.93156,86.23614,Yes,Yes,Yes
241-Jamui [38-Jamui],94,Utkramit Madhya Vidhyalay Bihari (Pashchim Bhag),M,1,884,24.95222,86.23435,Yes,Yes,Yes
241-Jamui [38-Jamui],95,Prathmik Vidhyalay Sirchand Nawada (Purvi Bhag),M,1,945,24.93952,86.22445,Yes,Yes,Yes
241-Jamui [38-Jamui],96,Prathmik Vidhyalay Sirchand Nawada (Madhya Bhag),M,1,869,24.94269,86.22344,Yes,Yes,Yes
241-Jamui [38-Jamui],97,Prathmik Vidhyalay Sirchand Nawada (Pashchim Bhag),M,"1
 1280","644
 1282",24.93951,86.22442,Yes,Yes,Yes
241-Jamui [38-Jamui],97 A,Samudayik Bhawan Sirchand Nawada Transfermer Ke Nikat,A,"645
 1283","1279
 1285",24.94216,86.22396,Yes,Yes,Yes
241-Jamui [38-Jamui],98,"Urdu Maktab Hansdih, Purab Bhag",M,"1
 1290","650
 1291",24.944011,86.217496,Yes,Yes,Yes
241-Jamui [38-Jamui],98 A,"Urdu Maktab Hansdih, Pashchim Bhag",A,"651
 1292","1289
 1296",24.944013,86.217486,Yes,Yes,Yes
241-Jamui [38-Jamui],99,Utkramit Madhya Vidhyalay Hindi Uttar Bhag,M,1,647,24.942743,86.217235,Yes,Yes,Yes
241-Jamui [38-Jamui],99 A,Utkramit Madhya Vidhyalay Hindi Dakshin Bhag,A,648,1279,24.942734,86.21714,Yes,Yes,Yes
241-Jamui [38-Jamui],100,"Prathmik Vidhyalay Harnaha, Bayan Bhag",M,"1
 1185","599
 1187",24.935274,86.215232,Yes,Yes,Yes
241-Jamui [38-Jamui],100 A,"Prathmik Vidhyalay Harnaha, Dayan Bhag",A,"600
 1188","1184
 1194",24.935272,86.214979,Yes,Yes,Yes
241-Jamui [38-Jamui],101,Navin Prathmik Vidhyalay Mahisauri Purv Bhag,M,1,735,24.9343288,86.220177,Yes,Yes,Yes
241-Jamui [38-Jamui],102,Navin Prathmik Vidhyalay Mahisauri Pashchim Bhag,M,1,736,24.9341071,86.220029,Yes,Yes,Yes
241-Jamui [38-Jamui],103,Madhya Vidhyalay Mahisauri (Uttar Bhag),M,"1
 1280","655
 1283",24.928183,86.220583,Yes,Yes,Yes
241-Jamui [38-Jamui],103 A,Madhya Vidhyalay Mahisauri (Dayan Bhag),A,"656
 1284","1279
 1306",24.92813,86.22058,Yes,Yes,Yes
241-Jamui [38-Jamui],104,Madhya Vidhyalay Mahisauri (Dakshin Bhag),M,"1
 1297","605
 1298",24.928158,86.220565,Yes,Yes,Yes
241-Jamui [38-Jamui],104 A,Madhya Vidhyalay Mahisauri (Bayan Bhag),A,"606
 1299","1296
 1300",24.927954,86.220597,Yes,Yes,Yes
241-Jamui [38-Jamui],105,Utkramit Kanya Madhya Vidhyalay Maharajganj Mahisauri (Purab Bhag),M,"1
 1215","617
 1224",24.9257331,86.219247,Yes,Yes,Yes
241-Jamui [38-Jamui],105 A,Utkramit Kanya Madhya Vidhyalay Maharajganj Mahisauri (Uttar Bhag),A,"618
 1225","1260
 1259",24.9263431,86.217942,Yes,Yes,Yes
241-Jamui [38-Jamui],106,Utkramit Kanya Madhya Vidhyalay Maharajganj Mahisauri (Pashchim Bhag),M,1,774,24.9263431,86.217914,Yes,Yes,Yes
241-Jamui [38-Jamui],107,"Vyapar Mandal, Mahisauri (Purab Bhag)",M,"1
 1229","625
 1234",24.927484,86.221337,Yes,Yes,Yes
241-Jamui [38-Jamui],107 A,"Vyapar Mandal, Mahisauri (Pashchim Bhag)",A,"626
 1235","1228
 1241",24.927503,86.221376,Yes,Yes,Yes
241-Jamui [38-Jamui],108,Utkramit Madhya Vidhyalay Sahpur (Purva Bhag),M,1,752,24.9362591,86.202552,Yes,Yes,Yes
241-Jamui [38-Jamui],109,Utkramit Madhya Vidhyalay Sahpur (Pashchim Bhag),M,1,689,24.936322,86.20256,Yes,Yes,Yes
241-Jamui [38-Jamui],110,Prathmik Vidhyalay Nardih,M,1,995,24.9317372,86.20328,Yes,Yes,Yes
241-Jamui [38-Jamui],111,Utkramit Madhya Vidhyalay Bithalpur (Uttar Bhag),M,"1
 1155","603
 1181",24.909717,86.206822,Yes,Yes,Yes
241-Jamui [38-Jamui],111 A,Utkramit Madhya Vidhyalay Bithalpur (Dakshin Bhag),A,"604
 1182","1154
 1203",24.90976,86.206868,Yes,Yes,Yes
241-Jamui [38-Jamui],112,Utkramit Madhya Vidhyalay Bithalpur (Naya Bhawan),M,1,759,24.9097311,86.206794,Yes,Yes,Yes
241-Jamui [38-Jamui],113,"Kanya Prathmik Vidhyalay Bithalpur, D.P.E.P. Purab Bhag",M,"1
 1003","512
 1004, 1006",24.908623,86.203127,Yes,Yes,Yes
241-Jamui [38-Jamui],113 A,"Kanya Prathmik Vidhyalay Bithalpur, D.P.E.P. Pashchim Bhag",A,513,"1002, 1005",24.908909,86.203111,Yes,Yes,Yes
241-Jamui [38-Jamui],114,Utkramit Madhya Vidhyalay Lagma (Uttar Bhag),M,"1
 1374","688
 1380",24.92047,86.20857,Yes,Yes,Yes
241-Jamui [38-Jamui],114 A,Utkramit Madhya Vidhyalay Lagma (Dakshin Bhag),A,689,"1373, 1381",24.92107,86.20883,Yes,Yes,Yes
241-Jamui [38-Jamui],115,Navin Prathmik Vidhyalay Lagmatanr,M,1,665,24.91561,86.20727,Yes,Yes,Yes
241-Jamui [38-Jamui],116,"Premsukhdas Madhya Vidhyalay, Jamui (Pashchim Bhag)",M,"1
 1077","542
 1084",24.91726,86.20883,Yes,Yes,Yes
