Polling Station (Main and Auxiliary) Details,,,,,,,,,,
AC No. & Name,Polling Station No.,Polling Station Name,Main/Auxiliary Polling Station (M/A),Elector Serial No. From,Elector Serial No. To,Latitude of Polling Station Building,Longitude of Polling Station Building,Electricity facility at PS (Yes/No),Toilet Facility at PS (Yes/No),Ramp Facility at PS (Yes/No)
100-Barauli [15-Gopalganj],039,madhya vidhalya pathra baya bhag,Main,1,995,26.41843,84.5395,Yes,Yes,Yes
100-Barauli [15-Gopalganj],040,madhya vidhalya pathra madhya bhag,Main,1,962,2642847,84.54197,Yes,Yes,Yes
100-Barauli [15-Gopalganj],041,utkramit madhy Vidyalaypuraina daya bhag,Main,1,786,26.42845,84.54382,Yes,Yes,Yes
100-Barauli [15-Gopalganj],042,utkramit madhy Vidyalaypuraina baya bhag,Main,1,768,26.42289,84.52485,Yes,Yes,Yes
100-Barauli [15-Gopalganj],043,madhya vidhalya koini daya bhag,Main,1,624,26.42289,84.52485,Yes,Yes,Yes
100-Barauli [15-Gopalganj],043,madhya vidhalya koini daya bhag paschim chhor,Auxiliary,625,,26.42284,84.5249,Yes,Yes,Yes
100-Barauli [15-Gopalganj],044,madhy vidhalya koini baya bhag ,Main,1,533,26.42284,84.5249,Yes,Yes,Yes
100-Barauli [15-Gopalganj],044,madhy vidhalya koini baya bhag Purvi Chhor,Auxiliary,534,,26.42743,84.51057,Yes,Yes,Yes
100-Barauli [15-Gopalganj],045,utkarmit madhya vidhalya koini maktab daya bhag,Main,1,843,26.42751,84.51023,Yes,Yes,Yes
100-Barauli [15-Gopalganj],046,utkarmit madhya vidhalya koini maktab baya bhag,Main,1,538,26.42751,84.51023,Yes,Yes,Yes
100-Barauli [15-Gopalganj],046,utkarmit madhya vidhalya koini maktab baya bhag Pashchimi Chhor,Auxiliary,539,,26.42323,84.51923,Yes,Yes,Yes
100-Barauli [15-Gopalganj],047,kanya prathmik vidhaly koini Daya Bhag,Main,1,560,26.42323,84.51923,Yes,Yes,Yes
100-Barauli [15-Gopalganj],047,kanya prathmik vidhaly koini Baya Bhag,Auxiliary,561,,26.40422,84.52143,Yes,Yes,Yes
100-Barauli [15-Gopalganj],048,nav sirjit primary vidhalya nihal tola imiliya,Main,1,466,26.39865,84.52034,Yes,Yes,Yes
100-Barauli [15-Gopalganj],049,Prathmik Vidhyalay Imiliya,Main,1,543,26.39964,84.53066,Yes,Yes,Yes
100-Barauli [15-Gopalganj],050,utkramit mady vidyalay bhatwaliya daya bhag,Main,1,964,26.39976,84.53049,Yes,Yes,Yes
100-Barauli [15-Gopalganj],051,utkramit madhy vidyalay bhatvaliya baya bhag,Main,1,938,26.44272,84.52679,Yes,Yes,Yes
100-Barauli [15-Gopalganj],052,utkramit madhy vidhyalay paithan patti daya bhag,Main,1,660,26.44272,84.52679,Yes,Yes,Yes
100-Barauli [15-Gopalganj],052,utkramit madhy vidhyalay paithan patti daya bhag Daxin Chhor,Auxiliary,661,,26.44271,84.52676,Yes,Yes,Yes
100-Barauli [15-Gopalganj],053,utkramit madhy vidyalay paithanpatti baya bhag,Main,1,570,26.44271,84.52676,Yes,Yes,Yes
100-Barauli [15-Gopalganj],053,utkramit madhy vidyalay paithanpatti baya bhag Uttar Chhor,Auxiliary,571,,26.43757,84.51501,Yes,Yes,Yes
100-Barauli [15-Gopalganj],054,panchayat bhavan madhusarey daya bhag,Main,1,560,26.43449,84.50632,Yes,Yes,Yes
100-Barauli [15-Gopalganj],054,panchayat bhavan madhusarey daya bhag Uttar Chhor,Auxiliary,561,,26.43756,84.51499,Yes,Yes,Yes
100-Barauli [15-Gopalganj],055,panchayat bhavan madhusarey baya bhag,Main,1,510,26.4332,84.52074,Yes,Yes,Yes
100-Barauli [15-Gopalganj],055,panchayat bhavan madhusarey baya bhag Daxin Chhor,Auxiliary,511,,26.43882,84.51563,Yes,Yes,Yes
100-Barauli [15-Gopalganj],056,urkramit madhy vidhyalay madhusareya daya bhag,Main,1,660,26.43882,84.51563,Yes,Yes,Yes
100-Barauli [15-Gopalganj],056,urkramit madhy vidhyalay madhusareya daya bhag Pashchimi Chhor,Auxiliary,661,,26.43899,84.5158,Yes,Yes,Yes
100-Barauli [15-Gopalganj],057,utkramit madhy vidhayal madhusareya baya bhag,Main,1,650,26.43899,84.5158,Yes,Yes,Yes
100-Barauli [15-Gopalganj],057,utkramit madhy vidhayal madhusareya baya bhag Purvi Chhor,Main,651,1302,26.42584,84.49062,Yes,Yes,Yes
100-Barauli [15-Gopalganj],058,utkramit madhya vidhayal maktab jagarnatha daya bhag,Main,1,607,26.42584,84.49062,Yes,Yes,Yes
100-Barauli [15-Gopalganj],058,utkramit madhya vidhayal maktab jagarnatha daya bhag Pashchimi Chhor,Auxiliary,608,,26.42584,84.49062,Yes,Yes,Yes
100-Barauli [15-Gopalganj],059,utkramit madhy vidhyalay maktab jagarnatha baya bhag,Main,1,590,26.42584,84.49062,Yes,Yes,Yes
100-Barauli [15-Gopalganj],059,utkramit madhy vidhyalay maktab jagarnatha baya bhag Purvi Chhor,Auxiliary,591,,26.44796,84.49465,Yes,Yes,Yes
100-Barauli [15-Gopalganj],060,utkraimt madhy vidhyalay koluha srirampur daya bhag,Main,1,946,26.44796,84.49465,Yes,Yes,Yes
100-Barauli [15-Gopalganj],061,utkramit madhy vidhyalay koluha srirampur baya bhag,Main,1,577,26.44473,84.4955,Yes,Yes,Yes
100-Barauli [15-Gopalganj],061,nawsrijit Prathik Vidhyalay Shrirampur,Auxiliary,578,,26.45007,84.5114,Yes,Yes,Yes
100-Barauli [15-Gopalganj],062,Utkramit Madhay vidhalay sahladpur daya bhag,Main,1,914,26.45007,84.5114,Yes,Yes,Yes
100-Barauli [15-Gopalganj],063,utkramit madhy vidhayalay sahladpur baya bhag,Main,1,785,26.42982,84.50453,Yes,Yes,Yes
100-Barauli [15-Gopalganj],064,prathmik maktab danapur daya bhag,Main,1,550,26.42982,84.50453,Yes,Yes,Yes
100-Barauli [15-Gopalganj],064,prathmik maktab danapur daya bhag Purvi Chhor,Auxiliary,551,,26.42991,84.50472,Yes,Yes,Yes
100-Barauli [15-Gopalganj],065,prathmik maktab danapur baya bhag,Main,1,992,26.4378,84.4653699,Yes,Yes,Yes
100-Barauli [15-Gopalganj],066,prathmik vidhyaly deva pur mohar singh ke tola,Main,1,400,26.4413,84.444,Yes,Yes,Yes
100-Barauli [15-Gopalganj],067,prathmik vidhyalay devapur shek purdidil baya bhag,Main,1,596,26.4413,84.444,Yes,Yes,Yes
100-Barauli [15-Gopalganj],067,prathmik vidhyalay devapur shek purdidil baya bhag Uttar Chhor,Auxiliary,597,,26.4387,84.4666,Yes,Yes,Yes
100-Barauli [15-Gopalganj],068,prathmik vidhyalay devapur shekhpurdil daya bhag,Main,1,570,26.4387,84.4666,Yes,Yes,Yes
100-Barauli [15-Gopalganj],068,prathmik vidhyalay devapur shekhpurdil daya bhag Daxin Chhor,Auxiliary,571,,26.4199,84.4644,Yes,Yes,Yes
100-Barauli [15-Gopalganj],069,Anganbadi Kendra shahabudin tola,Main,1,516,26.4336,84.4865,Yes,Yes,Yes
100-Barauli [15-Gopalganj],070,utkraimt madhy vidhyalay urdu dulduliya daya bhag,Main,1,997,26.4336,84.4865,Yes,Yes,Yes
100-Barauli [15-Gopalganj],071,utkramit madhy vidaylay urdu dulduliya baya bhag,Main,1,908,26.4375,84.4774,Yes,Yes,Yes
100-Barauli [15-Gopalganj],072,prathmik makhtab chhavhi sikmi,Main,1,844,26.4234,84.4768,Yes,Yes,Yes
100-Barauli [15-Gopalganj],073,utkrmit madhy vidhyaly umrma mathiya,Main,1,741,26.4217,84.4647,Yes,Yes,Yes
100-Barauli [15-Gopalganj],074,agan vadii kendra mira tola,Main,1,697,26.4156,84.4862,Yes,Yes,Yes
100-Barauli [15-Gopalganj],075,vishash shiksha kendra dhankhar,Main,1,667,26.41898,84.44878,Yes,Yes,Yes
100-Barauli [15-Gopalganj],076,prathmik vidhyalay keshopur daya bhag,Main,1,910,26.41898,84.44878,Yes,Yes,Yes
100-Barauli [15-Gopalganj],077,prathmik vidhyalay keshopur baya bhag,Main,1,859,26.40764,84.45931,Yes,Yes,Yes
100-Barauli [15-Gopalganj],078,prathmik vidhyalay majhvaliya Daya Bhag,Main,1,710,26.40764,84.45931,Yes,Yes,Yes
100-Barauli [15-Gopalganj],078,prathmik vidhyalay majhvaliya Baya Bhag,Auxiliary,711,,26.40794,84.44855,Yes,Yes,Yes
100-Barauli [15-Gopalganj],079,Navsrijit prathmik vidhyalay bhagwanpur Daya Bhag,Main,1,546,26.40794,84.44855,Yes,Yes,Yes
100-Barauli [15-Gopalganj],079,Navsrijit prathmik vidhyalay bhagwanpur Baya Bhag,Auxiliary,547,,26.4035,84.46086,Yes,Yes,Yes
100-Barauli [15-Gopalganj],080,Navsrijit prathmik vidhyalay govindapur,Main,1,601,26.41378,84.47285,Yes,Yes,Yes
100-Barauli [15-Gopalganj],081,utkramit urdu madhya vidhaylay aadamapur daya bhag,Main,1,845,26.41378,84.47285,Yes,Yes,Yes
100-Barauli [15-Gopalganj],082,utkramit urdu madhya vidhaylay adamapur baya bhag,Main,1,735,26.4043,84.46826,Yes,Yes,Yes
100-Barauli [15-Gopalganj],083,rahkiya urdu madhya vidhyalay lohjira Daya Bhag,Main,1,728,26.4043,84.46826,Yes,Yes,Yes
100-Barauli [15-Gopalganj],083,rahkiya urdu madhya vidhyalay lohjira Baya Bhag,Auxiliary,729,,26.40422,84.43542,Yes,Yes,Yes
100-Barauli [15-Gopalganj],084,utkramit madhy vidhayaly pithauri daya bhag,Main,1,527,26.40422,84.43542,Yes,Yes,Yes
100-Barauli [15-Gopalganj],084,utkramit madhy vidhayaly pithauri daya bhag Pashchimi Chhor,Auxiliary,528,,26.40423,84.43535,Yes,Yes,Yes
100-Barauli [15-Gopalganj],085,utkramit madhy vidhayaly pithauri baya bhag,Main,1,530,26.40423,84.43535,Yes,Yes,Yes
100-Barauli [15-Gopalganj],085,utkramit madhy vidhayaly pithauri baya bhag Uttar Chhor,Auxiliary,531,,26.39868,84.43102,Yes,Yes,Yes
100-Barauli [15-Gopalganj],086,utakramit madhy vidhalay goniyar,Main,1,989,26.38326,84.44736,Yes,Yes,Yes
100-Barauli [15-Gopalganj],087,samudayak bhavan upar chhanta,Main,1,532,26.38275,84.44655,Yes,Yes,Yes
100-Barauli [15-Gopalganj],088,madhy vidhylaya bangra uttar chhor Daya Bhag,Main,1,687,26.38275,84.44655,Yes,Yes,Yes
100-Barauli [15-Gopalganj],088,madhy vidhylaya bangra uttar chhor Baya Bhag,Auxiliary,688,,26.38264,84.44628,Yes,Yes,Yes
100-Barauli [15-Gopalganj],089,madhy vidhyalay bangara dakshini chhor Daya Bhag,Main,1,665,26.38264,84.44628,Yes,Yes,Yes
100-Barauli [15-Gopalganj],089,madhy vidhyalay bangara dakshini chhor Baya Bhag,Auxiliary,666,,26.38247,84.44683,Yes,Yes,Yes
100-Barauli [15-Gopalganj],090,prastvit uccha vidhyalay bangra Daya Bhag,Main,1,664,26.38247,84.44683,Yes,Yes,Yes
100-Barauli [15-Gopalganj],090,prastvit uccha vidhyalay bangra Baya Bhag,Auxiliary,665,,26.37723,84.45012,Yes,Yes,Yes
100-Barauli [15-Gopalganj],091,aanganbari kendra devariya Daya Bhag,Main,1,565,26.37723,84.45012,Yes,Yes,Yes
100-Barauli [15-Gopalganj],091,aanganbari kendra devariya Baya Bhag,Auxiliary,566,,26.35553,84.46306,Yes,Yes,Yes
100-Barauli [15-Gopalganj],092,prathmik vidhyalay lahladpur Daya Bhag,Main,1,570,26.35553,84.46306,Yes,Yes,Yes
100-Barauli [15-Gopalganj],092,prathmik vidhyalay lahladpur Baya Bhag,Auxiliary,571,,26.3994,84.45162,Yes,Yes,Yes
100-Barauli [15-Gopalganj],093,madhy vidhyalay dhobvaliya daya bhag,Main,1,507,26.3994,84.45162,Yes,Yes,Yes
100-Barauli [15-Gopalganj],093,madhy vidhyalay dhobvaliya daya bhag Purvi Chhor,Auxiliary,508,,26.3996,84.45147,Yes,Yes,Yes
100-Barauli [15-Gopalganj],094,madhya vidhaylay dhobaliya baya bhag,Main,1,876,26.37257,84.45563,Yes,Yes,Yes
100-Barauli [15-Gopalganj],095,utkramit madhy vidhyalay maktab pratap pur paschami chhor Daya Bhag,Main,1,583,26.37257,84.45563,Yes,Yes,Yes
100-Barauli [15-Gopalganj],095,utkramit madhy vidhyalay maktab pratap pur paschami chhor Baya Bhag,Auxiliary,584,,26.37231,84.5556,Yes,Yes,Yes
100-Barauli [15-Gopalganj],096,utkramit madhay vidhyalay maktab purvi chhor Daya Bhag,Main,1,610,26.37231,84.5556,Yes,Yes,Yes
100-Barauli [15-Gopalganj],096,utkramit madhay vidhyalay maktab purvi chhor Baya Bhag,Auxiliary,611,,26.37224,84.45551,Yes,Yes,Yes
100-Barauli [15-Gopalganj],097,utktamit madhy vidhyalay maktab pratappur madhay bhag Daya Bhag,Main,1,540,26.37224,84.45551,Yes,Yes,Yes
103-Bhore (SC) [15-Gopalganj],097,utktamit madhy vidhyalay maktab pratappur madhay bhag Baya Bhag,Auxiliary,541,,26.39165,84.4589,Yes,Yes,Yes
100-Barauli [15-Gopalganj],098,panchayat Bhawan Sipah Khas,Main,1,639,26.38889,84.46891,Yes,Yes,Yes
100-Barauli [15-Gopalganj],099,utkramit madhy vidhylay santpur daya bhag ,Main,1,570,26.38889,84.46891,Yes,Yes,Yes
100-Barauli [15-Gopalganj],099,utkramit madhy vidhylay santpur daya bhag dakshin chhor,Auxiliary,571,,26.38858,84.48638,Yes,Yes,Yes
100-Barauli [15-Gopalganj],100,prathmik vidhyalay allapur,Main,1,886,26.38878,84.46917,Yes,Yes,Yes
100-Barauli [15-Gopalganj],101,utkramit madhy Vidyalaypuraina santpur baya bhag,Main,1,620,26.38878,84.46917,Yes,Yes,Yes
100-Barauli [15-Gopalganj],101,utkramit madhy Vidyalaypuraina santpur baya bhag Uttar Chhor,Auxiliary,621,,26.37812,84.46685,Yes,Yes,Yes
100-Barauli [15-Gopalganj],102,utkramit madhy vidhyalay chhitauli daya bhag,Main,1,854,26.37807,84.46689,Yes,Yes,Yes
100-Barauli [15-Gopalganj],103,utkramit madhy vidhyalay chhitauli baya bhag,Main,1,845,26.36531,84.46818,Yes,Yes,Yes
100-Barauli [15-Gopalganj],104,Utkramit Madhya Vidhyalay Tarwa Daya Bhag,Main,1,717,26.36531,84.46818,Yes,Yes,Yes
100-Barauli [15-Gopalganj],104,Utkramit Madhya Vidhyalay Tarwa Baya Bhag,Auxiliary,718,,26.39299,84.48131,Yes,Yes,Yes
100-Barauli [15-Gopalganj],105,Prathamik Makatab Gaddi Tola Baya Bhag,Main,1,585,26.39299,84.48131,Yes,Yes,Yes
100-Barauli [15-Gopalganj],105,Prathamik Makatab Gaddi Tola Baya Bhag Daxin Chhor,Auxiliary,586,,26.39303,84.48127,Yes,Yes,Yes
100-Barauli [15-Gopalganj],106,prathmik maktab gaddi tola daya bhag,Main,1,512,26.39303,84.48127,Yes,Yes,Yes
100-Barauli [15-Gopalganj],106,prathmik maktab gaddi tola daya bhag Uttar Chhor,Auxiliary,513,,26.40785,84.48831,Yes,Yes,Yes
100-Barauli [15-Gopalganj],107,utkrait madhy vidhyalay bahora hata Daya Bhag,Main,1,538,26.40785,84.48831,Yes,Yes,Yes
100-Barauli [15-Gopalganj],107,utkrait madhy vidhyalay bahora hata Baya Bhag,Auxiliary,539,,26.41759,84.490585,Yes,Yes,Yes
100-Barauli [15-Gopalganj],108,utkramit madhy vidhyalay bhavaniganj,Main,1,930,26.40066,84.49357,Yes,Yes,Yes
100-Barauli [15-Gopalganj],109,madhav ucch vidhyalay manjha daya bhag,Main,1,680,26.4005,84.49353,Yes,Yes,Yes
100-Barauli [15-Gopalganj],110,madhav ucch vidhyalay manjha baya bhag,Main,1,755,26.402794,84.501448,Yes,Yes,Yes
100-Barauli [15-Gopalganj],111,prathmik vidhylay suda sah ke tola baya bhag,Main,1,620,26.402794,84.501448,Yes,Yes,Yes
100-Barauli [15-Gopalganj],111,prathmik vidhylay suda sah ke tola baya bhag Pashchimi Chhor,Auxiliary,621,,26.402724,84.501448,Yes,Yes,Yes
100-Barauli [15-Gopalganj],112,prathmik vidhylaya suda sah ke tola daya bhag,Main,1,570,26.402724,84.501448,Yes,Yes,Yes
100-Barauli [15-Gopalganj],112,prathmik vidhylaya suda sah ke tola daya bhag Purvi Chhor,Auxiliary,571,,26.407359,84.499367,Yes,Yes,Yes
100-Barauli [15-Gopalganj],113,utkramit madhy vidhyalay purani bajar daya bhag,Main,1,736,26.407359,84.499367,Yes,Yes,Yes
100-Barauli [15-Gopalganj],113,utkramit madhy vidhyalay purani bajar daya bhag Purvi Chhor,Auxiliary,737,,26.40736,84.499867,Yes,Yes,Yes
100-Barauli [15-Gopalganj],114,utkramit madhya Vidyalay purani bajar Baya bhag,Main,1,720,26.40736,84.499867,Yes,Yes,Yes
100-Barauli [15-Gopalganj],114,utkramit madhya Vidyalay purani bajar Baya bhag Pashchimi Chhor,Auxiliary,721,,26.40483,84.4945,Yes,Yes,Yes
100-Barauli [15-Gopalganj],115,PHED karyalay manjha bajar daya bhag,Main,1,720,26.40483,84.4948,Yes,Yes,Yes
100-Barauli [15-Gopalganj],116,PHED karyalay manjha bajar baya bhag,Main,1,770,26.39608,84.49905,Yes,Yes,Yes
100-Barauli [15-Gopalganj],117,panchayat bhavan karnpura daya bhag,Main,1,512,26.39608,84.49905,Yes,Yes,Yes
100-Barauli [15-Gopalganj],117,panchayat bhavan karnpura daya bhag Uttar Chhor,Auxiliary,513,,26.39617,84.49902,Yes,Yes,Yes
100-Barauli [15-Gopalganj],118,panchaya bhavan karnpura baya bhag,Main,1,517,26.39617,84.49902,Yes,Yes,Yes
100-Barauli [15-Gopalganj],118,panchaya bhavan karnpura baya bhag Purvi Chhor,Auxiliary,518,,26.38382,84.5155,Yes,Yes,Yes
100-Barauli [15-Gopalganj],119,utkramit maktab pipra daya bhag,Main,1,959,26.38402,84.51578,Yes,Yes,Yes
100-Barauli [15-Gopalganj],120,utkramit maktab pipra baya bhag,Main,1,999,26.39348,84.51283,Yes,Yes,Yes
100-Barauli [15-Gopalganj],121,utkraimt madhy vidhyalay fulvariya daya bhag,Main,1,520,26.39348,84.51283,Yes,Yes,Yes
100-Barauli [15-Gopalganj],121,utkraimt madhy vidhyalay fulvariya daya bhag Purvi Chhor,Auxiliary,521,,26.39263,84.51468,Yes,Yes,Yes
100-Barauli [15-Gopalganj],122,utkramit madhy vidhyalaya fulvariya baya bhag,Main,1,540,26.39263,84.51468,Yes,Yes,Yes
100-Barauli [15-Gopalganj],122,utkramit madhy vidhyalaya fulvariya baya bhag Pashchimi Chhor,Auxiliary,541,,26.38135,84.49232,Yes,Yes,Yes
