Polling Station (Main and Auxiliary) Details,,,,,,,,,,
AC No. & Name,Polling Station No.,Polling Station Name,Main/Auxiliary Polling Station (M/A),Elector Serial No. From,Elector Serial No. To,Latitude of Polling Station Building,Longitude of Polling Station Building,Electricity facility at PS (Yes/No),Toilet Facility at PS (Yes/No),Ramp Facility at PS (Yes/No)
51-Sikti [7-Araria],013,Madhya Vidyalay Kuaadi (South Part),Main,1,860,26.40216,87.37222,Yes,Yes,Yes
51-Sikti [7-Araria],014,Utkramit Madhya Vidyalay Asraha Megha North Part,Main,1,762,26.4248,87.44362,Yes,Yes,Yes
51-Sikti [7-Araria],014,Utkramit Madhya Vidyalay Asraha Megha East Part,Auxiliary,763,1059,26.4247,87.44363,Yes,Yes,Yes
51-Sikti [7-Araria],015,Utkramit Madhya Vidyalay Ashraha Megha South Part,Main,1,910,26.4244,87.44361,Yes,Yes,Yes
51-Sikti [7-Araria],016,Utkramit Madhya viddhalay Bishanpur West Part,Main,1,632,26.41043,87.447035,Yes,Yes,Yes
51-Sikti [7-Araria],016,Utkramit Madhya viddhalay Bishanpur East Part,Auxiliary,633,1112,26.410433,87.447035,Yes,Yes,Yes
51-Sikti [7-Araria],017,Utkarmit madhya vidyalay Katfar,Main,1,833,26.48472,87.437831,Yes,Yes,Yes
51-Sikti [7-Araria],018,utkramit madhya Vidyalay rajula north part,Main,1,720,26.0038,87.37762,Yes,Yes,Yes
51-Sikti [7-Araria],018,utkramit madhya Vidyalay rajula East part,Auxiliary,721,1409,26.0037,87.37761,Yes,Yes,Yes
51-Sikti [7-Araria],019,Utkramit Madhya Vidyalay Rajola (Sorth Part),Main,1,896,26.37987,87.37758,Yes,Yes,Yes
51-Sikti [7-Araria],020,Panchayat Bhawan Sundri Manth,Main,1,554,26.38535,87.38024,Yes,Yes,Yes
51-Sikti [7-Araria],020,Panchayat Bhawan Sundri Manth East Part,Auxiliary,555,1057,26.38534,87.38023,Yes,Yes,Yes
51-Sikti [7-Araria],021,Prathmik Vidyalay Sundri Manth,Main,1,519,26.2357,87.22503,Yes,Yes,Yes
51-Sikti [7-Araria],021,Prathmik Vidyalay Sundri Manth South Part,Auxiliary,520,1062,26.2357,87.22503,Yes,Yes,Yes
51-Sikti [7-Araria],022,Utkarmit Madhya Vidyalay Dumariya (East Part),Main,1,862,26.38684,87.35632,Yes,Yes,Yes
51-Sikti [7-Araria],022,Utkarmit Madhya Vidyalay Dumariya (South Part),Auxiliary,863,1162,26.38684,87.35632,Yes,Yes,Yes
51-Sikti [7-Araria],023,UtkarmitMadhya Vidyalay Dumariya (West Part),Main,1,722,26.38705,87.35629,Yes,Yes,Yes
51-Sikti [7-Araria],023,UtkarmitMadhya Vidyalay Dumariya (North Part),Auxiliary,723,1306,26.38704,87.35628,Yes,Yes,Yes
51-Sikti [7-Araria],024,Madrsa Nurul Hoda AashaPart North Part,Main,1,660,26.38535,87.38024,Yes,Yes,Yes
51-Sikti [7-Araria],024,Madrsa Nurul Hoda AashaPart East Part,Auxiliary,661,1071,26.38534,87.38023,Yes,Yes,Yes
51-Sikti [7-Araria],025,Madrsa Nurul Hoda AashaPart South Part,Main,1,657,26.36782,87.37072,Yes,Yes,Yes
51-Sikti [7-Araria],026,Utkarmit Madhya Vidyalay Pahusi East Part,Main,1,730,26.39762,87.414442,Yes,Yes,Yes
51-Sikti [7-Araria],026,Utkarmit Madhya Vidyalay Pahusi East North Part,Auxiliary,731,1223,26.39763,87.414443,Yes,Yes,Yes
51-Sikti [7-Araria],027,Utkramit Madhya Vidyalay Pahusi South Parth,Main,1,714,26.39761,87.41444,Yes,Yes,Yes
51-Sikti [7-Araria],027,Utkramit Madhya Vidyalay Pahusi Middil Parth,Auxiliary,715,1303,26.39764,87.414446,Yes,Yes,Yes
51-Sikti [7-Araria],028,Utkarmit Madhya Vidyalay Pahusi West Part,Main,1,723,26.39766,87.414447,Yes,Yes,Yes
51-Sikti [7-Araria],028,Utkarmit Madhya Vidyalay Pahusi West North Part,Auxiliary,724,1241,26.39766,87.414445,Yes,Yes,Yes
51-Sikti [7-Araria],029,Prathmik Vidyalay Haripur,Main,1,767,26.36914,87.47365,Yes,Yes,Yes
51-Sikti [7-Araria],029,Prathmik Vidyalay Haripur South Part,Auxiliary,768,1107,26.36914,87.47365,Yes,Yes,Yes
51-Sikti [7-Araria],030,Madhy Vidalay Balchanda North Part,Main,1,663,26.42473,87.54564,Yes,Yes,Yes
51-Sikti [7-Araria],030,Madhy Vidalay Balchanda West Part,Auxiliary,664,1230,26.42473,87.54564,Yes,Yes,Yes
51-Sikti [7-Araria],031,Madhy Vidhyalay Balchanda (South Part),Main,1,578,26.46735,87.46431,Yes,Yes,Yes
51-Sikti [7-Araria],032,Utkarmit madhya Vidyalay Shishabadi,Main,1,691,26.39838,87.44123,Yes,Yes,Yes
51-Sikti [7-Araria],033,Utkramit Madhya viddhalay Dahrapipar,Main,1,824,26.41739,87.451276,Yes,Yes,Yes
51-Sikti [7-Araria],034,Uchch Vidyalay Kursakanta North Part,Main,1,1011,26.35815,87.44534,Yes,Yes,Yes
51-Sikti [7-Araria],035,UCHCH VIDYALAY KURSAKANTA WEST PART,Main,1,811,26.35815,87.44534,Yes,Yes,Yes
51-Sikti [7-Araria],036,UCHCH VIDYALAYLAY Kursakanta (South Part),Main,1,604,26.36852,87.45433,Yes,Yes,Yes
51-Sikti [7-Araria],036,UCHCH VIDYALAYLAY Kursakanta (South Middil Part),Auxiliary,605,1022,26.36856,87.45438,Yes,Yes,Yes
51-Sikti [7-Araria],037,Uchch Vidyalaya Kursakanta (East Part),Main,1,811,26.35815,87.44534,Yes,Yes,Yes
51-Sikti [7-Araria],038,Utkramit Madhya Vidyalay dahuwabari (North Part),Main,1,666,26.397851,87.44159,Yes,Yes,Yes
51-Sikti [7-Araria],038,Utkramit Madhya Vidyalay dahuwabari (East Part),Auxiliary,667,1167,26.39785,87.44158,Yes,Yes,Yes
51-Sikti [7-Araria],039,Utkramit Madhya Vidyalay dahuwabari (south Part),Main,1,958,26.39785,87.44158,Yes,Yes,Yes
51-Sikti [7-Araria],040,Aadrs Madhya Vidyalay Kursakanta Nort Part,Main,1,954,26.36458,87.4506,Yes,Yes,Yes
51-Sikti [7-Araria],041,Aadrsa Madhy Vidyalay Kursakanta South Part,Main,1,781,26.36457,87.4507,Yes,Yes,Yes
51-Sikti [7-Araria],042,Aadrs Madhya Vidyalay Kursakanta East Part,Main,1,530,26.36459,87.4508,Yes,Yes,Yes
51-Sikti [7-Araria],042,Aadrs Madhya Vidyalay Kursakanta East North Part,Auxiliary,531,1047,26.36456,87.4504,Yes,Yes,Yes
51-Sikti [7-Araria],043,Aadrs Madhya Vidyalay Kursakanta West Part,Main,1,628,26.36455,87.4507,Yes,Yes,Yes
51-Sikti [7-Araria],043,Aadrs Madhya Vidyalay Kursakanta West Middil Part,Auxiliary,629,1144,26.36453,87.4509,Yes,Yes,Yes
51-Sikti [7-Araria],044,Utkramit Madhya Vidyalay harira (east Part),Main,1,689,26.22101,87.23441,Yes,Yes,Yes
51-Sikti [7-Araria],044,Utkramit Madhya Vidyalay harira (North Part),Auxiliary,690,1281,26.22101,87.23443,Yes,Yes,Yes
51-Sikti [7-Araria],045,Utkramit Madhya Vidyalay harira (west Part),Main,1,911,26.22102,87.23444,Yes,Yes,Yes
51-Sikti [7-Araria],046,utkarmit madhy vidhalya harira (south part ),Main,1,596,26.22103,87.23445,Yes,Yes,Yes
51-Sikti [7-Araria],047,Utkarmit Madhy Vidyalay goshnagar,Main,1,867,26.366602,87.4023544,Yes,Yes,Yes
51-Sikti [7-Araria],048,Utkramit Madhya Vidyalay takiya,Main,1,855,26.361746,87.42242,Yes,Yes,Yes
51-Sikti [7-Araria],049,Prathmik Vidyalay Baghaua Khajurbadi,Main,1,746,26.361744,87.42243,Yes,Yes,Yes
51-Sikti [7-Araria],049,Prathmik Vidyalay Baghaua Khajurbadi East Part,Auxiliary,747,1390,26.361746,87.42242,Yes,Yes,Yes
51-Sikti [7-Araria],050,navsarji prathmik vidalya Panday tola mehndipur West Part,Main,1,650,26.341512,87.401391,Yes,Yes,Yes
51-Sikti [7-Araria],050,navsarji prathmik vidalya Panday tola mehndipur East Part,Auxiliary,651,1281,26.3415,87.40139,Yes,Yes,Yes
51-Sikti [7-Araria],051,UTKARMIT MADHYA VIDHALYA BATARHA NORTH PART,Main,1,717,26.76179,87.54461,Yes,Yes,Yes
51-Sikti [7-Araria],051,UTKARMIT MADHYA VIDHALYA BATARHA Middil PART,Auxiliary,718,1111,26.360007,87.372942,Yes,Yes,Yes
51-Sikti [7-Araria],052,UTKARMIT MADHYA VIDHALYA BATARHA SOUTH PART,Main,1,993,26.360008,87.372943,Yes,Yes,Yes
51-Sikti [7-Araria],053,Utkramit Madhya Vidyalaya sikitiya (east part),Main,1,913,26.38372,87.38303,Yes,Yes,Yes
51-Sikti [7-Araria],054,utkarmkit madhy vidhalya sikitya west part,Main,1,625,26.38372,87.38303,Yes,Yes,Yes
51-Sikti [7-Araria],055,SARSWATI GANESH MANDIR SANSKRIT VIDHALYA PAGDERA South Part,Main,1,687,26.34416,87.40602,Yes,Yes,Yes
51-Sikti [7-Araria],055,SARSWATI GANESH MANDIR SANSKRIT VIDHALYA PAGDERA North Part,Auxiliary,688,1267,26.34416,87.40604,Yes,Yes,Yes
51-Sikti [7-Araria],056,UTKARMIT MADHY VIDHALYA PAGDERA,Main,1,588,26.34417,87.40605,Yes,Yes,Yes
51-Sikti [7-Araria],056,UTKARMIT MADHY VIDHALYA PAGDERA Nort Part,Auxiliary,589,1087,26.34418,87.40608,Yes,Yes,Yes
51-Sikti [7-Araria],057,Utakrmit Madhy Vidyalay snoanmai gudown north part,Main,1,647,26.33586,87.36003,Yes,Yes,Yes
51-Sikti [7-Araria],057,Utakrmit Madhy Vidyalay snoanmai gudown East part,Auxiliary,648,1146,26.33586,87.36003,Yes,Yes,Yes
51-Sikti [7-Araria],058,UTKARMIT MADHYA VIDHALYA SIJHUWA EAST PART,Main,1,479,26.33586,87.36003,Yes,Yes,Yes
51-Sikti [7-Araria],059,Utkramit madhay vidhalay Shijhua East Part,Main,1,833,26.3456,87.4071,Yes,Yes,Yes
51-Sikti [7-Araria],059,Utkramit madhay vidhalay Shijhua East North Part,Auxiliary,834,1226,26.3457,87.4072,Yes,Yes,Yes
51-Sikti [7-Araria],060,Utkarmit madhy vidhyalay SIJHUWA WEST PART,Main,1,759,26.345604,87.4070393,Yes,Yes,Yes
51-Sikti [7-Araria],060,Utkarmit madhy vidhyalay SIJHUWA WEST South PART,Auxiliary,760,1227,26.345605,87.4070394,Yes,Yes,Yes
51-Sikti [7-Araria],061,MADHYA VIDHALYA KAPARFORA EAST PART,Main,1,751,26.34417,87.40602,Yes,Yes,Yes
51-Sikti [7-Araria],061,MADHYA VIDHALYA KAPARFORA NORTH PART,Auxiliary,752,1212,26.34418,87.40603,Yes,Yes,Yes
51-Sikti [7-Araria],062,UTKARMIT MADHYA VIDALYA KAPHORFORA WEST PART,Main,1,913,26.34419,87.40605,Yes,Yes,Yes
51-Sikti [7-Araria],063,Utkramit Madhya Vidyalay MANIGERA NORTH PART,Main,1,603,26.32832,87.39841,Yes,Yes,Yes
51-Sikti [7-Araria],063,Utkramit Madhya Vidyalay MANIGERA WEST PART,Auxiliary,604,1102,26.32832,87.39841,Yes,Yes,Yes
51-Sikti [7-Araria],064,Utkramit Madhya Vidyalay MAINGRA SOUTH PART,Main,1,804,26.32833,87.3982,Yes,Yes,Yes
51-Sikti [7-Araria],065,Utkarmit madhy vidhyalay KARHIYA HARIJAN,Main,1,790,26.33885,87.38441,Yes,Yes,Yes
51-Sikti [7-Araria],066,MADHYA VIDHALYA KAMALDHA EAST PART,Main,1,660,26.354923,87.428653,Yes,Yes,Yes
51-Sikti [7-Araria],066,MADHYA VIDHALYA KAMALDHA EAST SOUTH PART,Auxiliary,661,1064,26.35492,87.428653,Yes,Yes,Yes
51-Sikti [7-Araria],067,madhy vidyalay kamaldaha West Part,Main,1,663,26.35572,87.451441,Yes,Yes,Yes
51-Sikti [7-Araria],067,madhy vidyalay kamaldaha West North Part,Auxiliary,664,1240,26.35571,87.451442,Yes,Yes,Yes
51-Sikti [7-Araria],068,Utkramit Madhya Vidyalay Gariya (West Part),Main,1,821,26.35002,87.42565,Yes,Yes,Yes
51-Sikti [7-Araria],068,Utkramit Madhya Vidyalay Gariya (Middle Part),Auxiliary,822,1265,26.35003,87.42567,Yes,Yes,Yes
51-Sikti [7-Araria],069,Utkramit Madhya Vidyalay Gariya (East Part),Main,1,648,26.35006,87.42569,Yes,Yes,Yes
51-Sikti [7-Araria],070,Utkramit Madhya Vidyalay Goraiya (Sourth Part),Main,1,590,25.58624,85.08107,Yes,Yes,Yes
51-Sikti [7-Araria],070,Utkramit Madhya Vidyalay Lailokhar (North Part),Auxiliary,591,1097,25.58624,85.08107,Yes,Yes,Yes
51-Sikti [7-Araria],071,Utkramit Madhya Vidyalay Lailokhar (East Part),Main,1,780,26.33868,87.45103,Yes,Yes,Yes
51-Sikti [7-Araria],071,Utkramit Madhya Vidyalay Lailokhar (Sourth Part),Auxiliary,781,1142,26.33868,87.45103,Yes,Yes,Yes
51-Sikti [7-Araria],072,Utkramit Madhya Vidyalay Lailokhar West Part,Main,1,753,26.33434,87.46147,Yes,Yes,Yes
51-Sikti [7-Araria],073,Utkatmit Madhya Vidyalay Madhubani (North Part),Main,1,950,26.32536,87.43491,Yes,Yes,Yes
51-Sikti [7-Araria],074,Utkarmit Madhya Vidyalay Madhubani (Sourth Part),Main,1,625,26.33667,87.33585,Yes,Yes,Yes
51-Sikti [7-Araria],074,Madhya Vidyalay Kuadi (East Part),Auxiliary,626,1230,26.33667,87.33585,Yes,Yes,Yes
51-Sikti [7-Araria],075,Madhya Vidyalay Kuadi (North Part),Main,1,1021,26.336678,87.335858,Yes,Yes,Yes
51-Sikti [7-Araria],076,Madhya Vighalay Kuaadi (West Part),Main,1,698,26.336677,87.335857,Yes,Yes,Yes
51-Sikti [7-Araria],076,Madhya Vidyalay Kuaadi (South Part),Auxiliary,699,1369,26.336677,87.335856,Yes,Yes,Yes
51-Sikti [7-Araria],077,Utkramit Madhya Vidyalay Asraha Megha North Part,Main,1,701,26.31899,87.34226,Yes,Yes,Yes
51-Sikti [7-Araria],077,Utkramit Madhya Vidyalay Asraha Megha East Part,Auxiliary,702,1107,26.31898,87.34225,Yes,Yes,Yes
51-Sikti [7-Araria],078,Utkramit Madhya Vidyalay Ashraha Megha South Part,Main,1,840,26.31895,87.34223,Yes,Yes,Yes
51-Sikti [7-Araria],079,Utkramit Madhya viddhalay Bishanpur West Part,Main,1,909,26.31472,87.36516,Yes,Yes,Yes
51-Sikti [7-Araria],080,Utkramit Madhya viddhalay Bishanpur East Part,Main,1,612,26.30745,87.37462,Yes,Yes,Yes
51-Sikti [7-Araria],081,Utkarmit madhya vidyalay Katfar,Main,1,617,26.18294,87.22573,Yes,Yes,Yes
51-Sikti [7-Araria],081,utkramit madhya Vidyalay rajula north part,Auxiliary,618,1074,26.18294,87.22572,Yes,Yes,Yes
51-Sikti [7-Araria],082,utkramit madhya Vidyalay rajula East part,Main,1,629,26.296851,87.4028145,Yes,Yes,Yes
51-Sikti [7-Araria],083,Utkramit Madhya Vidyalay Rajola (Sorth Part),Main,1,839,26.296706,87.4032381,Yes,Yes,Yes
51-Sikti [7-Araria],084,Panchayat Bhawan Sundri Manth,Main,1,784,26.29677,87.4027666,Yes,Yes,Yes
51-Sikti [7-Araria],085,Panchayat Bhawan Sundri Manth East Part,Main,1,908,26.29678,87.4027669,Yes,Yes,Yes
51-Sikti [7-Araria],086,Prathmik Vidyalay Sundri Manth,Main,1,671,26.304255,87.3978051,Yes,Yes,Yes
51-Sikti [7-Araria],086,Prathmik Vidyalay Sundri Manth South Part,Auxiliary,672,1097,26.304254,87.3978052,Yes,Yes,Yes
51-Sikti [7-Araria],087,Utkarmit Madhya Vidyalay Dumariya (East Part),Main,1,906,26.304227,87.3978057,Yes,Yes,Yes
51-Sikti [7-Araria],088,Utkarmit Madhya Vidyalay Dumariya (South Part),Main,1,615,26.304226,87.3978058,Yes,Yes,Yes
51-Sikti [7-Araria],088,UtkarmitMadhya Vidyalay Dumariya (West Part),Auxiliary,616,1154,26.304289,87.3978026,Yes,Yes,Yes
51-Sikti [7-Araria],089,UtkarmitMadhya Vidyalay Dumariya (North Part),Main,1,680,26.31413,87.436513,Yes,Yes,Yes
51-Sikti [7-Araria],090,Madrsa Nurul Hoda AashaPart North Part,Main,1,964,26.29255,87.418882,Yes,Yes,Yes
51-Sikti [7-Araria],091,Madrsa Nurul Hoda AashaPart East Part,Main,1,882,26.29254,87.418881,Yes,Yes,Yes
51-Sikti [7-Araria],092,Madrsa Nurul Hoda AashaPart South Part,Main,1,663,26.29258,87.418884,Yes,Yes,Yes
51-Sikti [7-Araria],092,Utkarmit Madhya Vidyalay Pahusi East Part,Auxiliary,664,1181,26.29259,87.418885,Yes,Yes,Yes
51-Sikti [7-Araria],093,Utkarmit Madhya Vidyalay Pahusi East North Part,Main,1,868,26.27543,87.40213,Yes,Yes,Yes
51-Sikti [7-Araria],094,Utkramit Madhya Vidyalay Pahusi South Parth,Main,1,643,26.27544,87.40214,Yes,Yes,Yes
51-Sikti [7-Araria],095,Utkramit Madhya Vidyalay Pahusi Middil Parth,Main,1,713,26.275439,87.402137,Yes,Yes,Yes
51-Sikti [7-Araria],095,Utkarmit Madhya Vidyalay Pahusi West Part,Auxiliary,714,1339,26.275437,87.402167,Yes,Yes,Yes
51-Sikti [7-Araria],096,Utkarmit Madhya Vidyalay Pahusi West North Part,Main,1,447,26.275436,87.402147,Yes,Yes,Yes
51-Sikti [7-Araria],097,Prathmik Vidyalay Haripur,Main,1,897,26.275433,87.402149,Yes,Yes,Yes
51-Sikti [7-Araria],097,Prathmik Vidyalay Haripur South Part,Auxiliary,898,1471,26.275441,87.402151,Yes,Yes,Yes
51-Sikti [7-Araria],098,Madhy Vidalay Balchanda North Part,Main,1,649,26.275442,87.40212,Yes,Yes,Yes
51-Sikti [7-Araria],098,Madhy Vidalay Balchanda West Part,Auxiliary,650,1008,26.275442,87.402152,Yes,Yes,Yes
51-Sikti [7-Araria],099,Madhy Vidhyalay Balchanda (South Part),Main,1,794,26.275444,87.402155,Yes,Yes,Yes
51-Sikti [7-Araria],100,Utkarmit madhya Vidyalay Shishabadi,Main,1,971,26.274859,87.429314,Yes,Yes,Yes
51-Sikti [7-Araria],101,Utkramit Madhya viddhalay Dahrapipar,Main,1,719,26.274858,87.429313,Yes,Yes,Yes
51-Sikti [7-Araria],101,Uchch Vidyalay Kursakanta North Part,Auxiliary,720,1214,26.274858,87.429315,Yes,Yes,Yes
51-Sikti [7-Araria],102,UCHCH VIDYALAY KURSAKANTA WEST PART,Main,1,993,26.2859,87.448718,Yes,Yes,Yes
51-Sikti [7-Araria],103,UCHCH VIDYALAYLAY Kursakanta (South Part),Main,1,649,26.42487,87.46808,Yes,Yes,Yes
51-Sikti [7-Araria],103,UCHCH VIDYALAYLAY Kursakanta (South Middil Part),Auxiliary,650,1290,26.42487,87.46808,Yes,Yes,Yes
51-Sikti [7-Araria],104,Uchch Vidyalaya Kursakanta (East Part),Main,1,757,26.43599,87.47905,Yes,Yes,Yes
51-Sikti [7-Araria],104,Utkramit Madhya Vidyalay dahuwabari (North Part),Auxiliary,758,1255,32.4047,46.51428,Yes,Yes,Yes
51-Sikti [7-Araria],105,Utkramit Madhya Vidyalay dahuwabari (East Part),Main,1,748,26.403396,87.46385,Yes,Yes,Yes
51-Sikti [7-Araria],106,Utkramit Madhya Vidyalay dahuwabari (south Part),Main,1,668,26.403396,87.46385,Yes,Yes,Yes
51-Sikti [7-Araria],106,Aadrs Madhya Vidyalay Kursakanta Nort Part,Auxiliary,669,1384,26.403396,87.46385,Yes,Yes,Yes
51-Sikti [7-Araria],107,Aadrsa Madhy Vidyalay Kursakanta South Part,Main,1,933,26.39231,87.4826,Yes,Yes,Yes
51-Sikti [7-Araria],108,Aadrs Madhya Vidyalay Kursakanta East Part,Main,1,829,26.39231,87.4826,Yes,Yes,Yes
51-Sikti [7-Araria],109,Aadrs Madhya Vidyalay Kursakanta East North Part,Main,1,684,26.37914,87.49956,Yes,Yes,Yes
51-Sikti [7-Araria],110,Aadrs Madhya Vidyalay Kursakanta West Part,Main,1,626,26.4236617,87.5145974,Yes,Yes,Yes
51-Sikti [7-Araria],110,Aadrs Madhya Vidyalay Kursakanta West Middil Part,Auxiliary,627,1227,26.4236617,87.5145974,Yes,Yes,Yes
51-Sikti [7-Araria],111,Utkramit Madhya Vidyalay harira (east Part),Main,1,742,26.4167481,87.5033513,Yes,Yes,Yes
51-Sikti [7-Araria],112,Utkramit Madhya Vidyalay harira (North Part),Main,1,823,26.4167481,87.5033513,Yes,Yes,Yes
51-Sikti [7-Araria],113,Utkramit Madhya Vidyalay harira (west Part),Main,1,748,26.416317,87.519469,Yes,Yes,Yes
51-Sikti [7-Araria],114,utkarmit madhy vidhalya harira (south part ),Main,1,760,26.416317,87.519469,Yes,Yes,Yes
51-Sikti [7-Araria],115,Utkarmit Madhy Vidyalay goshnagar,Main,1,649,26.416317,87.519469,Yes,Yes,Yes
51-Sikti [7-Araria],155,Utkramit Madhya Vidyalay takiya,Auxiliary,650,1326,26.416317,87.519469,Yes,Yes,Yes
51-Sikti [7-Araria],116,Prathmik Vidyalay Baghaua Khajurbadi,Main,1,664,26.415145,87.470328,Yes,Yes,Yes
51-Sikti [7-Araria],116,Prathmik Vidyalay Baghaua Khajurbadi East Part,Auxiliary,665,1232,26.415145,87.470328,Yes,Yes,Yes
51-Sikti [7-Araria],117,navsarji prathmik vidalya Panday tola mehndipur West Part,Main,1,397,26.40154,87.52464,Yes,Yes,Yes
51-Sikti [7-Araria],117,navsarji prathmik vidalya Panday tola mehndipur East Part,Auxiliary,398,1176,26.40154,87.52464,Yes,Yes,Yes
51-Sikti [7-Araria],118,UTKARMIT MADHYA VIDHALYA BATARHA NORTH PART,Main,1,910,26.40154,87.52464,Yes,Yes,Yes
51-Sikti [7-Araria],119,UTKARMIT MADHYA VIDHALYA BATARHA Middil PART,Main,1,476,26.40154,87.52464,Yes,Yes,Yes
51-Sikti [7-Araria],119,UTKARMIT MADHYA VIDHALYA BATARHA SOUTH PART,Auxiliary,477,1051,26.40154,87.52464,Yes,Yes,Yes
51-Sikti [7-Araria],120,Utkramit Madhya Vidyalaya sikitiya (east part),Main,1,971,26.40141,87.54925,Yes,Yes,Yes
51-Sikti [7-Araria],121,utkarmkit madhy vidhalya sikitya west part,Main,1,638,26.40141,87.54925,Yes,Yes,Yes
51-Sikti [7-Araria],121,SARSWATI GANESH MANDIR SANSKRIT VIDHALYA PAGDERA South Part,Auxiliary,639,1150,26.40141,87.54925,Yes,Yes,Yes
51-Sikti [7-Araria],122,SARSWATI GANESH MANDIR SANSKRIT VIDHALYA PAGDERA North Part,Main,1,583,26.40318,87.54796,Yes,Yes,Yes
51-Sikti [7-Araria],122,UTKARMIT MADHY VIDHALYA PAGDERA,Auxiliary,584,1353,26.40318,87.54796,Yes,Yes,Yes
51-Sikti [7-Araria],123,UTKARMIT MADHY VIDHALYA PAGDERA Nort Part,Main,1,687,26.40318,87.54796,Yes,Yes,Yes
51-Sikti [7-Araria],124,Utakrmit Madhy Vidyalay snoanmai gudown north part,Main,1,713,26.38265,87.56602,Yes,Yes,Yes
51-Sikti [7-Araria],125,Utakrmit Madhy Vidyalay snoanmai gudown East part,Main,1,823,26.38265,87.56602,Yes,Yes,Yes
51-Sikti [7-Araria],126,SONAMANI GODOWN SOUTH PART,Main,1,980,26.38265,87.56602,Yes,Yes,Yes
51-Sikti [7-Araria],127,Utkramit madhay vidhalay Shijhua East Part,Main,1,965,26.376958,87.5517,Yes,Yes,Yes
51-Sikti [7-Araria],128,Utkramit madhay vidhalay Shijhua East North Part,Main,1,773,26.377958,87.551725,Yes,Yes,Yes
51-Sikti [7-Araria],129,Utkarmit madhy vidhyalay SIJHUWA WEST PART,Main,1,921,26.39026,87.52092,Yes,Yes,Yes
51-Sikti [7-Araria],130,Utkarmit madhy vidhyalay SIJHUWA WEST South PART,Main,1,731,26.39026,87.52092,Yes,Yes,Yes
51-Sikti [7-Araria],131,MADHYA VIDHALYA KAPARFORA EAST PART,Main,1,998,26.36912,87.52424,Yes,Yes,Yes
51-Sikti [7-Araria],132,MADHYA VIDHALYA KAPARFORA NORTH PART,Main,1,558,26.36912,87.52424,Yes,Yes,Yes
51-Sikti [7-Araria],133,UTKARMIT MADHYA VIDALYA KAPHORFORA WEST PART,Main,1,962,26.36912,87.52424,Yes,Yes,Yes
51-Sikti [7-Araria],134,Utkramit Madhya Vidyalay MANIGRA NORTH PART,Main,1,837,26.39321,87.5115,Yes,Yes,Yes
51-Sikti [7-Araria],135,Utkramit Madhya Vidyalay MANIGRA WEST PART,Main,1,774,26.39321,87.5115,Yes,Yes,Yes
51-Sikti [7-Araria],136,Utkramit Madhya Vidyalay MAINGRA SOUTH PART,Main,1,886,26.3669,87.514081,Yes,Yes,Yes
51-Sikti [7-Araria],137,Utkarmit madhy vidhyalay KARHIYA HARIJAN,Main,1,566,26.3669,87.514081,Yes,Yes,Yes
51-Sikti [7-Araria],137,MADHYA VIDHALYA KAMALDHA EAST PART,Auxiliary,567,1209,26.3669,87.514081,Yes,Yes,Yes
