Polling Station (Main and Auxiliary) Details,,,,,,,,,,
AC No. & Name,Polling Station No.,Polling Station Name,Main/Auxiliary Polling Station (M/A),Elector Serial No. From,Elector Serial No. To,Latitude of Polling Station Building,Longitude of Polling Station Building,Electricity facility at PS (Yes/No),Toilet Facility at PS (Yes/No),Ramp Facility at PS (Yes/No)
106-Ziradei [16-Siwan],266,"UTKRAMIT MADHYA VIDYALAY, GARAR (BAYA BHAG) PACHHIM",Auxiliary,530,,26.14467,84.31398,Yes,Yes,Yes
106-Ziradei [16-Siwan],267,"UTKRAMIT MADHYA VIDYALAY, GARAR (DAYA BHAG)",Main,1,908,26.14492,84.31409,Yes,Yes,Yes
106-Ziradei [16-Siwan],268,"UTKRAMIT MADHYA VIDYALAY, SINGAHI (BAYA BHAG)",Main,1,915,26.11351,84.308308,Yes,Yes,Yes
106-Ziradei [16-Siwan],269,"UTKRAMIT MADHYA VIDYALAY, SINGAHI (DAYA BHAG)",Main,1,868,26.11351,84.308308,Yes,Yes,Yes
106-Ziradei [16-Siwan],270,"PRATHMIK VIDYALAY, BAIKUNTHPUR",Main,1,902,26.155377,84.306011,Yes,Yes,Yes
106-Ziradei [16-Siwan],271,"PRATHMIK VIDYALAY, BELWASA (BAYA BHAG)",Main,1,720,26.133624,84.312247,Yes,Yes,Yes
106-Ziradei [16-Siwan],272,"PRATHMIK VIDYALAY, BELWASA (DAYA BHAG)",Main,1,691,26.0777,84.381,Yes,Yes,Yes
106-Ziradei [16-Siwan],273,"PRATHMIK VIDYALAY, HARDOPATTI",Main,1,814,26.02334848,84.38546777,Yes,Yes,Yes
,,,,,,,,,,
107-Darauli (SC) [16-Siwan],001,MADHYA VIDYALAYA SOHGRA BAYA BHAG PURAB,Main,1,619,26.235293,84.020543,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],001,MADHYA VIDYALAYA SOHGRA BAYA BHAG PASCHIM,Auxiliary,620,,26.232568,84.016908,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],002,MADHYA VIDYALAYA SOHGRA DAYA BHAG,Main,1,888,26.235683,84.018095,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],003,RAJKIYA UTKRAMIT KANYA MADHYA VIDYALAYA SOHGRA PASCHIMI BHAG,Main,1,767,26.235393,84.020543,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],004,UTKRAMIT KANYA MADHYA VIDYALAYA SOHGRA PURV BHAG,Main,1,741,26.235393,84.020543,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],005,RAJKIYA PRATHMIK VIDYALAYA KURMAULI,Main,1,841,26.227120,84.039146,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],006,RAJKIYA MADHYA VIDYALAYA BAKULARI,Main,1,830,26.217158,84.035655,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],007,RAJKIYA UTKRAMIT MADHYA VIDYALAYA DRAILA BAYA BHAG,Main,1,915,26.226403,84.064436,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],008,RAJKIYA UTKRAMIT MADHYA VIDYALAYA DRAILA MADHYA BHAG,Main,1,920,26.226403,84.064436,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],009,RAJKIYA UTKRAMIT MADHYA VIDYALAYA DRAILA DAYA BHAG PURAB,Main,1,570,26.225787,84.054240,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],009,RAJKIYA UTKRAMIT MADHYA VIDYALAYA DRAILA DAYA BHAG PASCHIM,Auxiliary,571,,26.225787,84.054241,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],010,RAJKIYA PRATHMIK VIDYALAYA KAREJI,Main,1,983,26.121839,84.551921,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],011,RAJKIYA MADHYA VIDYALAYA BELAURI BAYA BHAG,Main,1,630,26.1214125,84.436382,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],011,RAJKIYA MADHYA VIDYALAYA BELAURI DAYA BHAG ,Auxiliary,631,,26.121426,84.436383,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],012,RAJKIYA UTKRAMIT MADHYA VIDYALAYA BELAUR DAYA BHAG PURV,Main,1,660,26.124566,84.519421,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],012,RAJKIY UTKRAMIT MADHYA VIDHALAYA BELAU ( DAYA BHAG PASCHIM),Auxiliary,661,,26.124524,84.518732,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],013,RAJKIY UTKRAMIT MADHYA VIDHALAYA BELAU ( BAYA BHAG) PURAB,Main,1,600,26.124566,84.519421,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],013,RAJKIY UTKRAMIT MADHYA VIDHALAYA BELAU ( BAYA BHAG PASCHIM),Auxiliary,601,,26.1245266,84.518697,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],014,RAJKIY PRATHMIK VIDHYALAYA CHILMARWA BAYA BHAG,Main,1,450,26.1258608,84.444277,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],014,RAJKIY PRATHMIK VIDHYALAYA CHILMARWA(DAYA BHAG),Auxiliary,451,,26.1258463,84.444261,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],015,RAJKIY UTKRAMIT MADHYA VIDHYALAYA MIYAGUNDI BAYA BHAG,Main,1,545,26.1253601,84.355039,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],015,RAJKIY UTKRAMIT MADHYA VIDHYALAYA MIYAGUNDI(DAYA BHAG),Auxiliary,546,,26.1253576,84.353932,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],016,NEW PRATHMIK VIDHYALAYA SURWAR GUNDI,Main,1,754,26.1236119,84.358691,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],017,KANYA PRATHMIK VIDHYALAYA TALI BUJURG,Main,1,768,26.1349166,84.65329,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],018,KANYA PRATHMIT VIDHYALAYA TALI BUJURG(DACHHIN BHAG),Main,1,757,26.1348513,84.65350,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],019,RAJKIY UTKRAMIT MADHYA VIDHALYA PIPAR PATI,Main,1,850,26.1256359,84.727185,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],020,NAYA PRATHMIK VIDHYALAYA PADARI,Main,1,868,26.1331643,84.70340,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],021,RAJKIY MADHYA VIDHALAYA SOHRAI BAYA BHAG,Main,1,667,26.214280,84.103932,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],021,RAJKIY MADHYA VIDHALAYA SOHRAI(DAYA BHAG),Auxiliary,668,,26.1251823,84.613947,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],022,MADARSA DHANAUTI,Main,1,866,26.1225304,84.617507,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],023,LOHIYA BHAWAN SARFORA,Main,1,576,26.217010,84.104961,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],024,AANGANBADI KENDRA BAHELIYA,Main,1,480,26.1329584,84.6492,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],025,RAJKIY MADHYA VIDHALAYA TALI(BAYA BHAG) PURV,Main,1,515,26.1355244,84.527933,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],025,RAJKIY MADHYA VIDHALAYA TALI(BAYA BHAG PASCHIM ),Auxiliary,516,,26.1355256,84.527503,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],026,RAJKIY MADHYA VIDHALAYA TALI(DAYA BHAG ),Main,1,942,26.1354743,84.527212,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],027,RAJKIY MADHYA VIDHALYA JHAJHAUR BAYA BHAG,Main,1,622,26.193955,84.109902,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],027,RAJKIY MADHYA VIDHALYA JHAJHAUR (DAYA BHAG),Auxiliary,623,,26.193945,84.1099100,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],028,SAMUDAYIK BHAWAN TEKANIYA,Main,1,802,26.210421,84.116525,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],029,RAJKIY UTKRAMIK MADHYA VIDHALAYA BISWAR,Main,1,769,26.200084,84.120389,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],030,RAJKIY UTKRAMIK MADHYA VIDHALAYA BISWAR (PASCHIM BHAG ),Main,1,761,26.200226,84.120428,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],031,RAJKIY UTKRAMIK MADHYA VIDHALAYA BHATHAHI,Main,1,991,26.215111,84.125832,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],032,RAJKIY UTKRAMIK MADHYA VIDHALAYA BANGARA BAYA BHAG,Main,1,663,26.180053,84.138806,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],032,RAJKIY UTKRAMIK MADHYA VIDHALAYA BANGARA (DAYA BHAG),Auxiliary,664,,26.179995,84.138836,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],033,RAJKIY PRATHMIK VIDHALAYA GADERIYA,Main,1,978,26.189849,84.133987,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],034,LOHIYA BHAWAN CHAUBHARIYA,Main,1,932,26.197019,84.119150,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],035,"LOHIYA BHAWAN CHAUBHARIYA, CHALANT MATDAN KENDRA",Main,1,895,26.197017,84.119148,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],036,RAJKIY UTKRAMIK MADHYA VIDHALAYA BHAGWANPUR BAYA BHAG,Main,1,660,26.184510,84.086725,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],036,RAJKIY UTKRAMIK MADHYA VIDHALAYA BHAGWANPUR (DAYA BHAG),Auxiliary,661,,26.179040,84.085749,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],037,RAJKIY UTKRAMIK MADHYA VIDHALAYA BHALUI,Main,1,895,26.184460,84.086813,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],038,RAJKIY UTKRAMIK MADHYA VIDHALAYA BHALUA (BAYA BHAG),Main,1,794,26.179087,84.085749,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],039,RAJKIY UTKRAMIK MADHYA VIDHALAYA BHALUA (DAYA BHAG),Main,1,773,26.179087,84.085749,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],040,RAJKIY UTKRAMIK MADHYA VIDHALAYA JATAUR BAYA BHAG,Main,1,630,26.197687,84.085701,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],040,RAJKIY UTKRAMIK MADHYA VIDHALAYA JATAUR (DAYA BHAG),Auxiliary,631,,26.197687,84.085701,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],041,RAJKIY MADHYA VIDHALYA REWASI BAYA BHAG,Main,1,553,26.190436,84.103096,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],041,RAJKIY MADHYA VIDHALYA REWASI (DAYA BHAG),Auxiliary,554,,26.190440,84.103089,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],042,SAMUDAYIK BHAWAN KHAP JATAUR,Main,1,691,26.186642,84.092080,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],043,RAJKIY UTKRAMIK MADHYA VIDHALAYA PACHNERUA BAYA BHAG,Main,1,522,26.179998,84.106258,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],043,RAJKIY UTKRAMIK MADHYA VIDHALAYA PACHNERUA (DAYA BHAG),Auxiliary,523,,26.179994,84.106288,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],044,RAJKIY PRATHMIK VIDHALAYA JAMUAW,Main,1,818,26.187598,84.112758,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],045,PANCHAYAT BHAWAN ODIKHORBAYABHAG,Main,1,570,26.192928,84.061644,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],045,PANCHAYAT BHAWAN ODIKHOR (DAYA BHAG),Auxiliary,571,,26.192928,84.061644,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],046,RAJKIY UTKRAMIK MADHYA VIDHALAYA ODIKHOR TOLA KORHALIYA (PURBI BHAG)BAYA BHAG,Main,1,631,26.194493,84.068037,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],046,RAJKIY UTKRAMIK MADHYA VIDHALAYA ODIKHOR TOLA KORHALIYA (PURBI BHAG DAYA BHAG),Auxiliary,632,,26.194493,84.068037,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],047,UTKRAMIT MADHYA VIDHALAYA KELHARUA BAYA BHAG,Main,1,600,26.187587,84.071403,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],047,UTKRAMIT MADHYA VIDHALAYA KELHRUA DAYA BHAG,Auxiliary,601,,26.187587,84.071403,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],048,RAJKIYE MADHYA VIDHALAYA CHITAKHAL DAYA BHAG PURV,Main,1,540,26.186572,84.062742,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],048,RAJKIYE MADHYA VIDHALAYA CHITAKHAL DAYA BHAG PASCHIM,Auxiliary,541,,26.186526,84.062784,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],049,RAJKIYE MADHYA VIDHALAYA CHITAKHAL BAYA BHAG PURV,Main,1,628,26.186546,84.062801,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],049,RAJKIYE MADHYA VIDHALAYA CHITAKHAL BAYA BHAG PASCHIM,Auxiliary,629,,26.186529,84.062751,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],050,RAJKIYE UTKRMIT MADHYA VIDHALAYA BAHELIYA BAYA BHAG,Main,1,505,26.182185,84.076211,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],050,AJKIYE UTKRMIT MADHYA VIDHALAYA BAHELIYA DAYA BHAG,Auxiliary,506,,26.182185,84.076211,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],051,SAMUDAYIK BHAWAN KALYANI,Main,1,472,26.182185,84.076211,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],052,PRATHMIK VIDHALAYA DMODRA BAYA BHAG,Main,1,540,26.168038,84.058182,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],052,PRATHMIK VIDHAYALYA DAMODRA DAYA BHAG,Auxiliary,541,,26.168045,84.05814,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],053,RAJKIYA UTKRAMIT MADHYA VIDHYALAY BHULAULI BAYA BHAG,Main,1,510,26.185867,84.04367,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],053,RAJKIYA UTKRAMIT MADHYA VIDHYALAY BHULAULI DAYA BHAG,Auxiliary,511,,26.185867,84.04367,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],054,SAMUDAYIK BHAWAN MISHRAULI,Main,1,968,26.188891,84.049077,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],055,RAJKIYE PRATHMIK VIDHYALAYA NAINIJOR,Main,1,661,26.199925,84.045652,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],056,RAJKIYE PRATHMIK VIDHYALAYA TARAWA KHURD,Main,1,722,26.176929,84.032108,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],057,RAJKIYE MADHEYE VIDHYALAYA SEMATAR UTTAR BHAG,Main,1,830,26.213121,84.089239,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],058,RAJKIYE MADHEYE VIDHYALAYA SEMATAR DAKSHIN BHAG,Main,1,802,26.213121,84.089239,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],059,RAJKIYE UTKRMIT MADHYA VIDHALAYA CHITBISRAV,Main,1,899,26.201737,84.062827,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],060,RAJKIYE PRATHMIK VIDHYALAYA TARAWA KHURD DAYA BHAG,Main,1,874,26.222095,84.021534,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],061,RAJKIYE PRATHMIK VIDHYALAYA TARWA KHURD DAYA BHAG CHALANT MATDAN KENDRA,Main,1,795,26.221898,84.036101,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],062,RAJKIYE UTKRAMIT MADHYA VIDHYALAYA SONHULA BAYA BHAG,Main,1,600,26.195427,84.27284,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],062,RAJKIYE UTKRAMIT MADHYA VIDHYALAYA SONHULA DAYA BHAG,Auxiliary,601,,26.195454,84.027183,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],063,NEW PRATHMIK VIDHYALAY SONHULA TIWARI TOLA BAYA BHAG PURAB,Main,1,682,26.195406,84.027049,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],063,NEW PRATHMIK VIDHYALAY SONHULA TIWARI TOLA BAYA BHAG PASHCHIM,Auxiliary,683,,26.194139,84.021157,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],064,RAJKIYE PRATHMIK VIDHYALAY BIHARI KHURD BAYA BHAG,Main,1,724,26.176056,84.028804,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],064,RAJKIYE PRATHMIK VIDHYALAY BIHARI KHURD DAYA BHAG,Auxiliary,725,,26.176056,84.028804,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],065,RAJKIYE KANYA UTKRMIT MADHYA VIDHYALAY BIHARI BUGURG DAKSHIN BHAG,Main,1,786,26.182868,84.030613,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],066,RAJKIYE KANYA UTKRMIT MADHYA VIDHYALAY BIHARI BUGURG UTTAR BHAG,Main,1,776,26.182736,84.030602,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],067,RAJKIYE MADHYE VIDHYALAY GOHRUYA BAYA BHAG,Main,1,607,26.173965,84.0296602,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],067,RAJKIYE MADHYE VIDHYALAY GOHRUYA DAYA BHAG,Auxiliary,608,,26.773965,84.029602,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],068,RAJKIYA UTKRMIT MADHYE VIDALAYA SIRKALPUR DAKHIN BHAG,Main,1,752,26.17747,84.015195,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],069,RAJKIYA UTKRMIT MADHYE VIDALAYA SIRKALPUR UTTAR BHAG,Main,1,756,26.177445,84.015205,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],070,RAJKIYE UTKRAMIT MADHAYE VIDHYALAY SARSATI TOLA GUTHANI BAYA BHAG,Main,1,804,26.1602,84.036733,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],071,RAJKIYE UTKRAMIT MADHAYE VIDHYALAY SARSATI TOLA GUTHANI DAYA BHAG,Main,1,660,26.1602,84.036733,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],071,RAJKIYE UTKRAMIT MADHAYE VIDHYALAY SARSATI TOLA GUTHANI DAYA BHAG PASCHAMI,Auxiliary,661,,26.1602,84.036733,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],072,PROJECT BALIKA UCH VIDHYALAYA GUTHANI DAKHIN BHAG,Main,1,540,26.164764,84.040367,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],072,PANCHAYAT BHAVAN PASCHAMI GUTHANI,Auxiliary,541,,26.164764,84.040367,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],073,PROJECT BALIKA UCH VIDHYALAYA GUTHANI DAYA BHAG,Main,1,540,26.16738,84.041358,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],073,RAJKIYE PRATHMIK URDU VIDHYALAYA GUTHANI,Auxiliary,541,,26.167857,84.0360072,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],074,PROJECT BALIKA UCH VIDHYALAYA GUTHANI UTAR BHAG,Main,1,570,26.164764,84.040367,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],074,LOK MANY TILAK UCH VIDHYALAYA GUTHANI BAYA BHAG,Auxiliary,571,,26.172361,84.0454,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],075,PROJECT BALIKA UCH VIDHYALAYA GUTHANI PASCHMI BHAG,Main,1,600,26.17203,84.04517,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],075,LOK MANY TILAK UCH VIDHYALAYA GUTHANI DAYA BHAG,Auxiliary,601,,26.1723,84.04517,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],076,SANSKRIT UCH VIDHYALAYA TENUA BAYA BHAG,Main,1,560,26.183574,84.048005,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],076,SANSKRIT UCH VIDHYALAYA TENUA DAYA BHAG,Auxiliary,561,,26.183635,84.0480026,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],077,RAJKIYE ADARSH MADHYA VIDHAYALAY DAKSHIN BHAG DAYA BHAG KHAND 1,Main,1,541,26.167536,84.043093,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],077,RAJKIYE ADARSH MADHYA VIDHAYALAY DAKSHIN BHAG DAYA BHAG KHAND 2,Auxiliary,542,,26.167482,84.043145,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],078,RAJKIYE ADARSH MADHYA VIDHAYALAY DAKSHIN BHAG DAYA BHAG KHAND 1,Main,1,550,26.167482,84.043145,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],078,RAJKIYA ADRASH MADHYA VIDYALAYA DAKHIN BHAG DAYA BHAG KHAND 02,Auxiliary,551,,26.167507,84.042934,,,
107-Darauli (SC) [16-Siwan],079,RAJKIYE ADARSH MADHYA VIDHAYALAY UTTAR (BHAG BAYA),Main,1,540,26.167359,84.043057,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],079,RAJKIYE ADARSH MADHYA VIDHAYALAY UTTAR BHAG (DAYA),Auxiliary,541,,26.167359,84.043057,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],080,RAJKIYA KANYA MADHYA VIDHALAYA GUTHANI DHKSHIN BHAG BAYA,Main,1,630,26.162257,84.039228,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],080,RAJKIYA KANYA MADHYA VIDHALAYA GUTHANI DHKSHIN BHAG DAYA,Auxiliary,631,,26.162258,84.039225,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],081,RAJKIYA KANYA MADHYA VIDHALAYA GUTHANI UTTAR BHAG BAYA,Main,1,686,26.162258,84.039225,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],081,RAJKIYA KANYA MADHYA VIDHALAYA GUTHANI UTTAR BHAG DAYA,Auxiliary,687,,26.162255,84.039235,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],082,RAJKIYA PRATHMIK VIDHALAYA SELAUR,Main,1,971,26.163535,84.052572,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],083,RAJKIYA PRATHMIK VIDHALAYA SELAUR ANUSUCHIT JATI TOLA,Main,1,874,26.157965,84.051246,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],084,RAJKIYA PRATHMIK VIDHALAYA BALUA HINDI,Main,1,842,26.152901,84.042289,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],085,RAJKIYA PRATHMIK VIDHALAYA BALUA HINDI DAKHIN BHAG,Main,1,855,26.152842,84.042822,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],086,RAJKIYA PRATHMIK VIDHALAYA BALUA URDU PURVI BHAG,Main,1,819,26.149272,84.042302,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],087,RAJKIYA PRATHMIK VIDHALAYA BALUA URDU PASCHIM BHAG,Main,1,783,26.149289,84.042311,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],088,RAJKIYA PRATHMIK VIDHALAYA BASUHARI BAYA BHAG,Main,1,546,26.148204,84.048959,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],088,RAJKIYA PRATHMIK VIDHALAYA BASUHARI DAYA BHAG,Auxiliary,547,,26.148204,84.048959,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],089,RAJKIYA PRATHMIK VIDHALAYA GYASPUR PURVI BHAG,Main,1,946,26.139833,84.044689,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],090,RAJKIYA PRATHMIK VIDHALAYA GYASPUR PASCHIM BHAG,Main,1,908,26.145156,84.043121,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],091,PANCHAYAT BHAWAN KHADAULI,Main,1,601,26.140070,84.045451,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],091,SAMUDAIK BHAWAN KHADAULI,Auxiliary,602,,26.139021,84.051398,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],092,PRATHAMIK VIDYALAYA KHIRAULI BARPALIYA BAYA BHAG,Main,1,660,26.1442433,84.0690002,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],092,PRATHAMIK VIDYALAYA KHIRAULI BARPALIYA DAYA BHAG,Auxiliary,661,,26.1442433,84.0690002,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],093,MADHYA VIDYALAYA MAIRITAR PURB BHAG,Main,1,881,26.4737684,84.1126404,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],094,MADHYA VIDYALAYA MAIRITAR PASCHIM BHAG,Main,1,768,26.4737684,84.1126404,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],095,RAJKIYA PRATHMIK BHARAULI,Main,1,678,26.1398287,84.06118,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],096,RAJKIYA UTKRAMIT MADHYA VIDYALAYA MAIRITAR,Main,1,811,26.4728272,84.1159502,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],097,NYA PRATHMIK VIDYALAYA DEORIA,Main,1,578,26.1416158,84.0764596,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],098,RAJKIYA MADHYA VIDYALAYA BAUDI BAYA BHAG,Main,1,666,26.1552169,84.0599079,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],098,RAJKIYA MADHYA VIDYALAYA BAUDI DAYA BHAG,Auxiliary,667,,26.1551872,84.0599196,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],099,ANGANBADI KENDRA KHIRAULI,Main,1,645,26.1471802,84.0616158,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],100,RAJKIYA UTKRAMIT MADHYA VIDYALAYA HARPUR,Main,1,882,26.1572458,84.0653377,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],101,UTKRAMIT MADHYA VIDYALAY MAJHWALIYA,Main,1,735,26.1923,84.1539,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],102,UTAKRAMIT MADHYA VIDYALAY PATAUVA BUJURG BAYA BHAG,Main,1,648,26.1976,84.1455,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],102,UTAKRAMIT MADHYA VIDYALAY PATAUVA BUJURG DAYA BHAG,Auxiliary,649,,26.1977,84.1456,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],103,KANYA MADHYA VIDYALAY PARASIYA,Main,1,621,26.2002,84.1575,No,No,No
107-Darauli (SC) [16-Siwan],104,MADHYA VIDHALAY KAROM DAYA BHAG,Main,1,795,26.1805,84.1548,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],105,MADHYA VIDAYALAY KAROM BAYA BHAG,Main,1,848,26.1805,84.1548,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],106,RAJKIYA MADHYA VIDYALAY TARIVANI PURWI BHAG BAYA,Main,1,608,26.1691,84.1598,Yes,Yes,Yes
107-Darauli (SC) [16-Siwan],106,RAJKIYA MADHYA VIDYALAY TARIVANI PURWI BHAG DAYA,Auxiliary,609,,26.1691,84.1598,Yes,Yes,Yes
